UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
MSFT,98.36,*,MSFT180525C00075000,,call,05/25/2018,05/25/2018,75,23.3,21.65,24.95,1,1,0.3,1,0,0,0,MSFT180525C00075000
MSFT,98.36,*,MSFT180525P00075000,,put,05/25/2018,05/25/2018,75,0,0,0.75,0,52,0.3,0,0,0,0,MSFT180525P00075000
MSFT,98.36,*,MSFT180525C00078000,,call,05/25/2018,05/25/2018,78,19.8,18.6,22,0,6,0.3,1,0,0,0,MSFT180525C00078000
MSFT,98.36,*,MSFT180525P00078000,,put,05/25/2018,05/25/2018,78,0.01,0,0.01,0,0,0.3,0,0,0,0,MSFT180525P00078000
MSFT,98.36,*,MSFT180525C00079000,,call,05/25/2018,05/25/2018,79,0,17.55,21,0,0,0.3,1,0,0,0,MSFT180525C00079000
MSFT,98.36,*,MSFT180525P00079000,,put,05/25/2018,05/25/2018,79,0.34,0,1.76,0,10,0.3,0,0,0,0,MSFT180525P00079000
MSFT,98.36,*,MSFT180525C00080000,,call,05/25/2018,05/25/2018,80,12.5,16.6,20,0,0,0.3,1,0,0,0,MSFT180525C00080000
MSFT,98.36,*,MSFT180525P00080000,,put,05/25/2018,05/25/2018,80,0.01,0,0.03,0,132,0.3,0,0,0,0,MSFT180525P00080000
MSFT,98.36,*,MSFT180525C00081000,,call,05/25/2018,05/25/2018,81,12.1,15.6,18.95,0,0,0.3,1,0,0,0,MSFT180525C00081000
MSFT,98.36,*,MSFT180525P00081000,,put,05/25/2018,05/25/2018,81,0.07,0,0.03,0,0,0.3,0,0,0,0,MSFT180525P00081000
MSFT,98.36,*,MSFT180525C00082000,,call,05/25/2018,05/25/2018,82,9.65,14.6,17.95,0,0,0.3,1,0,0,0,MSFT180525C00082000
MSFT,98.36,*,MSFT180525P00082000,,put,05/25/2018,05/25/2018,82,0,0,0.03,0,1057,0.3,0,0,0,0,MSFT180525P00082000
MSFT,98.36,*,MSFT180525C00083000,,call,05/25/2018,05/25/2018,83,15.31,13.6,17,4,8,0.3,1,0,0,0,MSFT180525C00083000
MSFT,98.36,*,MSFT180525P00083000,,put,05/25/2018,05/25/2018,83,0.01,0,0.02,0,365,0.3,0,0,0,0,MSFT180525P00083000
MSFT,98.36,*,MSFT180525C00083500,,call,05/25/2018,05/25/2018,83.5,13.95,13.1,16.5,0,1,0.3,1,0,0,0,MSFT180525C00083500
