UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
VIX,12.06,*,VIX181003C00010000,,call,10/03/2018,10/02/2018,10,2.15,1.85,2.45,0,89,2.4311,0.9952,0.0159,-7.056,0.0051,VIX181003C00010000
VIX,12.06,*,VIX181003P00010000,,put,10/03/2018,10/02/2018,10,0.02,0,0.05,2,2,2.3783,-0.0041,0.014,-5.767,0.0044,VIX181003P00010000
VIX,12.06,*,VIX181003C00010500,,call,10/03/2018,10/02/2018,10.5,1.85,1.35,1.95,3,12,2.4311,0.9727,0.0709,-30.7307,0.0229,VIX181003C00010500
VIX,12.06,*,VIX181003P00010500,,put,10/03/2018,10/02/2018,10.5,0,0,0.05,0,0,2.3783,-0.0248,0.067,-27.5348,0.0212,VIX181003P00010500
VIX,12.06,*,VIX181003C00011000,,call,10/03/2018,10/02/2018,11,1.07,0.85,1.45,3,18,2.4311,0.9013,0.1961,-84.5231,0.0633,VIX181003C00011000
VIX,12.06,*,VIX181003P00011000,,put,10/03/2018,10/02/2018,11,0.03,0,0.05,123,606,2.3783,-0.094,0.1935,-79.5842,0.0611,VIX181003P00011000
VIX,12.06,*,VIX181003C00011500,,call,10/03/2018,10/02/2018,11.5,0.7,0.5,0.9,13,354,2.4311,0.7531,0.3563,-153.3343,0.1151,VIX181003C00011500
VIX,12.06,*,VIX181003P00011500,,put,10/03/2018,10/02/2018,11.5,0.05,0,0.05,161,121,2.3774,-0.2426,0.3609,-148.26,0.114,VIX181003P00011500
VIX,12.06,*,VIX181003C00012000,,call,10/03/2018,10/02/2018,12,0.2,0.2,0.35,2922,786,1.6798,0.5494,0.6467,-132.8429,0.1443,VIX181003C00012000
VIX,12.06,*,VIX181003P00012000,,put,10/03/2018,10/02/2018,12,0.15,0.15,0.2,2848,1158,1.4046,-0.4446,0.7718,-110.6031,0.144,VIX181003P00012000
VIX,12.06,*,VIX181003C00012500,,call,10/03/2018,10/02/2018,12.5,0.1,0.1,0.15,482,1032,1.9829,0.2851,0.4699,-134.4333,0.1238,VIX181003C00012500
VIX,12.06,*,VIX181003P00012500,,put,10/03/2018,10/02/2018,12.5,0.63,0.5,0.75,102,757,2.4018,-0.6762,0.4105,-172.0188,0.131,VIX181003P00012500
