UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
GE,13.33,*,GE180420C00007000,,call,04/20/2018,04/16/2018,7,6.4,6.25,6.4,3,9,0.9899,1,0,-0.1525,0,GE180420C00007000
GE,13.33,*,GE180420P00007000,,put,04/20/2018,04/16/2018,7,0.01,0,0.01,10,0,0.9528,0,0,0,0,GE180420P00007000
GE,13.33,*,GE180420C00008000,,call,04/20/2018,04/16/2018,8,5.62,3.55,7.05,0,212,0.9899,1,0,-0.1743,0,GE180420C00008000
GE,13.33,*,GE180420P00008000,,put,04/20/2018,04/16/2018,8,0.01,0,0.01,0,0,0.9528,0,0,0,0,GE180420P00008000
GE,13.33,*,GE180420C00009000,,call,04/20/2018,04/16/2018,9,5.55,2.49,6.3,0,31,0.9899,1,0,-0.2002,0.0001,GE180420C00009000
GE,13.33,*,GE180420P00009000,,put,04/20/2018,04/16/2018,9,0.01,0,0.01,2,770,0.9528,0,0,-0.002,0,GE180420P00009000
GE,13.33,*,GE180420C00009500,,call,04/20/2018,04/16/2018,9.5,3.72,2.47,5.55,0,16,0.9899,0.9999,0.0004,-0.2449,0.0007,GE180420C00009500
GE,13.33,*,GE180420P00009500,,put,04/20/2018,04/16/2018,9.5,0.02,0,0.03,0,0,0.9528,-0.0001,0.0003,-0.0219,0.0004,GE180420P00009500
GE,13.33,*,GE180420C00010000,,call,04/20/2018,04/16/2018,10,3.26,3.25,3.4,7,133,0.9899,0.999,0.0027,-0.4518,0.0043,GE180420C00010000
GE,13.33,*,GE180420P00010000,,put,04/20/2018,04/16/2018,10,0.01,0,0.01,6,3166,0.9528,-0.0007,0.0019,-0.156,0.003,GE180420P00010000
GE,13.33,*,GE180420C00010500,,call,04/20/2018,04/16/2018,10.5,2.86,2.82,2.85,53,32,0.9899,0.9949,0.0116,-1.2353,0.0186,GE180420C00010500
GE,13.33,*,GE180420P00010500,,put,04/20/2018,04/16/2018,10.5,0.01,0,0.01,0,1023,0.9528,-0.0038,0.0093,-0.7522,0.0144,GE180420P00010500
GE,13.33,*,GE180420C00011000,,call,04/20/2018,04/16/2018,11,2.29,2.32,2.35,14,408,0.9899,0.9813,0.0363,-3.3982,0.0584,GE180420C00011000
