UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
MSFT,100.41,*,MSFT180622C00060000,,call,06/22/2018,06/22/2018,60,38.85,38.5,42,1,1,0.3,1,0,0,0,MSFT180622C00060000
MSFT,100.41,*,MSFT180622P00060000,,put,06/22/2018,06/22/2018,60,0,0,0.01,0,0,0.3,0,0,0,0,MSFT180622P00060000
MSFT,100.41,*,MSFT180622C00065000,,call,06/22/2018,06/22/2018,65,0,33.4,37,0,0,0.3,1,0,0,0,MSFT180622C00065000
MSFT,100.41,*,MSFT180622P00065000,,put,06/22/2018,06/22/2018,65,0,0,0.01,0,0,0.3,0,0,0,0,MSFT180622P00065000
MSFT,100.41,*,MSFT180622C00070000,,call,06/22/2018,06/22/2018,70,0,29.05,32,0,0,0.3,1,0,0,0,MSFT180622C00070000
MSFT,100.41,*,MSFT180622P00070000,,put,06/22/2018,06/22/2018,70,0,0,0.01,0,0,0.3,0,0,0,0,MSFT180622P00070000
MSFT,100.41,*,MSFT180622C00075000,,call,06/22/2018,06/22/2018,75,26.08,24.2,27,0,5,0.3,1,0,0,0,MSFT180622C00075000
MSFT,100.41,*,MSFT180622P00075000,,put,06/22/2018,06/22/2018,75,0,0,0.01,0,0,0.3,0,0,0,0,MSFT180622P00075000
MSFT,100.41,*,MSFT180622C00080000,,call,06/22/2018,06/22/2018,80,20.3,19.15,21.95,3,11,0.3,1,0,0,0,MSFT180622C00080000
MSFT,100.41,*,MSFT180622P00080000,,put,06/22/2018,06/22/2018,80,0.02,0,0.01,0,58,0.3,0,0,0,0,MSFT180622P00080000
MSFT,100.41,*,MSFT180622C00085000,,call,06/22/2018,06/22/2018,85,15.42,14.05,15.4,7,95,0.3,1,0,0,0,MSFT180622C00085000
MSFT,100.41,*,MSFT180622P00085000,,put,06/22/2018,06/22/2018,85,0.01,0,0.01,0,80,0.3,0,0,0,0,MSFT180622P00085000
MSFT,100.41,*,MSFT180622C00087000,,call,06/22/2018,06/22/2018,87,14.25,12.05,13.35,0,25,0.3,1,0,0,0,MSFT180622C00087000
MSFT,100.41,*,MSFT180622P00087000,,put,06/22/2018,06/22/2018,87,0.01,0,0.01,0,57,0.3,0,0,0,0,MSFT180622P00087000
MSFT,100.41,*,MSFT180622C00087500,,call,06/22/2018,06/22/2018,87.5,13.7,11.65,14.5,0,37,0.3,1,0,0,0,MSFT180622C00087500
MSFT,100.41,*,MSFT180622P00087500,,put,06/22/2018,06/22/2018,87.5,0,0,0.01,0,13,0.3,0,0,0,0,MSFT180622P00087500
MSFT,100.41,*,MSFT180622C00088000,,call,06/22/2018,06/22/2018,88,13.7,11.05,14,0,34,0.3,1,0,0,0,MSFT180622C00088000
MSFT,100.41,*,MSFT180622P00088000,,put,06/22/2018,06/22/2018,88,0.01,0,0.01,0,34,0.3,0,0,0,0,MSFT180622P00088000
MSFT,100.41,*,MSFT180622C00088500,,call,06/22/2018,06/22/2018,88.5,7.65,10.65,13.45,0,78,0.3,1,0,0,0,MSFT180622C00088500
MSFT,100.41,*,MSFT180622P00088500,,put,06/22/2018,06/22/2018,88.5,0.01,0,0.01,0,155,0.3,0,0,0,0,MSFT180622P00088500
MSFT,100.41,*,MSFT180622C00089000,,call,06/22/2018,06/22/2018,89,12.7,10.15,12.95,0,21,0.3,1,0,0,0,MSFT180622C00089000
MSFT,100.41,*,MSFT180622P00089000,,put,06/22/2018,06/22/2018,89,0.01,0,0.01,0,86,0.3,0,0,0,0,MSFT180622P00089000
MSFT,100.41,*,MSFT180622C00089500,,call,06/22/2018,06/22/2018,89.5,12.05,9.6,10.85,0,42,0.3,1,0,0,0,MSFT180622C00089500
MSFT,100.41,*,MSFT180622P00089500,,put,06/22/2018,06/22/2018,89.5,0.02,0,0.01,0,74,0.3,0,0,0,0,MSFT180622P00089500
MSFT,100.41,*,MSFT180622C00090000,,call,06/22/2018,06/22/2018,90,10.11,9.2,10.35,11,452,0.3,1,0,0,0,MSFT180622C00090000
MSFT,100.41,*,MSFT180622P00090000,,put,06/22/2018,06/22/2018,90,0.03,0,0.01,8,1210,0.3,0,0,0,0,MSFT180622P00090000
MSFT,100.41,*,MSFT180622C00090500,,call,06/22/2018,06/22/2018,90.5,9.35,8.55,9.85,100,446,0.3,1,0,0,0,MSFT180622C00090500
MSFT,100.41,*,MSFT180622P00090500,,put,06/22/2018,06/22/2018,90.5,0.01,0,0.01,1,916,0.3,0,0,0,0,MSFT180622P00090500
MSFT,100.41,*,MSFT180622C00091000,,call,06/22/2018,06/22/2018,91,10.6,8.1,11,0,10,0.3,1,0,0,0,MSFT180622C00091000
MSFT,100.41,*,MSFT180622P00091000,,put,06/22/2018,06/22/2018,91,0.01,0,0.01,0,598,0.3,0,0,0,0,MSFT180622P00091000
MSFT,100.41,*,MSFT180622C00091500,,call,06/22/2018,06/22/2018,91.5,9,7.6,10.5,0,60,0.3,1,0,0,0,MSFT180622C00091500
MSFT,100.41,*,MSFT180622P00091500,,put,06/22/2018,06/22/2018,91.5,0.01,0,0.01,0,67,0.3,0,0,0,0,MSFT180622P00091500
MSFT,100.41,*,MSFT180622C00092000,,call,06/22/2018,06/22/2018,92,8.52,7.15,10,1,219,0.3,1,0,0,0,MSFT180622C00092000
MSFT,100.41,*,MSFT180622P00092000,,put,06/22/2018,06/22/2018,92,0,0,0.01,0,196,0.3,0,0,0,0,MSFT180622P00092000
MSFT,100.41,*,MSFT180622C00092500,,call,06/22/2018,06/22/2018,92.5,7.95,6.65,7.85,42,253,0.3,1,0,0,0,MSFT180622C00092500
MSFT,100.41,*,MSFT180622P00092500,,put,06/22/2018,06/22/2018,92.5,0,0,0.01,0,198,0.3,0,0,0,0,MSFT180622P00092500
MSFT,100.41,*,MSFT180622C00093000,,call,06/22/2018,06/22/2018,93,6.85,6.1,7.35,25,316,0.3,1,0,0,0,MSFT180622C00093000
MSFT,100.41,*,MSFT180622P00093000,,put,06/22/2018,06/22/2018,93,0,0,0.01,0,107,0.3,0,0,0,0,MSFT180622P00093000
MSFT,100.41,*,MSFT180622C00093500,,call,06/22/2018,06/22/2018,93.5,7.4,5.6,8.45,0,51,0.3,1,0,0,0,MSFT180622C00093500
MSFT,100.41,*,MSFT180622P00093500,,put,06/22/2018,06/22/2018,93.5,0.01,0,0.01,0,192,0.3,0,0,0,0,MSFT180622P00093500
MSFT,100.41,*,MSFT180622C00094000,,call,06/22/2018,06/22/2018,94,7.2,5.15,6.35,0,32,0.3,1,0,0,0,MSFT180622C00094000
MSFT,100.41,*,MSFT180622P00094000,,put,06/22/2018,06/22/2018,94,0.01,0,0.01,10,899,0.3,0,0,0,0,MSFT180622P00094000
