UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
VIX,19.91,*,VIX181024C00010000,,call,10/24/2018,10/19/2018,10,8.85,8.7,10.1,125,252,1.2728,1,0,-0.235,0,VIX181024C00010000
VIX,19.91,*,VIX181024P00010000,,put,10/24/2018,10/19/2018,10,0.03,0,0.05,125,352,1.5902,0,0,-0.0151,0.0002,VIX181024P00010000
VIX,19.91,*,VIX181024C00010500,,call,10/24/2018,10/19/2018,10.5,0,8,9.6,0,0,1.2728,1,0,-0.2474,0,VIX181024C00010500
VIX,19.91,*,VIX181024P00010500,,put,10/24/2018,10/19/2018,10.5,0,0,0.05,0,0,1.5902,-0.0001,0.0001,-0.0455,0.0007,VIX181024P00010500
VIX,19.91,*,VIX181024C00011000,,call,10/24/2018,10/19/2018,11,7.6,7.5,9.1,0,4,1.2728,1,0,-0.262,0.0001,VIX181024C00011000
VIX,19.91,*,VIX181024P00011000,,put,10/24/2018,10/19/2018,11,0.02,0,0.05,0,125,1.5902,-0.0002,0.0002,-0.1212,0.0018,VIX181024P00011000
VIX,19.91,*,VIX181024C00011500,,call,10/24/2018,10/19/2018,11.5,7.8,7,8.6,0,55,1.2728,1,0,-0.2839,0.0003,VIX181024C00011500
VIX,19.91,*,VIX181024P00011500,,put,10/24/2018,10/19/2018,11.5,0.07,0,0.05,0,501,1.5902,-0.0006,0.0006,-0.2888,0.0043,VIX181024P00011500
VIX,19.91,*,VIX181024C00012000,,call,10/24/2018,10/19/2018,12,7.6,6.6,8,0,267,1.2728,0.9999,0.0001,-0.3273,0.0008,VIX181024C00012000
VIX,19.91,*,VIX181024P00012000,,put,10/24/2018,10/19/2018,12,0.02,0,0.05,50,700,1.5902,-0.0013,0.0012,-0.6234,0.0093,VIX181024P00012000
VIX,19.91,*,VIX181024C00012500,,call,10/24/2018,10/19/2018,12.5,4.7,6.1,7.5,0,241,1.2728,0.9997,0.0004,-0.4237,0.0024,VIX181024C00012500
VIX,19.91,*,VIX181024P00012500,,put,10/24/2018,10/19/2018,12.5,0.05,0,0.05,0,576,1.5902,-0.0028,0.0025,-1.2323,0.0184,VIX181024P00012500
VIX,19.91,*,VIX181024C00013000,,call,10/24/2018,10/19/2018,13,4.9,5.6,7,20,87,1.2728,0.9992,0.001,-0.635,0.0062,VIX181024C00013000
VIX,19.91,*,VIX181024P00013000,,put,10/24/2018,10/19/2018,13,0.06,0,0.05,0,1271,1.5902,-0.0054,0.0045,-2.2508,0.0336,VIX181024P00013000
VIX,19.91,*,VIX181024C00013500,,call,10/24/2018,10/19/2018,13.5,5.08,5.2,6.6,12,35,1.2728,0.998,0.0023,-1.0646,0.014,VIX181024C00013500
VIX,19.91,*,VIX181024P00013500,,put,10/24/2018,10/19/2018,13.5,0.05,0,0.1,0,262,1.5902,-0.0099,0.0076,-3.8289,0.0572,VIX181024P00013500
VIX,19.91,*,VIX181024C00014000,,call,10/24/2018,10/19/2018,14,5,4.6,6.1,6,75,1.2728,0.9955,0.0048,-1.8628,0.0287,VIX181024C00014000
VIX,19.91,*,VIX181024P00014000,,put,10/24/2018,10/19/2018,14,0.01,0,0.05,50,440,1.5902,-0.017,0.0122,-6.1082,0.0913,VIX181024P00014000
VIX,19.91,*,VIX181024C00014500,,call,10/24/2018,10/19/2018,14.5,3,4.1,5.6,0,20,1.2728,0.9908,0.009,-3.2162,0.0537,VIX181024C00014500
VIX,19.91,*,VIX181024P00014500,,put,10/24/2018,10/19/2018,14.5,0.05,0,0.1,1,271,1.5902,-0.0275,0.0184,-9.1936,0.1375,VIX181024P00014500
VIX,19.91,*,VIX181024C00015000,,call,10/24/2018,10/19/2018,15,3.1,3.7,5.2,1,252,1.2728,0.9827,0.0155,-5.3182,0.0928,VIX181024C00015000
VIX,19.91,*,VIX181024P00015000,,put,10/24/2018,10/19/2018,15,0.05,0,0.1,111,840,1.5902,-0.0425,0.0262,-13.1255,0.1963,VIX181024P00015000
VIX,19.91,*,VIX181024C00016000,,call,10/24/2018,10/19/2018,16,3,2.8,4.1,21,516,1.2728,0.9503,0.0372,-12.2857,0.2226,VIX181024C00016000
VIX,19.91,*,VIX181024P00016000,,put,10/24/2018,10/19/2018,16,0.14,0.05,0.3,324,2488,1.5902,-0.0885,0.0465,-23.2545,0.3479,VIX181024P00016000
VIX,19.91,*,VIX181024C00017000,,call,10/24/2018,10/19/2018,17,2.45,2.05,3.4,25,294,1.3575,0.8737,0.0704,-26.0506,0.4498,VIX181024C00017000
VIX,19.91,*,VIX181024P00017000,,put,10/24/2018,10/19/2018,17,0.28,0.2,0.35,391,1530,1.5125,-0.1485,0.0706,-31.9289,0.5024,VIX181024P00017000
VIX,19.91,*,VIX181024C00018000,,call,10/24/2018,10/19/2018,18,1.5,1.4,2.6,72,429,1.4413,0.765,0.0983,-40.7684,0.6667,VIX181024C00018000
VIX,19.91,*,VIX181024P00018000,,put,10/24/2018,10/19/2018,18,0.75,0.7,1,593,472,1.9842,-0.2824,0.0785,-61.12,0.7332,VIX181024P00018000
VIX,19.91,*,VIX181024C00019000,,call,10/24/2018,10/19/2018,19,1.75,1,1.9,45,196,1.0501,0.6803,0.1569,-34.5814,0.7755,VIX181024C00019000
VIX,19.91,*,VIX181024P00019000,,put,10/24/2018,10/19/2018,19,1.39,0.9,1.65,76,126,2.0052,-0.3727,0.087,-69.1317,0.821,VIX181024P00019000
VIX,19.91,*,VIX181024C00020000,,call,10/24/2018,10/19/2018,20,1.2,1.1,1.25,6761,2351,1.4042,0.5195,0.1308,-51.3362,0.8644,VIX181024C00020000
VIX,19.91,*,VIX181024P00020000,,put,10/24/2018,10/19/2018,20,2.15,1.5,2.35,62,180,2.1764,-0.4599,0.0841,-78.666,0.8611,VIX181024P00020000
VIX,19.91,*,VIX181024C00021000,,call,10/24/2018,10/19/2018,21,1,0.7,1.4,495,361,1.7221,0.4251,0.1049,-61.835,0.8502,VIX181024C00021000
VIX,19.91,*,VIX181024P00021000,,put,10/24/2018,10/19/2018,21,4.12,2.15,3.2,0,60,2.3537,-0.5313,0.0779,-85.2149,0.8628,VIX181024P00021000
VIX,19.91,*,VIX181024C00022000,,call,10/24/2018,10/19/2018,22,0.75,0.45,1.15,213,512,1.7849,0.3392,0.0945,-59.8405,0.7942,VIX181024C00022000
VIX,19.91,*,VIX181024P00022000,,put,10/24/2018,10/19/2018,22,3.69,2.9,4,0,29,2.4764,-0.5925,0.0723,-87.467,0.8421,VIX181024P00022000
