UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
XLF,27.19,*,XLF180713C00019500,,call,07/13/2018,07/10/2018,19.5,7.23,5.35,10,0,1,0.2621,1,0,-0.4543,0,XLF180713C00019500
XLF,27.19,*,XLF180713P00019500,,put,07/13/2018,07/10/2018,19.5,0,0,0.02,0,0,0.4798,0,0,0,0,XLF180713P00019500
XLF,27.19,*,XLF180713C00020500,,call,07/13/2018,07/10/2018,20.5,6.4,6.4,6.75,0,2,0.2621,1,0,-0.4776,0,XLF180713C00020500
XLF,27.19,*,XLF180713P00020500,,put,07/13/2018,07/10/2018,20.5,0,0,0.02,0,0,0.4798,0,0,0,0,XLF180713P00020500
XLF,27.19,*,XLF180713C00021000,,call,07/13/2018,07/10/2018,21,0,5.75,6.6,0,0,0.2621,1,0,-0.4893,0,XLF180713C00021000
XLF,27.19,*,XLF180713P00021000,,put,07/13/2018,07/10/2018,21,0,0,0.02,0,2,0.4798,0,0,0,0,XLF180713P00021000
XLF,27.19,*,XLF180713C00021500,,call,07/13/2018,07/10/2018,21.5,0,5.4,5.75,0,0,0.2621,1,0,-0.5009,0,XLF180713C00021500
XLF,27.19,*,XLF180713P00021500,,put,07/13/2018,07/10/2018,21.5,0,0,0.02,0,0,0.4798,0,0,0,0,XLF180713P00021500
XLF,27.19,*,XLF180713C00022000,,call,07/13/2018,07/10/2018,22,0,5.15,5.25,0,0,0.2621,1,0,-0.5126,0,XLF180713C00022000
XLF,27.19,*,XLF180713P00022000,,put,07/13/2018,07/10/2018,22,0,0,0.02,0,8,0.4798,0,0,0,0,XLF180713P00022000
XLF,27.19,*,XLF180713C00022500,,call,07/13/2018,07/10/2018,22.5,0,4.65,4.75,0,0,0.2621,1,0,-0.5242,0,XLF180713C00022500
XLF,27.19,*,XLF180713P00022500,,put,07/13/2018,07/10/2018,22.5,0,0,0.02,0,0,0.4798,0,0,-0.0001,0,XLF180713P00022500
XLF,27.19,*,XLF180713C00023000,,call,07/13/2018,07/10/2018,23,3.7,4.15,4.25,0,27,0.2621,1,0,-0.5359,0,XLF180713C00023000
XLF,27.19,*,XLF180713P00023000,,put,07/13/2018,07/10/2018,23,0,0,0.02,0,0,0.4798,0,0,-0.0022,0.0001,XLF180713P00023000
XLF,27.19,*,XLF180713C00023500,,call,07/13/2018,07/10/2018,23.5,0,3.65,3.75,0,0,0.2621,1,0,-0.5475,0,XLF180713C00023500
XLF,27.19,*,XLF180713P00023500,,put,07/13/2018,07/10/2018,23.5,0.01,0,0.01,0,22,0.4798,-0.0001,0.0003,-0.0216,0.0006,XLF180713P00023500
XLF,27.19,*,XLF180713C00024000,,call,07/13/2018,07/10/2018,24,2.6,3.15,3.25,0,3,0.2621,1,0,-0.5592,0,XLF180713C00024000
XLF,27.19,*,XLF180713P00024000,,put,07/13/2018,07/10/2018,24,0,0,0.01,0,51,0.4798,-0.0005,0.0018,-0.1517,0.0041,XLF180713P00024000
XLF,27.19,*,XLF180713C00024500,,call,07/13/2018,07/10/2018,24.5,2.23,2.64,2.73,0,21,0.2621,1,0,-0.5709,0,XLF180713C00024500
XLF,27.19,*,XLF180713P00024500,,put,07/13/2018,07/10/2018,24.5,0.03,0,0.01,1,4,0.4798,-0.0031,0.009,-0.7633,0.0204,XLF180713P00024500
XLF,27.19,*,XLF180713C00025000,,call,07/13/2018,07/10/2018,25,2.3,2.19,2.22,0,80,0.2621,1,0.0002,-0.5879,0.0003,XLF180713C00025000
XLF,27.19,*,XLF180713P00025000,,put,07/13/2018,07/10/2018,25,0.01,0,0.01,4,174,0.4798,-0.0135,0.0331,-2.8096,0.0751,XLF180713P00025000
XLF,27.19,*,XLF180713C00025500,,call,07/13/2018,07/10/2018,25.5,1.77,1.69,1.72,47,265,0.2621,0.999,0.0061,-0.7485,0.0076,XLF180713C00025500
XLF,27.19,*,XLF180713P00025500,,put,07/13/2018,07/10/2018,25.5,0.01,0,0.02,0,4738,0.4798,-0.045,0.0908,-7.6983,0.2059,XLF180713P00025500
XLF,27.19,*,XLF180713C00026000,,call,07/13/2018,07/10/2018,26,1.25,1.19,1.22,44,346,0.2621,0.9843,0.0689,-2.3465,0.0854,XLF180713C00026000
XLF,27.19,*,XLF180713P00026000,,put,07/13/2018,07/10/2018,26,0.02,0.01,0.02,3,6830,0.3385,-0.0472,0.1338,-5.639,0.2141,XLF180713P00026000
XLF,27.19,*,XLF180713C00026500,,call,07/13/2018,07/10/2018,26.5,0.74,0.71,0.74,175,1383,0.2621,0.8933,0.3229,-8.7484,0.4,XLF180713C00026500
XLF,27.19,*,XLF180713P00026500,,put,07/13/2018,07/10/2018,26.5,0.04,0.03,0.04,310,18447,0.2752,-0.1178,0.3301,-9.1645,0.4293,XLF180713P00026500
XLF,27.19,*,XLF180713C00027000,,call,07/13/2018,07/10/2018,27,0.31,0.3,0.32,738,19235,0.2292,0.6554,0.7391,-14.7605,0.8006,XLF180713C00027000
XLF,27.19,*,XLF180713P00027000,,put,07/13/2018,07/10/2018,27,0.11,0.1,0.13,974,14315,0.2279,-0.3438,0.7427,-14.0381,0.7999,XLF180713P00027000
