UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
FXI,42.83,*,FXI180928C00035000,,call,09/28/2018,09/28/2018,35,0,7.7,7.9,0,0,0.3,1,0,0,0,FXI180928C00035000
FXI,42.83,*,FXI180928P00035000,,put,09/28/2018,09/28/2018,35,0.03,0,0.02,0,75,0.3,0,0,0,0,FXI180928P00035000
FXI,42.83,*,FXI180928C00035500,,call,09/28/2018,09/28/2018,35.5,0,7.15,7.4,0,0,0.3,1,0,0,0,FXI180928C00035500
FXI,42.83,*,FXI180928P00035500,,put,09/28/2018,09/28/2018,35.5,0,0,0.02,0,0,0.3,0,0,0,0,FXI180928P00035500
FXI,42.83,*,FXI180928C00036000,,call,09/28/2018,09/28/2018,36,0,6.7,6.9,0,0,0.3,1,0,0,0,FXI180928C00036000
FXI,42.83,*,FXI180928P00036000,,put,09/28/2018,09/28/2018,36,0.01,0,0.02,0,9,0.3,0,0,0,0,FXI180928P00036000
FXI,42.83,*,FXI180928C00036500,,call,09/28/2018,09/28/2018,36.5,0,6.2,6.4,0,0,0.3,1,0,0,0,FXI180928C00036500
FXI,42.83,*,FXI180928P00036500,,put,09/28/2018,09/28/2018,36.5,0.08,0,0.02,0,21,0.3,0,0,0,0,FXI180928P00036500
FXI,42.83,*,FXI180928C00037000,,call,09/28/2018,09/28/2018,37,0,5.7,5.9,0,0,0.3,1,0,0,0,FXI180928C00037000
FXI,42.83,*,FXI180928P00037000,,put,09/28/2018,09/28/2018,37,0.01,0,0.01,0,106,0.3,0,0,0,0,FXI180928P00037000
FXI,42.83,*,FXI180928C00037500,,call,09/28/2018,09/28/2018,37.5,0,5.2,5.4,0,0,0.3,1,0,0,0,FXI180928C00037500
FXI,42.83,*,FXI180928P00037500,,put,09/28/2018,09/28/2018,37.5,0.01,0,0.02,0,219,0.3,0,0,0,0,FXI180928P00037500
FXI,42.83,*,FXI180928C00038000,,call,09/28/2018,09/28/2018,38,3.38,4.7,4.9,0,0,0.3,1,0,0,0,FXI180928C00038000
FXI,42.83,*,FXI180928P00038000,,put,09/28/2018,09/28/2018,38,0.02,0,0.02,1,731,0.3,0,0,0,0,FXI180928P00038000
