UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
F,10.61,*,F180309C00005000,,call,03/09/2018,03/08/2018,5,5.6,5.5,5.65,0,1,1.0093,1,0,-0.0937,0,F180309C00005000
F,10.61,*,F180309P00005000,,put,03/09/2018,03/08/2018,5,0.01,0,0.01,1,0,3.2236,0,0,0,0,F180309P00005000
F,10.61,*,F180309C00006370,,call,03/09/2018,03/08/2018,6.37,0,4.15,4.25,0,0,1.0093,1,0,-0.1194,0,F180309C00006370
F,10.61,*,F180309P00006370,,put,03/09/2018,03/08/2018,6.37,0,0,0.01,0,0,3.2236,0,0,-0.0002,0,F180309P00006370
F,10.61,*,F180309C00006870,,call,03/09/2018,03/08/2018,6.87,0,3.65,3.75,0,0,1.0093,1,0,-0.1288,0,F180309C00006870
F,10.61,*,F180309P00006870,,put,03/09/2018,03/08/2018,6.87,0,0,0.01,0,0,3.2236,0,0,-0.0086,0,F180309P00006870
F,10.61,*,F180309C00007370,,call,03/09/2018,03/08/2018,7.37,0,3.15,3.25,0,0,1.0093,1,0,-0.1382,0,F180309C00007370
F,10.61,*,F180309P00007370,,put,03/09/2018,03/08/2018,7.37,0,0,0.01,0,0,3.2236,-0.0001,0.0003,-0.172,0.0001,F180309P00007370
F,10.61,*,F180309C00007870,,call,03/09/2018,03/08/2018,7.87,0,2.63,2.75,0,0,1.0093,1,0,-0.1475,0,F180309C00007870
F,10.61,*,F180309P00007870,,put,03/09/2018,03/08/2018,7.87,0,0,0.02,0,0,3.2236,-0.0009,0.003,-1.7616,0.001,F180309P00007870
F,10.61,*,F180309C00008000,,call,03/09/2018,03/08/2018,8,2.29,2.56,2.62,0,4,1.0093,1,0,-0.15,0,F180309C00008000
F,10.61,*,F180309P00008000,,put,03/09/2018,03/08/2018,8,0,0,0.02,0,0,3.2236,-0.0016,0.005,-2.933,0.0017,F180309P00008000
F,10.61,*,F180309C00008370,,call,03/09/2018,03/08/2018,8.37,0,2.15,2.25,0,0,1.0093,1,0,-0.1569,0,F180309C00008370
F,10.61,*,F180309P00008370,,put,03/09/2018,03/08/2018,8.37,0.01,0,0.01,0,2,3.2236,-0.0065,0.0177,-10.3419,0.0059,F180309P00008370
F,10.61,*,F180309C00008870,,call,03/09/2018,03/08/2018,8.87,1.76,1.68,1.75,0,59,1.0093,1,0,-0.1663,0,F180309C00008870
F,10.61,*,F180309P00008870,,put,03/09/2018,03/08/2018,8.87,0.01,0,0.01,0,7,3.2236,-0.0295,0.065,-38.0075,0.0215,F180309P00008870
F,10.61,*,F180309C00009370,,call,03/09/2018,03/08/2018,9.37,1.12,1.22,1.25,0,683,1.0093,1,0.0003,-0.1921,0,F180309C00009370
F,10.61,*,F180309P00009370,,put,03/09/2018,03/08/2018,9.37,0.01,0,0.01,0,227,2.8332,-0.0675,0.1437,-64.9256,0.0419,F180309P00009370
F,10.61,*,F180309C00009870,,call,03/09/2018,03/08/2018,9.87,0.69,0.71,0.75,4,239,1.0093,0.9915,0.0715,-4.285,0.0074,F180309C00009870
F,10.61,*,F180309P00009870,,put,03/09/2018,03/08/2018,9.87,0.01,0,0.01,0,672,2.5374,-0.1632,0.3029,-109.7516,0.079,F180309P00009870
F,10.61,*,F180309C00010000,,call,03/09/2018,03/08/2018,10,0.61,0.59,0.62,446,400,1.0093,0.9748,0.1816,-10.5954,0.0188,F180309C00010000
F,10.61,*,F180309P00010000,,put,03/09/2018,03/08/2018,10,0.01,0,0.01,30,2453,2.476,-0.2036,0.3564,-122.9354,0.0907,F180309P00010000
