UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
F,11.01,*,F180323C00005500,,call,03/23/2018,03/19/2018,5.5,0,5.45,5.6,0,0,0.9562,1,0,-0.1031,0,F180323C00005500
F,11.01,*,F180323P00005500,,put,03/23/2018,03/19/2018,5.5,0,0,0.01,0,0,0.6503,0,0,0,0,F180323P00005500
F,11.01,*,F180323C00006000,,call,03/23/2018,03/19/2018,6,0,4.95,5.1,0,0,0.9562,1,0,-0.1125,0,F180323C00006000
F,11.01,*,F180323P00006000,,put,03/23/2018,03/19/2018,6,0,0,0.02,0,0,0.6503,0,0,0,0,F180323P00006000
F,11.01,*,F180323C00006500,,call,03/23/2018,03/19/2018,6.5,0,4.5,4.6,0,0,0.9562,1,0,-0.1218,0,F180323C00006500
F,11.01,*,F180323P00006500,,put,03/23/2018,03/19/2018,6.5,0,0,0.01,0,0,0.6503,0,0,0,0,F180323P00006500
F,11.01,*,F180323C00007000,,call,03/23/2018,03/19/2018,7,0,4,4.1,0,0,0.9562,1,0,-0.1313,0,F180323C00007000
F,11.01,*,F180323P00007000,,put,03/23/2018,03/19/2018,7,0,0,0.02,0,0,0.6503,0,0,0,0,F180323P00007000
F,11.01,*,F180323C00007500,,call,03/23/2018,03/19/2018,7.5,0,3.5,3.6,0,0,0.9562,1,0,-0.1432,0.0001,F180323C00007500
F,11.01,*,F180323P00007500,,put,03/23/2018,03/19/2018,7.5,0,0,0.02,0,0,0.6503,0,0,0,0,F180323P00007500
F,11.01,*,F180323C00008000,,call,03/23/2018,03/19/2018,8,2.91,3,3.05,0,8,0.9562,0.9998,0.0007,-0.1913,0.0008,F180323C00008000
F,11.01,*,F180323P00008000,,put,03/23/2018,03/19/2018,8,0,0,0.02,0,0,0.6503,0,0,0,0,F180323P00008000
F,11.01,*,F180323C00008500,,call,03/23/2018,03/19/2018,8.5,0,2.48,2.56,0,0,0.9562,0.998,0.0063,-0.5072,0.0067,F180323C00008500
F,11.01,*,F180323P00008500,,put,03/23/2018,03/19/2018,8.5,0,0,0.02,0,0,0.6503,0,0.0001,-0.0022,0.0001,F180323P00008500
F,11.01,*,F180323C00009000,,call,03/23/2018,03/19/2018,9,1.94,2.01,2.03,80,371,0.9562,0.9879,0.0313,-1.9005,0.0331,F180323C00009000
F,11.01,*,F180323P00009000,,put,03/23/2018,03/19/2018,9,0.02,0,0.01,0,100,0.6503,-0.0005,0.0027,-0.0694,0.002,F180323P00009000
F,11.01,*,F180323C00009500,,call,03/23/2018,03/19/2018,9.5,1.6,1.49,1.55,2,193,0.9562,0.9517,0.0997,-5.6911,0.1055,F180323C00009500
F,11.01,*,F180323P00009500,,put,03/23/2018,03/19/2018,9.5,0.01,0,0.01,0,1139,0.6503,-0.008,0.0321,-0.8222,0.0231,F180323P00009500
F,11.01,*,F180323C00010000,,call,03/23/2018,03/19/2018,10,0.99,1.01,1.04,220,402,0.792,0.9051,0.2026,-7.8702,0.1776,F180323C00010000
F,11.01,*,F180323P00010000,,put,03/23/2018,03/19/2018,10,0.02,0,0.02,431,722,0.6503,-0.0568,0.1668,-4.263,0.1201,F180323P00010000
F,11.01,*,F180323C00010500,,call,03/23/2018,03/19/2018,10.5,0.54,0.52,0.55,212,2979,0.399,0.8975,0.4256,-4.2823,0.188,F180323C00010500
F,11.01,*,F180323P00010500,,put,03/23/2018,03/19/2018,10.5,0.02,0.02,0.03,1258,1511,0.4194,-0.1136,0.436,-4.6244,0.2024,F180323P00010500
F,11.01,*,F180323C00011000,,call,03/23/2018,03/19/2018,11,0.14,0.12,0.14,5708,10402,0.2948,0.5209,1.2844,-6.8707,0.4192,F180323C00011000
F,11.01,*,F180323P00011000,,put,03/23/2018,03/19/2018,11,0.1,0.1,0.12,3074,2897,0.2761,-0.4784,1.3713,-6.235,0.4191,F180323P00011000
F,11.01,*,F180323C00011500,,call,03/23/2018,03/19/2018,11.5,0.01,0,0.01,3936,6933,0.5333,0.2045,0.5057,-8.7578,0.2985,F180323C00011500
F,11.01,*,F180323P00011500,,put,03/23/2018,03/19/2018,11.5,0.53,0.48,0.51,256,439,0.3279,-0.9144,0.4534,-2.7563,0.1646,F180323P00011500
F,11.01,*,F180323C00012000,,call,03/23/2018,03/19/2018,12,0.01,0,0.01,25,604,0.5252,0.0458,0.174,-2.9179,0.1012,F180323C00012000
F,11.01,*,F180323P00012000,,put,03/23/2018,03/19/2018,12,1,0.96,1,1,142,0.3279,-0.9968,0.0281,0.0412,0.0102,F180323P00012000
F,11.01,*,F180323C00012500,,call,03/23/2018,03/19/2018,12.5,0.01,0,0.01,0,36,0.556,0.0092,0.0422,-0.7926,0.026,F180323C00012500
F,11.01,*,F180323P00012500,,put,03/23/2018,03/19/2018,12.5,1.41,1.47,1.5,1,200,0.3279,-1,0.0003,0.232,0.0001,F180323P00012500
F,11.01,*,F180323C00013000,,call,03/23/2018,03/19/2018,13,0.02,0,0.01,0,1,0.556,0.001,0.0056,-0.1058,0.0035,F180323C00013000
F,11.01,*,F180323P00013000,,put,03/23/2018,03/19/2018,13,1.81,1.97,2,0,6,0.3279,-1,0,0.2437,0,F180323P00013000
F,11.01,*,F180323C00013500,,call,03/23/2018,03/19/2018,13.5,0.01,0,0.02,0,20,0.556,0.0001,0.0005,-0.0091,0.0003,F180323C00013500
F,11.01,*,F180323P00013500,,put,03/23/2018,03/19/2018,13.5,2.18,2.45,2.52,0,0,0.3279,-1,0,0.253,0,F180323P00013500
F,11.01,*,F180323C00014000,,call,03/23/2018,03/19/2018,14,0,0,0.02,0,0,0.556,0,0,-0.0005,0,F180323C00014000
F,11.01,*,F180323P00014000,,put,03/23/2018,03/19/2018,14,0,2.95,3.05,0,0,0.3279,-1,0,0.2624,0,F180323P00014000
F,11.01,*,F180323C00014500,,call,03/23/2018,03/19/2018,14.5,0.01,0,0.01,1,0,0.556,0,0,0,0,F180323C00014500
F,11.01,*,F180323P00014500,,put,03/23/2018,03/19/2018,14.5,0,3.45,3.5,0,0,0.3279,-1,0,0.2718,0,F180323P00014500
F,11.01,*,F180323C00015000,,call,03/23/2018,03/19/2018,15,0,0,0.01,0,0,0.556,0,0,0,0,F180323C00015000
F,11.01,*,F180323P00015000,,put,03/23/2018,03/19/2018,15,4.45,3.95,4,0,10,0.3279,-1,0,0.2812,0,F180323P00015000
