UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
QCOM,62.42,*,QCOM180209C00045000,,call,02/09/2018,02/08/2018,45,0,15.55,19.9,0,0,0.8705,1,0,-0.7795,0,QCOM180209C00045000
QCOM,62.42,*,QCOM180209P00045000,,put,02/09/2018,02/08/2018,45,0.03,0,0.14,0,89,0.9381,0,0,0,0,QCOM180209P00045000
QCOM,62.42,*,QCOM180209C00048000,,call,02/09/2018,02/08/2018,48,0,12.3,16.9,0,0,0.8705,1,0,-0.8314,0,QCOM180209C00048000
QCOM,62.42,*,QCOM180209P00048000,,put,02/09/2018,02/08/2018,48,0.03,0,0.14,0,20,0.9381,0,0,0,0,QCOM180209P00048000
QCOM,62.42,*,QCOM180209C00049000,,call,02/09/2018,02/08/2018,49,0,11.5,16,0,0,0.8705,1,0,-0.8488,0,QCOM180209C00049000
QCOM,62.42,*,QCOM180209P00049000,,put,02/09/2018,02/08/2018,49,0.03,0,0.15,0,15,0.9381,0,0,0,0,QCOM180209P00049000
QCOM,62.42,*,QCOM180209C00050000,,call,02/09/2018,02/08/2018,50,0,10.4,15,0,0,0.8705,1,0,-0.8661,0,QCOM180209C00050000
QCOM,62.42,*,QCOM180209P00050000,,put,02/09/2018,02/08/2018,50,0.05,0,0.24,0,94,0.9381,0,0,0,0,QCOM180209P00050000
QCOM,62.42,*,QCOM180209C00051000,,call,02/09/2018,02/08/2018,51,0,9.5,14,0,0,0.8705,1,0,-0.8834,0,QCOM180209C00051000
QCOM,62.42,*,QCOM180209P00051000,,put,02/09/2018,02/08/2018,51,0.06,0,0.17,0,10,0.9381,0,0,0,0,QCOM180209P00051000
QCOM,62.42,*,QCOM180209C00052000,,call,02/09/2018,02/08/2018,52,0,8.3,12.9,0,0,0.8705,1,0,-0.9007,0,QCOM180209C00052000
QCOM,62.42,*,QCOM180209P00052000,,put,02/09/2018,02/08/2018,52,0.07,0,0.18,0,10,0.9381,0,0,0,0,QCOM180209P00052000
QCOM,62.42,*,QCOM180209C00053000,,call,02/09/2018,02/08/2018,53,0,7.35,11.9,0,0,0.8705,1,0,-0.9181,0,QCOM180209C00053000
QCOM,62.42,*,QCOM180209P00053000,,put,02/09/2018,02/08/2018,53,0.06,0,0.15,0,5,0.9381,0,0,0,0,QCOM180209P00053000
QCOM,62.42,*,QCOM180209C00054000,,call,02/09/2018,02/08/2018,54,0,6.4,11,0,0,0.8705,1,0,-0.9355,0,QCOM180209C00054000
QCOM,62.42,*,QCOM180209P00054000,,put,02/09/2018,02/08/2018,54,0.01,0,0.25,5,80,0.9381,0,0,-0.0008,0,QCOM180209P00054000
QCOM,62.42,*,QCOM180209C00055000,,call,02/09/2018,02/08/2018,55,8.2,5.4,10,0,1,0.8705,1,0,-0.9559,0,QCOM180209C00055000
