UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
F,10.63,*,F180309C00005000,,call,03/09/2018,03/07/2018,5,5.6,5.6,5.65,0,1,0.3333,1,0,-0.0937,0,F180309C00005000
F,10.63,*,F180309P00005000,,put,03/09/2018,03/07/2018,5,0,0,0.01,0,0,0.4307,0,0,0,0,F180309P00005000
F,10.63,*,F180309C00006370,,call,03/09/2018,03/07/2018,6.37,0,2.52,5.9,0,0,0.3333,1,0,-0.1194,0,F180309C00006370
F,10.63,*,F180309P00006370,,put,03/09/2018,03/07/2018,6.37,0,0,0.01,0,0,0.4307,0,0,0,0,F180309P00006370
F,10.63,*,F180309C00006870,,call,03/09/2018,03/07/2018,6.87,0,2.02,5.4,0,0,0.3333,1,0,-0.1288,0,F180309C00006870
F,10.63,*,F180309P00006870,,put,03/09/2018,03/07/2018,6.87,0,0,0.02,0,0,0.4307,0,0,0,0,F180309P00006870
F,10.63,*,F180309C00007370,,call,03/09/2018,03/07/2018,7.37,0,2.85,4.95,0,0,0.3333,1,0,-0.1382,0,F180309C00007370
F,10.63,*,F180309P00007370,,put,03/09/2018,03/07/2018,7.37,0,0,0.02,0,0,0.4307,0,0,0,0,F180309P00007370
F,10.63,*,F180309C00007870,,call,03/09/2018,03/07/2018,7.87,0,2.71,4.45,0,0,0.3333,1,0,-0.1475,0,F180309C00007870
F,10.63,*,F180309P00007870,,put,03/09/2018,03/07/2018,7.87,0,0,0.02,0,0,0.4307,0,0,0,0,F180309P00007870
F,10.63,*,F180309C00008000,,call,03/09/2018,03/07/2018,8,2.29,2.61,2.64,0,4,0.3333,1,0,-0.15,0,F180309C00008000
F,10.63,*,F180309P00008000,,put,03/09/2018,03/07/2018,8,0,0,0.02,0,0,0.4307,0,0,0,0,F180309P00008000
F,10.63,*,F180309C00008370,,call,03/09/2018,03/07/2018,8.37,0,2.24,2.27,0,0,0.3333,1,0,-0.1569,0,F180309C00008370
F,10.63,*,F180309P00008370,,put,03/09/2018,03/07/2018,8.37,0.01,0,0.01,0,2,0.4307,0,0,0,0,F180309P00008370
