UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
F,10.29,*,F180302C00005500,,call,03/02/2018,03/01/2018,5.5,0,4.5,4.95,0,0,1.5229,1,0,-0.1031,0,F180302C00005500
F,10.29,*,F180302P00005500,,put,03/02/2018,03/01/2018,5.5,0,0,0.02,0,0,3.8199,0,0,-0.0001,0,F180302P00005500
F,10.29,*,F180302C00006870,,call,03/02/2018,03/01/2018,6.87,0,2.97,3.55,0,0,1.5229,1,0,-0.1288,0,F180302C00006870
F,10.29,*,F180302P00006870,,put,03/02/2018,03/01/2018,6.87,0,0,0.02,0,0,3.8199,-0.0002,0.0006,-0.463,0.0002,F180302P00006870
F,10.29,*,F180302C00007870,,call,03/02/2018,03/01/2018,7.87,0,1.74,2.58,0,0,1.5229,1,0,-0.1475,0,F180302C00007870
F,10.29,*,F180302P00007870,,put,03/02/2018,03/01/2018,7.87,0,0,0.02,0,0,3.8199,-0.0086,0.0198,-15.2584,0.0073,F180302P00007870
F,10.29,*,F180302C00008370,,call,03/02/2018,03/01/2018,8.37,0,1.46,2.39,0,0,1.5229,1,0,-0.1609,0,F180302C00008370
F,10.29,*,F180302P00008370,,put,03/02/2018,03/01/2018,8.37,0,0,0.04,0,0,3.8199,-0.0324,0.061,-47.1313,0.0225,F180302P00008370
F,10.29,*,F180302C00008870,,call,03/02/2018,03/01/2018,8.87,0,1.03,2.01,0,0,1.5229,0.9994,0.0043,-0.6922,0.0006,F180302C00008870
F,10.29,*,F180302P00008870,,put,03/02/2018,03/01/2018,8.87,0,0,0.04,0,0,3.4664,-0.0708,0.1256,-79.8898,0.0421,F180302P00008870
F,10.29,*,F180302C00009370,,call,03/02/2018,03/01/2018,9.37,0.93,0.87,0.95,6,0,1.5229,0.9802,0.1012,-12.6037,0.0149,F180302C00009370
F,10.29,*,F180302P00009370,,put,03/02/2018,03/01/2018,9.37,0.1,0,0.02,0,161,3.1936,-0.1541,0.2391,-129.0469,0.0738,F180302P00009370
F,10.29,*,F180302C00009870,,call,03/02/2018,03/01/2018,9.87,0.81,0.39,0.44,0,72,1.5229,0.8235,0.5472,-67.3417,0.0806,F180302C00009870
F,10.29,*,F180302P00009870,,put,03/02/2018,03/01/2018,9.87,0.01,0,0.03,0,285,3.0015,-0.3068,0.3763,-179.3977,0.1092,F180302P00009870
F,10.29,*,F180302C00010000,,call,03/02/2018,03/01/2018,10,0.29,0.26,0.31,90,1037,1.5742,0.734,0.6703,-88.0812,0.102,F180302C00010000
F,10.29,*,F180302P00010000,,put,03/02/2018,03/01/2018,10,0.02,0,0.03,983,319,2.9648,-0.3579,0.405,-188.3857,0.1161,F180302P00010000
F,10.29,*,F180302C00010370,,call,03/02/2018,03/01/2018,10.37,0.05,0.03,0.05,1419,1159,0.5856,0.3344,1.9992,-36.36,0.1132,F180302C00010370
F,10.29,*,F180302P00010370,,put,03/02/2018,03/01/2018,10.37,0.16,0.11,0.14,1132,5128,0.6299,-0.6541,1.8828,-39.4217,0.1147,F180302P00010370
F,10.29,*,F180302C00010870,,call,03/02/2018,03/01/2018,10.87,0.01,0,0.01,1837,21016,1.9693,0.1864,0.4379,-89.9409,0.0834,F180302C00010870
F,10.29,*,F180302P00010870,,put,03/02/2018,03/01/2018,10.87,0.58,0.57,0.61,3566,4150,2.8595,-0.7228,0.3767,-162.9301,0.1042,F180302P00010870
F,10.29,*,F180302C00011000,,call,03/02/2018,03/01/2018,11,0.01,0,0.01,26,4690,2.0361,0.1461,0.3618,-79.4369,0.0712,F180302C00011000
F,10.29,*,F180302P00011000,,put,03/02/2018,03/01/2018,11,0.7,0.7,0.74,4,196,2.8647,-0.7665,0.3438,-149.197,0.0952,F180302P00011000
F,10.29,*,F180302C00011370,,call,03/02/2018,03/01/2018,11.37,0.01,0,0.01,5,1915,2.2374,0.0746,0.2027,-53.7402,0.0439,F180302C00011370
F,10.29,*,F180302P00011370,,put,03/02/2018,03/01/2018,11.37,1.14,1.06,1.09,221,575,2.9095,-0.8624,0.2432,-108.7979,0.0684,F180302P00011370
F,10.29,*,F180302C00011870,,call,03/02/2018,03/01/2018,11.87,0.01,0,0.01,0,1595,2.5356,0.034,0.0956,-32.542,0.0234,F180302C00011870
F,10.29,*,F180302P00011870,,put,03/02/2018,03/01/2018,11.87,1.39,1.57,1.61,6,1096,3.0402,-0.9343,0.1352,-65.964,0.0398,F180302P00011870
F,10.29,*,F180302C00012000,,call,03/02/2018,03/01/2018,12,0,0,0.01,0,0,2.618,0.0285,0.0801,-29.0641,0.0203,F180302C00012000
F,10.29,*,F180302P00012000,,put,03/02/2018,03/01/2018,12,1.02,1.64,2.03,0,1,3.0874,-0.9453,0.1154,-58.0062,0.0344,F180302P00012000
F,10.29,*,F180302C00012370,,call,03/02/2018,03/01/2018,12.37,0.01,0,0.01,0,1930,2.8636,0.0186,0.0511,-22.1792,0.0141,F180302C00012370
F,10.29,*,F180302P00012370,,put,03/02/2018,03/01/2018,12.37,1.77,2.07,2.41,0,117,3.0874,-0.973,0.065,-32.5664,0.0194,F180302P00012370
F,10.29,*,F180302C00012870,,call,03/02/2018,03/01/2018,12.87,0.02,0,0.01,0,348,3.2217,0.0123,0.0317,-17.4473,0.0099,F180302C00012870
F,10.29,*,F180302P00012870,,put,03/02/2018,03/01/2018,12.87,2.43,2.53,2.87,1,7,3.0874,-0.9906,0.0262,-12.9828,0.0078,F180302P00012870
F,10.29,*,F180302C00013370,,call,03/02/2018,03/01/2018,13.37,0.01,0,0.02,0,237,3.6097,0.0095,0.0227,-15.6592,0.0079,F180302C00013370
F,10.29,*,F180302P00013370,,put,03/02/2018,03/01/2018,13.37,0,2.96,3.35,0,25,3.0874,-0.9971,0.0092,-4.4053,0.0028,F180302P00013370
F,10.29,*,F180302C00013870,,call,03/02/2018,03/01/2018,13.87,0,0,0.02,0,7,4.0277,0.0084,0.0182,-15.6599,0.0071,F180302C00013870
F,10.29,*,F180302P00013870,,put,03/02/2018,03/01/2018,13.87,0,3.55,3.75,0,0,3.0874,-0.9992,0.0029,-1.1947,0.0009,F180302P00013870
F,10.29,*,F180302C00014370,,call,03/02/2018,03/01/2018,14.37,0.01,0,0.02,0,11,4.0277,0.0037,0.0087,-7.4845,0.0034,F180302C00014370
F,10.29,*,F180302P00014370,,put,03/02/2018,03/01/2018,14.37,0,4.05,4.3,0,0,3.0874,-0.9998,0.0008,-0.1396,0.0002,F180302P00014370
F,10.29,*,F180302C00014870,,call,03/02/2018,03/01/2018,14.87,0,0,0.02,0,0,4.0277,0.0015,0.0039,-3.3853,0.0015,F180302C00014870
F,10.29,*,F180302P00014870,,put,03/02/2018,03/01/2018,14.87,4.15,4.55,4.7,0,0,3.0874,-1,0.0002,0.174,0.0001,F180302P00014870
F,10.29,*,F180302C00015370,,call,03/02/2018,03/01/2018,15.37,0,0,0.02,0,4,4.0277,0.0006,0.0017,-1.4582,0.0007,F180302C00015370
F,10.29,*,F180302P00015370,,put,03/02/2018,03/01/2018,15.37,0,5.05,5.35,0,0,3.0874,-1,0,0.2634,0,F180302P00015370
F,10.29,*,F180302C00015870,,call,03/02/2018,03/01/2018,15.87,0.01,0,0.02,0,1,4.0277,0.0002,0.0007,-0.6015,0.0003,F180302C00015870
F,10.29,*,F180302P00015870,,put,03/02/2018,03/01/2018,15.87,5.15,5.1,5.8,0,0,3.0874,-1,0,0.2921,0,F180302P00015870
F,10.29,*,F180302C00016370,,call,03/02/2018,03/01/2018,16.37,0,0,0.02,0,0,4.0277,0.0001,0.0003,-0.2387,0.0001,F180302C00016370
F,10.29,*,F180302P00016370,,put,03/02/2018,03/01/2018,16.37,0,6.05,6.3,0,0,3.0874,-1,0,0.3058,0,F180302P00016370
