UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
XLF,27.51,*,XLF180720C00014000,,call,07/20/2018,07/19/2018,14,0,13.4,13.6,0,0,0.9554,1,0,-0.3262,0,XLF180720C00014000
XLF,27.51,*,XLF180720P00014000,,put,07/20/2018,07/19/2018,14,0,0,0.02,0,15,0.5223,0,0,0,0,XLF180720P00014000
XLF,27.51,*,XLF180720C00015000,,call,07/20/2018,07/19/2018,15,11.67,12.45,12.55,0,3,0.9554,1,0,-0.3495,0,XLF180720C00015000
XLF,27.51,*,XLF180720P00015000,,put,07/20/2018,07/19/2018,15,0,0,0.02,0,0,0.5223,0,0,0,0,XLF180720P00015000
XLF,27.51,*,XLF180720C00016000,,call,07/20/2018,07/19/2018,16,0,11.15,11.85,0,0,0.9554,1,0,-0.3728,0,XLF180720C00016000
XLF,27.51,*,XLF180720P00016000,,put,07/20/2018,07/19/2018,16,0.06,0,0.02,0,15,0.5223,0,0,0,0,XLF180720P00016000
XLF,27.51,*,XLF180720C00017000,,call,07/20/2018,07/19/2018,17,0,10.2,10.8,0,0,0.9554,1,0,-0.3961,0,XLF180720C00017000
XLF,27.51,*,XLF180720P00017000,,put,07/20/2018,07/19/2018,17,0,0,0.02,0,36,0.5223,0,0,0,0,XLF180720P00017000
XLF,27.51,*,XLF180720C00018000,,call,07/20/2018,07/19/2018,18,8.43,9.45,9.6,0,14,0.9554,1,0,-0.4194,0,XLF180720C00018000
XLF,27.51,*,XLF180720P00018000,,put,07/20/2018,07/19/2018,18,0.01,0,0.02,0,55,0.5223,0,0,0,0,XLF180720P00018000
XLF,27.51,*,XLF180720C00019000,,call,07/20/2018,07/19/2018,19,0,8.2,8.8,0,0,0.9554,1,0,-0.4427,0,XLF180720C00019000
XLF,27.51,*,XLF180720P00019000,,put,07/20/2018,07/19/2018,19,0,0,0.02,0,0,0.5223,0,0,0,0,XLF180720P00019000
XLF,27.51,*,XLF180720C00020000,,call,07/20/2018,07/19/2018,20,7.96,7.45,7.55,0,0,0.9554,1,0,-0.4661,0,XLF180720C00020000
XLF,27.51,*,XLF180720P00020000,,put,07/20/2018,07/19/2018,20,0,0,0.02,0,3461,0.5223,0,0,0,0,XLF180720P00020000
XLF,27.51,*,XLF180720C00020500,,call,07/20/2018,07/19/2018,20.5,0,6.95,7.05,0,0,0.9554,1,0,-0.4777,0,XLF180720C00020500
XLF,27.51,*,XLF180720P00020500,,put,07/20/2018,07/19/2018,20.5,0,0,0.02,0,0,0.5223,0,0,0,0,XLF180720P00020500
XLF,27.51,*,XLF180720C00021000,,call,07/20/2018,07/19/2018,21,6.62,6.45,6.55,13,323,0.9554,1,0,-0.4894,0,XLF180720C00021000
XLF,27.51,*,XLF180720P00021000,,put,07/20/2018,07/19/2018,21,0.03,0,0.02,0,500,0.5223,0,0,0,0,XLF180720P00021000
XLF,27.51,*,XLF180720C00021500,,call,07/20/2018,07/19/2018,21.5,5.45,5.95,6.05,0,10,0.9554,1,0,-0.501,0,XLF180720C00021500
XLF,27.51,*,XLF180720P00021500,,put,07/20/2018,07/19/2018,21.5,0,0,0.02,0,0,0.5223,0,0,0,0,XLF180720P00021500
XLF,27.51,*,XLF180720C00022000,,call,07/20/2018,07/19/2018,22,5.8,5.45,5.55,0,10,0.9554,1,0,-0.5127,0,XLF180720C00022000
XLF,27.51,*,XLF180720P00022000,,put,07/20/2018,07/19/2018,22,0,0,0.01,0,162,0.5223,0,0,0,0,XLF180720P00022000
XLF,27.51,*,XLF180720C00022500,,call,07/20/2018,07/19/2018,22.5,4.6,4.95,5.05,0,9,0.9554,1,0,-0.5243,0,XLF180720C00022500
XLF,27.51,*,XLF180720P00022500,,put,07/20/2018,07/19/2018,22.5,0,0,0.02,0,0,0.5223,0,0,0,0,XLF180720P00022500
XLF,27.51,*,XLF180720C00023000,,call,07/20/2018,07/19/2018,23,4.6,4.45,4.55,1,73,0.9554,1,0,-0.536,0,XLF180720C00023000
XLF,27.51,*,XLF180720P00023000,,put,07/20/2018,07/19/2018,23,0.01,0,0.01,0,9620,0.5223,0,0,0,0,XLF180720P00023000
XLF,27.51,*,XLF180720C00023500,,call,07/20/2018,07/19/2018,23.5,2.94,3.95,4.05,0,84,0.9554,1,0,-0.5477,0,XLF180720C00023500
XLF,27.51,*,XLF180720P00023500,,put,07/20/2018,07/19/2018,23.5,0,0,0.02,0,401,0.5223,0,0,0,0,XLF180720P00023500
XLF,27.51,*,XLF180720C00024000,,call,07/20/2018,07/19/2018,24,3.57,3.45,3.55,1,543,0.9554,1,0,-0.5615,0,XLF180720C00024000
XLF,27.51,*,XLF180720P00024000,,put,07/20/2018,07/19/2018,24,0.01,0,0.01,0,0,0.5223,0,0,0,0,XLF180720P00024000
XLF,27.51,*,XLF180720C00024500,,call,07/20/2018,07/19/2018,24.5,2.77,2.98,3.05,0,0,0.9554,1,0.0002,-0.6228,0.0001,XLF180720C00024500
XLF,27.51,*,XLF180720P00024500,,put,07/20/2018,07/19/2018,24.5,0,0,0.02,0,316,0.5223,0,0,0,0,XLF180720P00024500
XLF,27.51,*,XLF180720C00025000,,call,07/20/2018,07/19/2018,25,2.59,2.5,2.54,5,674,0.9554,0.9996,0.002,-1.263,0.0013,XLF180720C00025000
XLF,27.51,*,XLF180720P00025000,,put,07/20/2018,07/19/2018,25,0,0,0.01,1,5942,0.5223,0,0,0,0,XLF180720P00025000
XLF,27.51,*,XLF180720C00025500,,call,07/20/2018,07/19/2018,25.5,2,2,2.04,19,423,0.9554,0.9959,0.0153,-5.8685,0.0101,XLF180720C00025500
XLF,27.51,*,XLF180720P00025500,,put,07/20/2018,07/19/2018,25.5,0,0,0.01,2,6121,0.5223,0,0,-0.0009,0,XLF180720P00025500
XLF,27.51,*,XLF180720C00026000,,call,07/20/2018,07/19/2018,26,1.5,1.5,1.54,122,15257,0.9554,0.9756,0.0721,-25.4871,0.0476,XLF180720C00026000
XLF,27.51,*,XLF180720P00026000,,put,07/20/2018,07/19/2018,26,0,0,0.01,92,47392,0.5223,-0.0002,0.0015,-0.1529,0.0005,XLF180720P00026000
XLF,27.51,*,XLF180720C00026500,,call,07/20/2018,07/19/2018,26.5,1.06,1,1.04,101,17651,0.9554,0.905,0.2128,-74.0432,0.1405,XLF180720C00026500
XLF,27.51,*,XLF180720P00026500,,put,07/20/2018,07/19/2018,26.5,0.01,0,0.02,102,26119,0.5223,-0.0087,0.0542,-5.5915,0.0196,XLF180720P00026500
XLF,27.51,*,XLF180720C00027000,,call,07/20/2018,07/19/2018,27,0.53,0.52,0.54,5980,100101,0.479,0.9034,0.4295,-37.8593,0.1422,XLF180720C00027000
XLF,27.51,*,XLF180720P00027000,,put,07/20/2018,07/19/2018,27,0.02,0.02,0.03,8535,125789,0.5223,-0.1161,0.45,-46.3776,0.1624,XLF180720P00027000
XLF,27.51,*,XLF180720C00027500,,call,07/20/2018,07/19/2018,27.5,0.12,0.11,0.14,13197,43698,0.3608,0.5163,1.3289,-65.7892,0.3314,XLF180720C00027500
XLF,27.51,*,XLF180720P00027500,,put,07/20/2018,07/19/2018,27.5,0.13,0.1,0.13,6010,10619,0.3625,-0.4838,1.3227,-65.4571,0.3314,XLF180720P00027500
XLF,27.51,*,XLF180720C00028000,,call,07/20/2018,07/19/2018,28,0.02,0.01,0.02,9602,221609,0.4307,0.0888,0.449,-31.5706,0.1336,XLF180720C00028000
XLF,27.51,*,XLF180720P00028000,,put,07/20/2018,07/19/2018,28,0.46,0.48,0.51,250,30534,1.3801,-0.6561,0.3207,-230.7179,0.3059,XLF180720P00028000
XLF,27.51,*,XLF180720C00028500,,call,07/20/2018,07/19/2018,28.5,0.01,0,0.01,85,26150,0.4307,0.0034,0.0285,-2.0005,0.0085,XLF180720C00028500
XLF,27.51,*,XLF180720P00028500,,put,07/20/2018,07/19/2018,28.5,0.97,0.97,1,67,205,1.3372,-0.8035,0.2492,-168.0541,0.2303,XLF180720P00028500
XLF,27.51,*,XLF180720C00029000,,call,07/20/2018,07/19/2018,29,0.01,0,0.01,10,238505,0.4307,0,0.0003,-0.022,0.0001,XLF180720C00029000
XLF,27.51,*,XLF180720P00029000,,put,07/20/2018,07/19/2018,29,1.4,1.47,1.5,52,2620,1.3096,-0.9053,0.1549,-99.8847,0.1402,XLF180720P00029000
XLF,27.51,*,XLF180720C00029500,,call,07/20/2018,07/19/2018,29.5,0.01,0,0.01,0,119,0.4307,0,0,0,0,XLF180720C00029500
XLF,27.51,*,XLF180720P00029500,,put,07/20/2018,07/19/2018,29.5,0,1.9,2.07,0,0,1.3096,-0.9595,0.08,-51.2723,0.0724,XLF180720P00029500
XLF,27.51,*,XLF180720C00030000,,call,07/20/2018,07/19/2018,30,0,0,0.01,0,137566,0.4307,0,0,0,0,XLF180720C00030000
XLF,27.51,*,XLF180720P00030000,,put,07/20/2018,07/19/2018,30,2.51,2.47,2.5,5,304,1.3096,-0.985,0.0349,-21.9339,0.0316,XLF180720P00030000
XLF,27.51,*,XLF180720C00030500,,call,07/20/2018,07/19/2018,30.5,0.02,0,0.02,0,4,0.4307,0,0,0,0,XLF180720C00030500
XLF,27.51,*,XLF180720P00030500,,put,07/20/2018,07/19/2018,30.5,3.71,2.94,3.05,0,0,1.3096,-0.9952,0.0129,-7.6722,0.0117,XLF180720P00030500
XLF,27.51,*,XLF180720C00031000,,call,07/20/2018,07/19/2018,31,0.01,0,0.01,0,4255,0.4307,0,0,0,0,XLF180720C00031000
XLF,27.51,*,XLF180720P00031000,,put,07/20/2018,07/19/2018,31,3.15,3.45,3.55,0,190,1.3096,-0.9986,0.0041,-1.9393,0.0037,XLF180720P00031000
XLF,27.51,*,XLF180720C00031500,,call,07/20/2018,07/19/2018,31.5,0,0,0.02,0,0,0.4307,0,0,0,0,XLF180720C00031500
XLF,27.51,*,XLF180720P00031500,,put,07/20/2018,07/19/2018,31.5,0,3.95,4.05,0,0,1.3096,-0.9997,0.0011,0.004,0.001,XLF180720P00031500
XLF,27.51,*,XLF180720C00032000,,call,07/20/2018,07/19/2018,32,0.02,0,0.01,0,782,0.4307,0,0,0,0,XLF180720C00032000
XLF,27.51,*,XLF180720P00032000,,put,07/20/2018,07/19/2018,32,4.4,4.45,4.55,1,28,1.3096,-0.9999,0.0003,0.5715,0.0002,XLF180720P00032000
XLF,27.51,*,XLF180720C00032500,,call,07/20/2018,07/19/2018,32.5,0,0,0.02,0,0,0.4307,0,0,0,0,XLF180720C00032500
XLF,27.51,*,XLF180720P00032500,,put,07/20/2018,07/19/2018,32.5,5.26,4.95,5.05,0,0,1.3096,-1,0.0001,0.7209,0.0001,XLF180720P00032500
XLF,27.51,*,XLF180720C00033000,,call,07/20/2018,07/19/2018,33,0.01,0,0.02,0,191,0.4307,0,0,0,0,XLF180720C00033000
XLF,27.51,*,XLF180720P00033000,,put,07/20/2018,07/19/2018,33,5.79,5.45,5.55,0,0,1.3096,-1,0,0.7623,0,XLF180720P00033000
XLF,27.51,*,XLF180720C00033500,,call,07/20/2018,07/19/2018,33.5,0,0,0.02,0,0,0.4307,0,0,0,0,XLF180720C00033500
XLF,27.51,*,XLF180720P00033500,,put,07/20/2018,07/19/2018,33.5,0,5.95,6.05,0,0,1.3096,-1,0,0.7795,0,XLF180720P00033500
XLF,27.51,*,XLF180720C00034000,,call,07/20/2018,07/19/2018,34,0.01,0,0.02,0,100,0.4307,0,0,0,0,XLF180720C00034000
XLF,27.51,*,XLF180720P00034000,,put,07/20/2018,07/19/2018,34,6,6.45,6.55,0,6,1.3096,-1,0,0.7921,0,XLF180720P00034000
XLF,27.51,*,XLF180720C00034500,,call,07/20/2018,07/19/2018,34.5,0.01,0,0.02,0,5,0.4307,0,0,0,0,XLF180720C00034500
XLF,27.51,*,XLF180720P00034500,,put,07/20/2018,07/19/2018,34.5,0,6.95,7.05,0,0,1.3096,-1,0,0.8039,0,XLF180720P00034500
XLF,27.51,*,XLF180720C00035000,,call,07/20/2018,07/19/2018,35,0.02,0,0.02,0,32,0.4307,0,0,0,0,XLF180720C00035000
XLF,27.51,*,XLF180720P00035000,,put,07/20/2018,07/19/2018,35,7,7.45,7.55,0,0,1.3096,-1,0,0.8156,0,XLF180720P00035000
XLF,27.51,*,XLF180720C00036000,,call,07/20/2018,07/19/2018,36,0,0,0.02,0,0,0.4307,0,0,0,0,XLF180720C00036000
XLF,27.51,*,XLF180720P00036000,,put,07/20/2018,07/19/2018,36,0,6.25,10.8,0,0,1.3096,-1,0,0.8389,0,XLF180720P00036000
XLF,27.51,*,XLF180720C00037000,,call,07/20/2018,07/19/2018,37,0,0,0.02,0,0,0.4307,0,0,0,0,XLF180720C00037000
XLF,27.51,*,XLF180720P00037000,,put,07/20/2018,07/19/2018,37,0,7.15,11.8,0,0,1.3096,-1,0,0.8622,0,XLF180720P00037000
XLF,27.51,*,XLF180720C00038000,,call,07/20/2018,07/19/2018,38,0,0,0.02,0,0,0.4307,0,0,0,0,XLF180720C00038000
XLF,27.51,*,XLF180720P00038000,,put,07/20/2018,07/19/2018,38,11,8.35,13,0,1,1.3096,-1,0,0.8855,0,XLF180720P00038000
XLF,27.51,*,XLF180720C00039000,,call,07/20/2018,07/19/2018,39,0.01,0,0.01,5,5,0.4307,0,0,0,0,XLF180720C00039000
XLF,27.51,*,XLF180720P00039000,,put,07/20/2018,07/19/2018,39,0,9.2,13.8,0,0,1.3096,-1,0,0.9088,0,XLF180720P00039000
XLF,27.51,*,XLF180720C00040000,,call,07/20/2018,07/19/2018,40,0,0,0.02,0,0,0.4307,0,0,0,0,XLF180720C00040000
XLF,27.51,*,XLF180720P00040000,,put,07/20/2018,07/19/2018,40,0,10.2,14.8,0,0,1.3096,-1,0,0.9321,0,XLF180720P00040000
XLF,27.51,*,XLF180720C00041000,,call,07/20/2018,07/19/2018,41,0,0,0.02,0,0,0.4307,0,0,0,0,XLF180720C00041000
XLF,27.51,*,XLF180720P00041000,,put,07/20/2018,07/19/2018,41,0,11.1,15.8,0,0,1.3096,-1,0,0.9554,0,XLF180720P00041000
XLF,27.51,*,XLF180720C00042000,,call,07/20/2018,07/19/2018,42,0,0,0.01,3,14,0.4307,0,0,0,0,XLF180720C00042000
XLF,27.51,*,XLF180720P00042000,,put,07/20/2018,07/19/2018,42,0,14.4,14.6,0,0,1.3096,-1,0,0.9787,0,XLF180720P00042000
XLF,27.51,*,XLF180727C00019500,,call,07/27/2018,07/19/2018,19.5,0,7.85,8.15,0,0,0.3213,1,0,-0.4542,0,XLF180727C00019500
XLF,27.51,*,XLF180727P00019500,,put,07/27/2018,07/19/2018,19.5,0,0,0.02,0,0,0.3152,0,0,0,0,XLF180727P00019500
XLF,27.51,*,XLF180727C00020000,,call,07/27/2018,07/19/2018,20,0,7.05,8.05,0,0,0.3213,1,0,-0.4658,0,XLF180727C00020000
XLF,27.51,*,XLF180727P00020000,,put,07/27/2018,07/19/2018,20,0,0,0.02,0,0,0.3152,0,0,0,0,XLF180727P00020000
XLF,27.51,*,XLF180727C00021000,,call,07/27/2018,07/19/2018,21,0,6.45,6.6,0,0,0.3213,1,0,-0.4891,0,XLF180727C00021000
XLF,27.51,*,XLF180727P00021000,,put,07/27/2018,07/19/2018,21,0,0,0.02,0,0,0.3152,0,0,0,0,XLF180727P00021000
XLF,27.51,*,XLF180727C00021500,,call,07/27/2018,07/19/2018,21.5,0,5.95,6.1,0,0,0.3213,1,0,-0.5008,0,XLF180727C00021500
XLF,27.51,*,XLF180727P00021500,,put,07/27/2018,07/19/2018,21.5,0,0,0.02,0,0,0.3152,0,0,0,0,XLF180727P00021500
XLF,27.51,*,XLF180727C00022000,,call,07/27/2018,07/19/2018,22,0,5.45,5.6,0,0,0.3213,1,0,-0.5125,0,XLF180727C00022000
XLF,27.51,*,XLF180727P00022000,,put,07/27/2018,07/19/2018,22,0.01,0,0.02,0,4,0.3152,0,0,0,0,XLF180727P00022000
XLF,27.51,*,XLF180727C00022500,,call,07/27/2018,07/19/2018,22.5,0,5,5.1,0,0,0.3213,1,0,-0.5247,0.0001,XLF180727C00022500
XLF,27.51,*,XLF180727P00022500,,put,07/27/2018,07/19/2018,22.5,0,0,0.02,0,0,0.3152,0,0,-0.0004,0.0001,XLF180727P00022500
XLF,27.51,*,XLF180727C00023000,,call,07/27/2018,07/19/2018,23,0,4.5,4.6,0,0,0.3213,1,0.0001,-0.5405,0.0006,XLF180727C00023000
XLF,27.51,*,XLF180727P00023000,,put,07/27/2018,07/19/2018,23,0,0,0.02,0,51,0.3152,0,0.0001,-0.0035,0.0004,XLF180727P00023000
XLF,27.51,*,XLF180727C00023500,,call,07/27/2018,07/19/2018,23.5,0,4,4.1,0,0,0.3213,0.9998,0.0007,-0.5751,0.0035,XLF180727C00023500
XLF,27.51,*,XLF180727P00023500,,put,07/27/2018,07/19/2018,23.5,0,0,0.05,0,14,0.3152,-0.0002,0.0006,-0.0215,0.0028,XLF180727P00023500
XLF,27.51,*,XLF180727C00024000,,call,07/27/2018,07/19/2018,24,2.97,3.3,3.8,0,322,0.3213,0.9988,0.0032,-0.6844,0.0158,XLF180727C00024000
XLF,27.51,*,XLF180727P00024000,,put,07/27/2018,07/19/2018,24,0.04,0,0.03,0,67,0.3152,-0.001,0.0028,-0.1031,0.0132,XLF180727P00024000
XLF,27.51,*,XLF180727C00024500,,call,07/27/2018,07/19/2018,24.5,2.51,3,3.1,0,150,0.3213,0.995,0.0115,-1.0164,0.0562,XLF180727C00024500
XLF,27.51,*,XLF180727P00024500,,put,07/27/2018,07/19/2018,24.5,0,0,0.03,0,121,0.3152,-0.0043,0.0103,-0.3849,0.0494,XLF180727P00024500
XLF,27.51,*,XLF180727C00025000,,call,07/27/2018,07/19/2018,25,2.67,2.52,2.57,0,110,0.3213,0.9836,0.0327,-1.8482,0.1597,XLF180727C00025000
XLF,27.51,*,XLF180727P00025000,,put,07/27/2018,07/19/2018,25,0.01,0,0.04,0,0,0.3152,-0.0148,0.0305,-1.1383,0.1463,XLF180727P00025000
XLF,27.51,*,XLF180727C00025500,,call,07/27/2018,07/19/2018,25.5,2.02,2.03,2.07,15,134,0.3213,0.9553,0.0752,-3.5022,0.3674,XLF180727C00025500
XLF,27.51,*,XLF180727P00025500,,put,07/27/2018,07/19/2018,25.5,0,0,0.03,0,106,0.3152,-0.0417,0.0726,-2.7005,0.3477,XLF180727P00025500
XLF,27.51,*,XLF180727C00026000,,call,07/27/2018,07/19/2018,26,1.57,1.54,1.58,15,746,0.2784,0.9282,0.1262,-4.2594,0.5341,XLF180727C00026000
XLF,27.51,*,XLF180727P00026000,,put,07/27/2018,07/19/2018,26,0.02,0.02,0.03,0,295,0.2571,-0.057,0.1142,-2.8189,0.4464,XLF180727P00026000
XLF,27.51,*,XLF180727C00026500,,call,07/27/2018,07/19/2018,26.5,1.15,1.06,1.1,45,529,0.234,0.8767,0.2235,-5.1679,0.7952,XLF180727C00026500
XLF,27.51,*,XLF180727P00026500,,put,07/27/2018,07/19/2018,26.5,0.05,0.04,0.05,6025,6848,0.2187,-0.108,0.2176,-3.8681,0.7236,XLF180727P00026500
XLF,27.51,*,XLF180727C00027000,,call,07/27/2018,07/19/2018,27,0.65,0.62,0.65,277,8864,0.1981,0.7571,0.405,-6.4853,1.22,XLF180727C00027000
XLF,27.51,*,XLF180727P00027000,,put,07/27/2018,07/19/2018,27,0.1,0.1,0.11,3053,5750,0.1919,-0.2361,0.4118,-5.5841,1.2015,XLF180727P00027000
XLF,27.51,*,XLF180727C00027500,,call,07/27/2018,07/19/2018,27.5,0.28,0.27,0.29,2156,3576,0.1726,0.5184,0.5921,-7.0007,1.554,XLF180727C00027500
XLF,27.51,*,XLF180727P00027500,,put,07/27/2018,07/19/2018,27.5,0.25,0.24,0.27,4853,523,0.1712,-0.4815,0.597,-6.3061,1.554,XLF180727P00027500
