UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
FXI,43.29,*,FXI180810C00030000,,call,08/10/2018,08/09/2018,30,0,11.8,15,0,0,0.4588,1,0,-0.7017,0,FXI180810C00030000
FXI,43.29,*,FXI180810P00030000,,put,08/10/2018,08/09/2018,30,0,0,0.11,0,0,0.4762,0,0,0,0,FXI180810P00030000
FXI,43.29,*,FXI180810C00035000,,call,08/10/2018,08/09/2018,35,0,6.7,9.85,0,0,0.4588,1,0,-0.8187,0,FXI180810C00035000
FXI,43.29,*,FXI180810P00035000,,put,08/10/2018,08/09/2018,35,0.02,0,0.09,0,6,0.4762,0,0,0,0,FXI180810P00035000
FXI,43.29,*,FXI180810C00035500,,call,08/10/2018,08/09/2018,35.5,0,7,9.45,0,0,0.4588,1,0,-0.8304,0,FXI180810C00035500
FXI,43.29,*,FXI180810P00035500,,put,08/10/2018,08/09/2018,35.5,0,0,0.08,0,0,0.4762,0,0,0,0,FXI180810P00035500
FXI,43.29,*,FXI180810C00036000,,call,08/10/2018,08/09/2018,36,0,7.2,8.95,0,0,0.4588,1,0,-0.8421,0,FXI180810C00036000
FXI,43.29,*,FXI180810P00036000,,put,08/10/2018,08/09/2018,36,0,0,0.09,0,1,0.4762,0,0,0,0,FXI180810P00036000
FXI,43.29,*,FXI180810C00036500,,call,08/10/2018,08/09/2018,36.5,0,5,7.6,0,0,0.4588,1,0,-0.8538,0,FXI180810C00036500
FXI,43.29,*,FXI180810P00036500,,put,08/10/2018,08/09/2018,36.5,0,0,0.07,0,0,0.4762,0,0,0,0,FXI180810P00036500
FXI,43.29,*,FXI180810C00037000,,call,08/10/2018,08/09/2018,37,0,6.15,7.05,0,0,0.4588,1,0,-0.8654,0,FXI180810C00037000
FXI,43.29,*,FXI180810P00037000,,put,08/10/2018,08/09/2018,37,0,0,0.08,0,0,0.4762,0,0,0,0,FXI180810P00037000
FXI,43.29,*,FXI180810C00037500,,call,08/10/2018,08/09/2018,37.5,0,4,6.6,0,0,0.4588,1,0,-0.8771,0,FXI180810C00037500
FXI,43.29,*,FXI180810P00037500,,put,08/10/2018,08/09/2018,37.5,0,0,0.09,0,0,0.4762,0,0,0,0,FXI180810P00037500
FXI,43.29,*,FXI180810C00038000,,call,08/10/2018,08/09/2018,38,3.95,5.15,5.75,0,16,0.4588,1,0,-0.8888,0,FXI180810C00038000
FXI,43.29,*,FXI180810P00038000,,put,08/10/2018,08/09/2018,38,0,0,0.03,0,14,0.4762,0,0,0,0,FXI180810P00038000
FXI,43.29,*,FXI180810C00038500,,call,08/10/2018,08/09/2018,38.5,3.47,4.7,6.35,0,2,0.4588,1,0,-0.9005,0,FXI180810C00038500
FXI,43.29,*,FXI180810P00038500,,put,08/10/2018,08/09/2018,38.5,0.03,0,0.09,0,50,0.4762,0,0,0,0,FXI180810P00038500
FXI,43.29,*,FXI180810C00039000,,call,08/10/2018,08/09/2018,39,3.9,4.2,4.95,0,1,0.4588,1,0,-0.9122,0,FXI180810C00039000
FXI,43.29,*,FXI180810P00039000,,put,08/10/2018,08/09/2018,39,0.03,0,0.02,0,897,0.4762,0,0,0,0,FXI180810P00039000
