UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
MSFT,101.87,*,MSFT180622C00060000,,call,06/22/2018,06/20/2018,60,40.45,41.65,42.05,0,1,0.3334,1,0,-1.4017,0,MSFT180622C00060000
MSFT,101.87,*,MSFT180622P00060000,,put,06/22/2018,06/20/2018,60,0,0,0.01,0,0,0.3806,0,0,0,0,MSFT180622P00060000
MSFT,101.87,*,MSFT180622C00065000,,call,06/22/2018,06/20/2018,65,0,34.75,38.75,0,0,0.3334,1,0,-1.5185,0,MSFT180622C00065000
MSFT,101.87,*,MSFT180622P00065000,,put,06/22/2018,06/20/2018,65,0,0,0.01,0,0,0.3806,0,0,0,0,MSFT180622P00065000
MSFT,101.87,*,MSFT180622C00070000,,call,06/22/2018,06/20/2018,70,0,30.3,33.45,0,0,0.3334,1,0,-1.6353,0,MSFT180622C00070000
MSFT,101.87,*,MSFT180622P00070000,,put,06/22/2018,06/20/2018,70,0,0,0.01,0,0,0.3806,0,0,0,0,MSFT180622P00070000
MSFT,101.87,*,MSFT180622C00075000,,call,06/22/2018,06/20/2018,75,26.08,25.3,28.45,0,5,0.3334,1,0,-1.7521,0,MSFT180622C00075000
MSFT,101.87,*,MSFT180622P00075000,,put,06/22/2018,06/20/2018,75,0,0,0.01,0,0,0.3806,0,0,0,0,MSFT180622P00075000
MSFT,101.87,*,MSFT180622C00080000,,call,06/22/2018,06/20/2018,80,21.71,20.35,23.4,20,10,0.3334,1,0,-1.8689,0,MSFT180622C00080000
MSFT,101.87,*,MSFT180622P00080000,,put,06/22/2018,06/20/2018,80,0,0,0.01,0,58,0.3806,0,0,0,0,MSFT180622P00080000
MSFT,101.87,*,MSFT180622C00085000,,call,06/22/2018,06/20/2018,85,14.69,16.75,17.05,0,99,0.3334,1,0,-1.9857,0,MSFT180622C00085000
MSFT,101.87,*,MSFT180622P00085000,,put,06/22/2018,06/20/2018,85,0.01,0,0.01,0,80,0.3806,0,0,0,0,MSFT180622P00085000
MSFT,101.87,*,MSFT180622C00087000,,call,06/22/2018,06/20/2018,87,13.36,13.25,16.5,0,9,0.3334,1,0,-2.0324,0,MSFT180622C00087000
MSFT,101.87,*,MSFT180622P00087000,,put,06/22/2018,06/20/2018,87,0,0,0.01,0,57,0.3806,0,0,0,0,MSFT180622P00087000
MSFT,101.87,*,MSFT180622C00087500,,call,06/22/2018,06/20/2018,87.5,14.65,12.8,16,20,37,0.3334,1,0,-2.0441,0,MSFT180622C00087500
