UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
NFLX,217.5,*,NFLX180119C00015000,,call,01/19/2018,01/17/2018,15,202.05,201.9,202.9,0,104,0.3716,1,0,-0.2415,0,NFLX180119C00015000
NFLX,217.5,*,NFLX180119P00015000,,put,01/19/2018,01/17/2018,15,0.02,0,0.01,0,6233,0.4582,0,0,0,0,NFLX180119P00015000
NFLX,217.5,*,NFLX180119C00020000,,call,01/19/2018,01/17/2018,20,170.62,196.5,198.45,0,4,0.3716,1,0,-0.3219,0,NFLX180119C00020000
NFLX,217.5,*,NFLX180119P00020000,,put,01/19/2018,01/17/2018,20,0,0,0.01,0,1084,0.4582,0,0,0,0,NFLX180119P00020000
NFLX,217.5,*,NFLX180119C00025000,,call,01/19/2018,01/17/2018,25,123.65,191.55,193.45,0,21,0.3716,1,0,-0.4024,0,NFLX180119C00025000
NFLX,217.5,*,NFLX180119P00025000,,put,01/19/2018,01/17/2018,25,0.02,0,0.02,0,1180,0.4582,0,0,0,0,NFLX180119P00025000
NFLX,217.5,*,NFLX180119C00030000,,call,01/19/2018,01/17/2018,30,168.52,186.5,188.45,0,51,0.3716,1,0,-0.4829,0,NFLX180119C00030000
NFLX,217.5,*,NFLX180119P00030000,,put,01/19/2018,01/17/2018,30,0.01,0,0.01,0,826,0.4582,0,0,0,0,NFLX180119P00030000
NFLX,217.5,*,NFLX180119C00035000,,call,01/19/2018,01/17/2018,35,163,181.5,183.45,0,29,0.3716,1,0,-0.5634,0,NFLX180119C00035000
NFLX,217.5,*,NFLX180119P00035000,,put,01/19/2018,01/17/2018,35,0.03,0,0.06,0,829,0.4582,0,0,0,0,NFLX180119P00035000
NFLX,217.5,*,NFLX180119C00040000,,call,01/19/2018,01/17/2018,40,170.45,176.5,178.45,0,17,0.3716,1,0,-0.6439,0,NFLX180119C00040000
NFLX,217.5,*,NFLX180119P00040000,,put,01/19/2018,01/17/2018,40,0.01,0,0.01,0,1847,0.4582,0,0,0,0,NFLX180119P00040000
NFLX,217.5,*,NFLX180119C00045000,,call,01/19/2018,01/17/2018,45,173,171.5,173.45,2,99,0.3716,1,0,-0.7244,0,NFLX180119C00045000
NFLX,217.5,*,NFLX180119P00045000,,put,01/19/2018,01/17/2018,45,0.01,0,0.06,0,857,0.4582,0,0,0,0,NFLX180119P00045000
