UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
MSFT,97.54,*,MSFT180629C00080000,,call,06/29/2018,06/27/2018,80,17.9,17.45,17.7,9,44,0.4491,1,0,-1.8689,0,MSFT180629C00080000
MSFT,97.54,*,MSFT180629P00080000,,put,06/29/2018,06/27/2018,80,0.01,0,0.01,0,146,0.4881,0,0,0,0,MSFT180629P00080000
MSFT,97.54,*,MSFT180629C00085000,,call,06/29/2018,06/27/2018,85,12.9,12.45,12.65,135,347,0.4491,1,0,-1.986,0,MSFT180629C00085000
MSFT,97.54,*,MSFT180629P00085000,,put,06/29/2018,06/27/2018,85,0.01,0,0.02,3,773,0.4881,0,0,-0.0027,0,MSFT180629P00085000
MSFT,97.54,*,MSFT180629C00086000,,call,06/29/2018,06/27/2018,86,12.05,10.2,13.35,0,9,0.4491,1,0,-2.0119,0,MSFT180629C00086000
MSFT,97.54,*,MSFT180629P00086000,,put,06/29/2018,06/27/2018,86,0,0,0.02,0,0,0.4881,0,0,-0.0161,0.0002,MSFT180629P00086000
MSFT,97.54,*,MSFT180629C00087000,,call,06/29/2018,06/27/2018,87,10.5,9.15,12.35,0,33,0.4491,1,0,-2.0512,0.0003,MSFT180629C00087000
MSFT,97.54,*,MSFT180629P00087000,,put,06/29/2018,06/27/2018,87,0.03,0,0.03,0,15,0.4881,0,0.0001,-0.08,0.0012,MSFT180629P00087000
MSFT,97.54,*,MSFT180629C00088000,,call,06/29/2018,06/27/2018,88,9.9,9.45,9.65,38,96,0.4491,0.9999,0.0001,-2.158,0.0017,MSFT180629C00088000
MSFT,97.54,*,MSFT180629P00088000,,put,06/29/2018,06/27/2018,88,0,0,0.07,0,0,0.4881,-0.0002,0.0003,-0.3354,0.005,MSFT180629P00088000
MSFT,97.54,*,MSFT180629C00089000,,call,06/29/2018,06/27/2018,89,0,7.25,10.35,0,0,0.4491,0.9997,0.0005,-2.5366,0.0075,MSFT180629C00089000
MSFT,97.54,*,MSFT180629P00089000,,put,06/29/2018,06/27/2018,89,0.03,0.01,0.08,0,78,0.4881,-0.0009,0.0011,-1.1937,0.0179,MSFT180629P00089000
MSFT,97.54,*,MSFT180629C00090000,,call,06/29/2018,06/27/2018,90,7.8,7.5,7.65,65,119,0.4491,0.9986,0.0018,-3.8007,0.0277,MSFT180629C00090000
MSFT,97.54,*,MSFT180629P00090000,,put,06/29/2018,06/27/2018,90,0.04,0,0.03,0,4669,0.4881,-0.003,0.0032,-3.6262,0.0544,MSFT180629P00090000
MSFT,97.54,*,MSFT180629C00090500,,call,06/29/2018,06/27/2018,90.5,7.3,7,7.15,69,260,0.4491,0.9973,0.0032,-5.1698,0.0498,MSFT180629C00090500
MSFT,97.54,*,MSFT180629P00090500,,put,06/29/2018,06/27/2018,90.5,0.01,0,0.03,1,112,0.4881,-0.0053,0.0053,-5.9649,0.0895,MSFT180629P00090500
