UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
MSFT,100.85,*,MSFT180615C00032500,,call,06/15/2018,06/13/2018,32.5,64.3,66.35,70.45,0,6,0.3771,1,0,-0.7592,0,MSFT180615C00032500
MSFT,100.85,*,MSFT180615P00032500,,put,06/15/2018,06/13/2018,32.5,0.02,0,0.01,1,228,0.3755,0,0,0,0,MSFT180615P00032500
MSFT,100.85,*,MSFT180615C00035000,,call,06/15/2018,06/13/2018,35,49.27,64.35,67.6,0,0,0.3771,1,0,-0.8176,0,MSFT180615C00035000
MSFT,100.85,*,MSFT180615P00035000,,put,06/15/2018,06/13/2018,35,0,0,0.03,0,1030,0.3755,0,0,0,0,MSFT180615P00035000
MSFT,100.85,*,MSFT180615C00037500,,call,06/15/2018,06/13/2018,37.5,35.87,61,65.1,0,0,0.3771,1,0,-0.876,0,MSFT180615C00037500
MSFT,100.85,*,MSFT180615P00037500,,put,06/15/2018,06/13/2018,37.5,0.01,0,0.03,30,1695,0.3755,0,0,0,0,MSFT180615P00037500
MSFT,100.85,*,MSFT180615C00040000,,call,06/15/2018,06/13/2018,40,61.86,59,62.9,0,20,0.3771,1,0,-0.9344,0,MSFT180615C00040000
MSFT,100.85,*,MSFT180615P00040000,,put,06/15/2018,06/13/2018,40,0.02,0,0.02,0,2536,0.3755,0,0,0,0,MSFT180615P00040000
MSFT,100.85,*,MSFT180615C00042500,,call,06/15/2018,06/13/2018,42.5,47.35,56.75,60.6,0,0,0.3771,1,0,-0.9928,0,MSFT180615C00042500
MSFT,100.85,*,MSFT180615P00042500,,put,06/15/2018,06/13/2018,42.5,0.01,0,0.01,35,6457,0.3755,0,0,0,0,MSFT180615P00042500
MSFT,100.85,*,MSFT180615C00045000,,call,06/15/2018,06/13/2018,45,55.7,53.7,57.7,0,1,0.3771,1,0,-1.0512,0,MSFT180615C00045000
MSFT,100.85,*,MSFT180615P00045000,,put,06/15/2018,06/13/2018,45,0.02,0,0.02,0,8673,0.3755,0,0,0,0,MSFT180615P00045000
MSFT,100.85,*,MSFT180615C00047500,,call,06/15/2018,06/13/2018,47.5,53.19,51.2,55.7,0,1,0.3771,1,0,-1.1096,0,MSFT180615C00047500
MSFT,100.85,*,MSFT180615P00047500,,put,06/15/2018,06/13/2018,47.5,0,0,0.02,0,775,0.3755,0,0,0,0,MSFT180615P00047500
MSFT,100.85,*,MSFT180615C00050000,,call,06/15/2018,06/13/2018,50,51.25,50.8,50.95,6,46,0.3771,1,0,-1.1681,0,MSFT180615C00050000
MSFT,100.85,*,MSFT180615P00050000,,put,06/15/2018,06/13/2018,50,0,0,0.03,0,1153,0.3755,0,0,0,0,MSFT180615P00050000
