UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
XLF,27.05,*,XLF180713C00019500,,call,07/13/2018,07/11/2018,19.5,7.23,7,7.85,0,1,0.2513,1,0,-0.4544,0,XLF180713C00019500
XLF,27.05,*,XLF180713P00019500,,put,07/13/2018,07/11/2018,19.5,0,0,0.02,0,0,0.2952,0,0,0,0,XLF180713P00019500
XLF,27.05,*,XLF180713C00020500,,call,07/13/2018,07/11/2018,20.5,6.4,6.3,6.6,0,2,0.2513,1,0,-0.4777,0,XLF180713C00020500
XLF,27.05,*,XLF180713P00020500,,put,07/13/2018,07/11/2018,20.5,0,0,0.02,0,0,0.2952,0,0,0,0,XLF180713P00020500
XLF,27.05,*,XLF180713C00021000,,call,07/13/2018,07/11/2018,21,0,5.5,6.15,0,0,0.2513,1,0,-0.4893,0,XLF180713C00021000
XLF,27.05,*,XLF180713P00021000,,put,07/13/2018,07/11/2018,21,0,0,0.02,0,2,0.2952,0,0,0,0,XLF180713P00021000
XLF,27.05,*,XLF180713C00021500,,call,07/13/2018,07/11/2018,21.5,0,5.2,6.1,0,0,0.2513,1,0,-0.501,0,XLF180713C00021500
XLF,27.05,*,XLF180713P00021500,,put,07/13/2018,07/11/2018,21.5,0,0,0.02,0,0,0.2952,0,0,0,0,XLF180713P00021500
XLF,27.05,*,XLF180713C00022000,,call,07/13/2018,07/11/2018,22,0,4.5,5.15,0,0,0.2513,1,0,-0.5126,0,XLF180713C00022000
XLF,27.05,*,XLF180713P00022000,,put,07/13/2018,07/11/2018,22,0.01,0,0.02,0,8,0.2952,0,0,0,0,XLF180713P00022000
XLF,27.05,*,XLF180713C00022500,,call,07/13/2018,07/11/2018,22.5,0,4.5,4.6,0,0,0.2513,1,0,-0.5243,0,XLF180713C00022500
XLF,27.05,*,XLF180713P00022500,,put,07/13/2018,07/11/2018,22.5,0,0,0.01,3,0,0.2952,0,0,0,0,XLF180713P00022500
XLF,27.05,*,XLF180713C00023000,,call,07/13/2018,07/11/2018,23,3.7,4,4.1,0,27,0.2513,1,0,-0.5359,0,XLF180713C00023000
XLF,27.05,*,XLF180713P00023000,,put,07/13/2018,07/11/2018,23,0,0,0.02,0,0,0.2952,0,0,0,0,XLF180713P00023000
XLF,27.05,*,XLF180713C00023500,,call,07/13/2018,07/11/2018,23.5,0,3.5,3.65,0,0,0.2513,1,0,-0.5476,0,XLF180713C00023500
XLF,27.05,*,XLF180713P00023500,,put,07/13/2018,07/11/2018,23.5,0,0,0.02,0,22,0.2952,0,0,0,0,XLF180713P00023500
XLF,27.05,*,XLF180713C00024000,,call,07/13/2018,07/11/2018,24,2.6,2.95,3.15,0,3,0.2513,1,0,-0.5592,0,XLF180713C00024000
XLF,27.05,*,XLF180713P00024000,,put,07/13/2018,07/11/2018,24,0,0,0.01,0,51,0.2952,0,0,0,0,XLF180713P00024000
XLF,27.05,*,XLF180713C00024500,,call,07/13/2018,07/11/2018,24.5,2.23,2.5,2.59,0,21,0.2513,1,0,-0.5709,0,XLF180713C00024500
XLF,27.05,*,XLF180713P00024500,,put,07/13/2018,07/11/2018,24.5,0.03,0,0.01,0,4,0.2952,0,0,0,0,XLF180713P00024500
XLF,27.05,*,XLF180713C00025000,,call,07/13/2018,07/11/2018,25,2.3,1.99,2.09,0,80,0.2513,1,0,-0.5826,0,XLF180713C00025000
XLF,27.05,*,XLF180713P00025000,,put,07/13/2018,07/11/2018,25,0.01,0,0.02,0,174,0.2952,0,0,-0.0014,0,XLF180713P00025000
XLF,27.05,*,XLF180713C00025500,,call,07/13/2018,07/11/2018,25.5,1.6,1.52,1.55,45,218,0.2513,1,0.0005,-0.6054,0.0003,XLF180713C00025500
XLF,27.05,*,XLF180713P00025500,,put,07/13/2018,07/11/2018,25.5,0.01,0,0.05,0,4738,0.2952,-0.0004,0.0033,-0.1059,0.0026,XLF180713P00025500
XLF,27.05,*,XLF180713C00026000,,call,07/13/2018,07/11/2018,26,1.13,1.02,1.05,6,336,0.2513,0.9956,0.0314,-1.3284,0.0211,XLF180713C00026000
XLF,27.05,*,XLF180713P00026000,,put,07/13/2018,07/11/2018,26,0,0,0.02,294,6829,0.2952,-0.0128,0.0684,-2.1717,0.0539,XLF180713P00026000
XLF,27.05,*,XLF180713C00026500,,call,07/13/2018,07/11/2018,26.5,0.59,0.56,0.58,73,1461,0.2513,0.914,0.3821,-9.392,0.2567,XLF180713C00026500
XLF,27.05,*,XLF180713P00026500,,put,07/13/2018,07/11/2018,26.5,0.03,0.02,0.04,290,18475,0.2952,-0.122,0.4193,-13.2914,0.3309,XLF180713P00026500
XLF,27.05,*,XLF180713C00027000,,call,07/13/2018,07/11/2018,27,0.2,0.17,0.2,1967,19071,0.2421,0.5555,0.9981,-21.7495,0.6459,XLF180713C00027000
XLF,27.05,*,XLF180713P00027000,,put,07/13/2018,07/11/2018,27,0.14,0.14,0.17,1890,15144,0.2761,-0.4505,0.877,-24.1712,0.6472,XLF180713P00027000
XLF,27.05,*,XLF180713C00027500,,call,07/13/2018,07/11/2018,27.5,0.05,0.04,0.07,5765,17185,0.3117,0.1944,0.54,-19.3154,0.4499,XLF180713C00027500
XLF,27.05,*,XLF180713P00027500,,put,07/13/2018,07/11/2018,27.5,0.5,0.49,0.52,336,2155,0.317,-0.8015,0.5377,-19.2507,0.4556,XLF180713P00027500
XLF,27.05,*,XLF180713C00028000,,call,07/13/2018,07/11/2018,28,0.02,0.01,0.02,6990,15496,0.3603,0.0582,0.1974,-9.4108,0.1901,XLF180713C00028000
XLF,27.05,*,XLF180713P00028000,,put,07/13/2018,07/11/2018,28,0.95,0.97,1,49,405,0.4479,-0.8959,0.2468,-17.5275,0.2955,XLF180713P00028000
XLF,27.05,*,XLF180713C00028500,,call,07/13/2018,07/11/2018,28.5,0.01,0,0.06,203,20421,0.3603,0.0086,0.0396,-1.8856,0.0381,XLF180713C00028500
XLF,27.05,*,XLF180713P00028500,,put,07/13/2018,07/11/2018,28.5,1.37,1.47,1.5,61,61,0.608,-0.9193,0.1506,-19.7492,0.2447,XLF180713P00028500
XLF,27.05,*,XLF180713C00029000,,call,07/13/2018,07/11/2018,29,0.01,0,0.01,0,370,0.3603,0.0007,0.0043,-0.2042,0.0041,XLF180713C00029000
XLF,27.05,*,XLF180713P00029000,,put,07/13/2018,07/11/2018,29,2.26,1.9,2.04,0,1,0.6976,-0.9482,0.093,-15.9106,0.1734,XLF180713P00029000
XLF,27.05,*,XLF180713C00029500,,call,07/13/2018,07/11/2018,29.5,0.01,0,0.05,0,50,0.3603,0,0.0003,-0.0123,0.0002,XLF180713C00029500
XLF,27.05,*,XLF180713P00029500,,put,07/13/2018,07/11/2018,29.5,0,2.39,2.56,0,0,0.6976,-0.979,0.0443,-7.2067,0.0825,XLF180713P00029500
XLF,27.05,*,XLF180713C00030000,,call,07/13/2018,07/11/2018,30,0,0,0.02,0,94,0.3603,0,0,-0.0004,0,XLF180713C00030000
XLF,27.05,*,XLF180713P00030000,,put,07/13/2018,07/11/2018,30,3.42,2.89,3.1,0,0,0.6976,-0.9925,0.0182,-2.5421,0.0339,XLF180713P00030000
XLF,27.05,*,XLF180713C00030500,,call,07/13/2018,07/11/2018,30.5,0,0,0.02,0,0,0.3603,0,0,0,0,XLF180713C00030500
XLF,27.05,*,XLF180713P00030500,,put,07/13/2018,07/11/2018,30.5,0,3.4,3.55,0,0,0.6976,-0.9976,0.0065,-0.446,0.0121,XLF180713P00030500
XLF,27.05,*,XLF180713C00031000,,call,07/13/2018,07/11/2018,31,0,0,0.02,0,0,0.3603,0,0,0,0,XLF180713C00031000
XLF,27.05,*,XLF180713P00031000,,put,07/13/2018,07/11/2018,31,0,3.9,4.2,0,0,0.6976,-0.9993,0.002,0.361,0.0038,XLF180713P00031000
XLF,27.05,*,XLF180713C00031500,,call,07/13/2018,07/11/2018,31.5,0,0,0.02,0,0,0.3603,0,0,0,0,XLF180713C00031500
XLF,27.05,*,XLF180713P00031500,,put,07/13/2018,07/11/2018,31.5,0,4.4,4.75,0,0,0.6976,-0.9998,0.0006,0.6345,0.001,XLF180713P00031500
XLF,27.05,*,XLF180713C00032000,,call,07/13/2018,07/11/2018,32,0,0,0.02,0,0,0.3603,0,0,0,0,XLF180713C00032000
XLF,27.05,*,XLF180713P00032000,,put,07/13/2018,07/11/2018,32,0,4.75,5.25,0,0,0.6976,-1,0.0001,0.7214,0.0003,XLF180713P00032000
XLF,27.05,*,XLF180713C00032500,,call,07/13/2018,07/11/2018,32.5,0,0,0.02,0,0,0.3603,0,0,0,0,XLF180713C00032500
XLF,27.05,*,XLF180713P00032500,,put,07/13/2018,07/11/2018,32.5,0,5.15,6,0,0,0.6976,-1,0,0.752,0.0001,XLF180713P00032500
XLF,27.05,*,XLF180713C00033000,,call,07/13/2018,07/11/2018,33,0,0,0.02,0,0,0.3603,0,0,0,0,XLF180713C00033000
XLF,27.05,*,XLF180713P00033000,,put,07/13/2018,07/11/2018,33,0,5.4,6.5,0,0,0.6976,-1,0,0.7679,0,XLF180713P00033000
XLF,27.05,*,XLF180713C00033500,,call,07/13/2018,07/11/2018,33.5,0,0,0.02,0,0,0.3603,0,0,0,0,XLF180713C00033500
XLF,27.05,*,XLF180713P00033500,,put,07/13/2018,07/11/2018,33.5,0,6.05,6.8,0,0,0.6976,-1,0,0.7804,0,XLF180713P00033500
XLF,27.05,*,XLF180713C00034000,,call,07/13/2018,07/11/2018,34,0.01,0,0.02,0,10,0.3603,0,0,0,0,XLF180713C00034000
XLF,27.05,*,XLF180713P00034000,,put,07/13/2018,07/11/2018,34,0,6.4,7.5,0,0,0.6976,-1,0,0.7922,0,XLF180713P00034000
XLF,27.05,*,XLF180713C00034500,,call,07/13/2018,07/11/2018,34.5,0,0,0.02,0,6,0.3603,0,0,0,0,XLF180713C00034500
XLF,27.05,*,XLF180713P00034500,,put,07/13/2018,07/11/2018,34.5,0,7.4,7.6,0,0,0.6976,-1,0,0.8039,0,XLF180713P00034500
XLF,27.05,*,XLF180720C00014000,,call,07/20/2018,07/11/2018,14,0,12.75,13.85,0,0,0.2093,0.9998,0,-0.0814,0,XLF180720C00014000
XLF,27.05,*,XLF180720P00014000,,put,07/20/2018,07/11/2018,14,0.01,0,0.02,0,15,0.2849,0,0,0,0,XLF180720P00014000
XLF,27.05,*,XLF180720C00015000,,call,07/20/2018,07/11/2018,15,11.67,11.5,13,0,3,0.2093,0.9998,0,-0.1047,0,XLF180720C00015000
XLF,27.05,*,XLF180720P00015000,,put,07/20/2018,07/11/2018,15,0,0,0.02,0,0,0.2849,0,0,0,0,XLF180720P00015000
XLF,27.05,*,XLF180720C00016000,,call,07/20/2018,07/11/2018,16,0,10.5,11.35,0,0,0.2093,0.9998,0,-0.128,0,XLF180720C00016000
XLF,27.05,*,XLF180720P00016000,,put,07/20/2018,07/11/2018,16,0,0,0.02,0,15,0.2849,0,0,0,0,XLF180720P00016000
XLF,27.05,*,XLF180720C00017000,,call,07/20/2018,07/11/2018,17,0,9.5,10.4,0,0,0.2093,0.9998,0,-0.1513,0,XLF180720C00017000
XLF,27.05,*,XLF180720P00017000,,put,07/20/2018,07/11/2018,17,0.01,0,0.02,0,36,0.2849,0,0,0,0,XLF180720P00017000
XLF,27.05,*,XLF180720C00018000,,call,07/20/2018,07/11/2018,18,8.43,8.5,9.35,0,14,0.2093,0.9998,0,-0.1746,0,XLF180720C00018000
XLF,27.05,*,XLF180720P00018000,,put,07/20/2018,07/11/2018,18,0,0,0.02,0,0,0.2849,0,0,0,0,XLF180720P00018000
XLF,27.05,*,XLF180720C00019000,,call,07/20/2018,07/11/2018,19,0,7.5,8.4,0,0,0.2093,0.9998,0,-0.1979,0,XLF180720C00019000
XLF,27.05,*,XLF180720P00019000,,put,07/20/2018,07/11/2018,19,0,0,0.02,0,0,0.2849,0,0,0,0,XLF180720P00019000
XLF,27.05,*,XLF180720C00020000,,call,07/20/2018,07/11/2018,20,7.96,6.7,7.15,0,0,0.2093,0.9998,0,-0.2211,0,XLF180720C00020000
XLF,27.05,*,XLF180720P00020000,,put,07/20/2018,07/11/2018,20,0.01,0,0.02,0,3461,0.2849,0,0,0,0,XLF180720P00020000
XLF,27.05,*,XLF180720C00020500,,call,07/20/2018,07/11/2018,20.5,0,6.2,6.65,0,0,0.2093,0.9998,0,-0.2328,0,XLF180720C00020500
XLF,27.05,*,XLF180720P00020500,,put,07/20/2018,07/11/2018,20.5,0,0,0.02,0,0,0.2849,0,0,0,0,XLF180720P00020500
XLF,27.05,*,XLF180720C00021000,,call,07/20/2018,07/11/2018,21,6.1,6,6.1,17,329,0.2093,0.9998,0,-0.2444,0,XLF180720C00021000
XLF,27.05,*,XLF180720P00021000,,put,07/20/2018,07/11/2018,21,0,0,0.02,0,500,0.2849,0,0,0,0,XLF180720P00021000
XLF,27.05,*,XLF180720C00021500,,call,07/20/2018,07/11/2018,21.5,5.45,5.35,5.65,0,10,0.2093,0.9998,0,-0.2561,0,XLF180720C00021500
XLF,27.05,*,XLF180720P00021500,,put,07/20/2018,07/11/2018,21.5,0,0,0.02,0,0,0.2849,0,0,0,0,XLF180720P00021500
XLF,27.05,*,XLF180720C00022000,,call,07/20/2018,07/11/2018,22,5.15,5,5.1,3,11,0.2093,0.9998,0,-0.2677,0,XLF180720C00022000
XLF,27.05,*,XLF180720P00022000,,put,07/20/2018,07/11/2018,22,0,0,0.02,0,162,0.2849,0,0,-0.0001,0,XLF180720P00022000
XLF,27.05,*,XLF180720C00022500,,call,07/20/2018,07/11/2018,22.5,4.77,4.5,4.6,0,9,0.2093,0.9998,0,-0.2794,0,XLF180720C00022500
XLF,27.05,*,XLF180720P00022500,,put,07/20/2018,07/11/2018,22.5,0,0,0.02,0,0,0.2849,0,0,-0.0009,0.0002,XLF180720P00022500
XLF,27.05,*,XLF180720C00023000,,call,07/20/2018,07/11/2018,23,4.1,4,4.1,1,74,0.2093,0.9998,0,-0.291,0,XLF180720C00023000
XLF,27.05,*,XLF180720P00023000,,put,07/20/2018,07/11/2018,23,0.01,0,0.02,0,9620,0.2849,-0.0001,0.0003,-0.0075,0.0012,XLF180720P00023000
XLF,27.05,*,XLF180720C00023500,,call,07/20/2018,07/11/2018,23.5,2.94,3.5,3.65,0,84,0.2093,0.9998,0,-0.303,0.0001,XLF180720C00023500
XLF,27.05,*,XLF180720P00023500,,put,07/20/2018,07/11/2018,23.5,0,0,0.02,0,0,0.2849,-0.0005,0.0015,-0.0441,0.0071,XLF180720P00023500
XLF,27.05,*,XLF180720C00024000,,call,07/20/2018,07/11/2018,24,3.35,3,3.1,0,553,0.2093,0.9997,0.0003,-0.3196,0.0012,XLF180720C00024000
XLF,27.05,*,XLF180720P00024000,,put,07/20/2018,07/11/2018,24,0.01,0,0.01,0,7442,0.2849,-0.0025,0.0066,-0.1963,0.0316,XLF180720P00024000
XLF,27.05,*,XLF180720C00024500,,call,07/20/2018,07/11/2018,24.5,2.77,2.54,2.57,0,0,0.2093,0.999,0.0032,-0.3768,0.0112,XLF180720C00024500
XLF,27.05,*,XLF180720P00024500,,put,07/20/2018,07/11/2018,24.5,0,0,0.02,0,306,0.2849,-0.0099,0.0227,-0.6712,0.1082,XLF180720P00024500
XLF,27.05,*,XLF180720C00025000,,call,07/20/2018,07/11/2018,25,2.17,2.04,2.07,190,1118,0.2093,0.9939,0.0196,-0.649,0.0684,XLF180720C00025000
XLF,27.05,*,XLF180720P00025000,,put,07/20/2018,07/11/2018,25,0.02,0.01,0.02,16,5810,0.2849,-0.0314,0.0608,-1.7917,0.2892,XLF180720P00025000
XLF,27.05,*,XLF180720C00025500,,call,07/20/2018,07/11/2018,25.5,1.57,1.55,1.58,4,250,0.2093,0.9706,0.0779,-1.5856,0.2722,XLF180720C00025500
XLF,27.05,*,XLF180720P00025500,,put,07/20/2018,07/11/2018,25.5,0.02,0.02,0.03,0,6121,0.2501,-0.056,0.1104,-2.5044,0.4613,XLF180720P00025500
XLF,27.05,*,XLF180720C00026000,,call,07/20/2018,07/11/2018,26,1.14,1.09,1.11,97,19606,0.2093,0.8992,0.2061,-3.6234,0.7204,XLF180720C00026000
XLF,27.05,*,XLF180720P00026000,,put,07/20/2018,07/11/2018,26,0.05,0.04,0.06,195,50995,0.2203,-0.112,0.2115,-3.7118,0.7785,XLF180720P00026000
XLF,27.05,*,XLF180720C00026500,,call,07/20/2018,07/11/2018,26.5,0.69,0.66,0.68,492,17708,0.1956,0.7643,0.3848,-5.6647,1.2572,XLF180720C00026500
XLF,27.05,*,XLF180720P00026500,,put,07/20/2018,07/11/2018,26.5,0.12,0.12,0.13,3203,23210,0.2059,-0.2462,0.3745,-5.7108,1.2882,XLF180720P00026500
XLF,27.05,*,XLF180720C00027000,,call,07/20/2018,07/11/2018,27,0.36,0.33,0.34,7983,131921,0.1871,0.5362,0.5194,-6.8512,1.6235,XLF180720C00027000
XLF,27.05,*,XLF180720P00027000,,put,07/20/2018,07/11/2018,27,0.28,0.27,0.29,6752,127202,0.1894,-0.4639,0.5131,-6.549,1.6236,XLF180720P00027000
XLF,27.05,*,XLF180720C00027500,,call,07/20/2018,07/11/2018,27.5,0.15,0.12,0.16,17519,63010,0.1901,0.2915,0.4416,-5.9476,1.4024,XLF180720C00027500
XLF,27.05,*,XLF180720P00027500,,put,07/20/2018,07/11/2018,27.5,0.58,0.57,0.6,4352,3290,0.1927,-0.7056,0.4375,-5.6578,1.4084,XLF180720P00027500
XLF,27.05,*,XLF180720C00028000,,call,07/20/2018,07/11/2018,28,0.06,0.05,0.07,922,241179,0.207,0.1406,0.2638,-4.1884,0.9123,XLF180720C00028000
XLF,27.05,*,XLF180720P00028000,,put,07/20/2018,07/11/2018,28,0.96,1,1.02,34,30681,0.2168,-0.8477,0.2655,-4.2157,0.9617,XLF180720P00028000
XLF,27.05,*,XLF180720C00028500,,call,07/20/2018,07/11/2018,28.5,0.04,0.02,0.04,16,26310,0.2308,0.0707,0.1434,-2.8214,0.5529,XLF180720C00028500
XLF,27.05,*,XLF180720P00028500,,put,07/20/2018,07/11/2018,28.5,1.23,1.42,1.53,0,72,0.2168,-0.9413,0.1317,-1.868,0.4771,XLF180720P00028500
XLF,27.05,*,XLF180720C00029000,,call,07/20/2018,07/11/2018,29,0.01,0.01,0.02,1,236535,0.2522,0.036,0.0767,-1.7985,0.3232,XLF180720C00029000
XLF,27.05,*,XLF180720P00029000,,put,07/20/2018,07/11/2018,29,1.91,1.93,2.04,1,2648,0.2168,-0.9819,0.0498,-0.4319,0.1803,XLF180720P00029000
XLF,27.05,*,XLF180720C00029500,,call,07/20/2018,07/11/2018,29.5,0.04,0,0.02,0,132,0.2522,0.0123,0.0309,-0.7248,0.1304,XLF180720C00029500
XLF,27.05,*,XLF180720P00029500,,put,07/20/2018,07/11/2018,29.5,0,2.41,2.54,0,0,0.2168,-0.9954,0.0145,0.1909,0.0526,XLF180720P00029500
