UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
MSFT,99.08,*,MSFT180629C00080000,,call,06/29/2018,06/26/2018,80,17.98,19,19.2,0,44,0.3209,1,0,-1.8688,0,MSFT180629C00080000
MSFT,99.08,*,MSFT180629P00080000,,put,06/29/2018,06/26/2018,80,0.01,0,0.01,1,145,0.4127,0,0,0,0,MSFT180629P00080000
MSFT,99.08,*,MSFT180629C00085000,,call,06/29/2018,06/26/2018,85,14.6,14.05,14.2,25,351,0.3209,1,0,-1.9856,0,MSFT180629C00085000
MSFT,99.08,*,MSFT180629P00085000,,put,06/29/2018,06/26/2018,85,0.04,0,0.02,1,773,0.4127,0,0,-0.0019,0.0001,MSFT180629P00085000
MSFT,99.08,*,MSFT180629C00086000,,call,06/29/2018,06/26/2018,86,12.05,13.05,13.2,0,9,0.3209,1,0,-2.0089,0,MSFT180629C00086000
MSFT,99.08,*,MSFT180629P00086000,,put,06/29/2018,06/26/2018,86,0,0,0.02,0,0,0.4127,0,0,-0.0094,0.0003,MSFT180629P00086000
MSFT,99.08,*,MSFT180629C00087000,,call,06/29/2018,06/26/2018,87,10.5,12.05,12.2,0,33,0.3209,1,0,-2.0325,0,MSFT180629C00087000
MSFT,99.08,*,MSFT180629P00087000,,put,06/29/2018,06/26/2018,87,0.03,0,0.02,0,15,0.4127,0,0,-0.0398,0.0012,MSFT180629P00087000
MSFT,99.08,*,MSFT180629C00088000,,call,06/29/2018,06/26/2018,88,11.65,11.05,11.2,93,23,0.3209,1,0,-2.0573,0.0001,MSFT180629C00088000
MSFT,99.08,*,MSFT180629P00088000,,put,06/29/2018,06/26/2018,88,0,0,0.03,0,0,0.4127,-0.0002,0.0002,-0.1479,0.0046,MSFT180629P00088000
MSFT,99.08,*,MSFT180629C00089000,,call,06/29/2018,06/26/2018,89,0,8.4,11.9,0,0,0.3209,1,0,-2.0907,0.0005,MSFT180629C00089000
MSFT,99.08,*,MSFT180629P00089000,,put,06/29/2018,06/26/2018,89,0,0,0.05,0,78,0.4127,-0.0005,0.0006,-0.4808,0.0149,MSFT180629P00089000
MSFT,99.08,*,MSFT180629C00090000,,call,06/29/2018,06/26/2018,90,9.95,9.05,9.2,16,113,0.3209,0.9999,0.0001,-2.1685,0.0026,MSFT180629C00090000
MSFT,99.08,*,MSFT180629P00090000,,put,06/29/2018,06/26/2018,90,0.04,0,0.08,0,4669,0.4127,-0.0017,0.0016,-1.3747,0.0427,MSFT180629P00090000
