UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
MSFT,98.39,*,MSFT180629C00080000,,call,06/29/2018,06/25/2018,80,17.98,18.2,18.65,1,45,0.346,1,0,-1.8686,0,MSFT180629C00080000
MSFT,98.39,*,MSFT180629P00080000,,put,06/29/2018,06/25/2018,80,0.02,0,0.01,100,51,0.4198,0,0,-0.0001,0,MSFT180629P00080000
MSFT,98.39,*,MSFT180629C00085000,,call,06/29/2018,06/25/2018,85,12.8,13.25,13.6,87,346,0.346,1,0,-1.989,0.0002,MSFT180629C00085000
MSFT,98.39,*,MSFT180629P00085000,,put,06/29/2018,06/25/2018,85,0.02,0,0.03,502,472,0.4198,-0.0001,0.0001,-0.1016,0.0044,MSFT180629P00085000
MSFT,98.39,*,MSFT180629C00086000,,call,06/29/2018,06/25/2018,86,12.05,12.25,12.6,9,0,0.346,1,0,-2.0251,0.0009,MSFT180629C00086000
MSFT,98.39,*,MSFT180629P00086000,,put,06/29/2018,06/25/2018,86,0,0,0.02,0,0,0.4198,-0.0004,0.0003,-0.2838,0.0124,MSFT180629P00086000
MSFT,98.39,*,MSFT180629C00087000,,call,06/29/2018,06/25/2018,87,10.5,11.25,11.6,12,25,0.346,0.9999,0.0001,-2.0962,0.0034,MSFT180629C00087000
MSFT,98.39,*,MSFT180629P00087000,,put,06/29/2018,06/25/2018,87,0.03,0.02,0.04,16,0,0.4198,-0.001,0.0008,-0.7211,0.0315,MSFT180629P00087000
MSFT,98.39,*,MSFT180629C00088000,,call,06/29/2018,06/25/2018,88,10.7,10.25,10.6,55,15,0.346,0.9997,0.0004,-2.2755,0.0117,MSFT180629C00088000
MSFT,98.39,*,MSFT180629P00088000,,put,06/29/2018,06/25/2018,88,0,0,0.04,0,0,0.4198,-0.0025,0.002,-1.6703,0.0729,MSFT180629P00088000
MSFT,98.39,*,MSFT180629C00089000,,call,06/29/2018,06/25/2018,89,0,8.95,9.8,0,0,0.346,0.9989,0.0011,-2.7415,0.0351,MSFT180629C00089000
MSFT,98.39,*,MSFT180629P00089000,,put,06/29/2018,06/25/2018,89,0.03,0.01,0.04,85,0,0.4198,-0.0058,0.0042,-3.5386,0.1545,MSFT180629P00089000
MSFT,98.39,*,MSFT180629C00090000,,call,06/29/2018,06/25/2018,90,8.35,8.3,8.6,64,95,0.346,0.9967,0.003,-3.8597,0.0932,MSFT180629C00090000
MSFT,98.39,*,MSFT180629P00090000,,put,06/29/2018,06/25/2018,90,0.04,0.01,0.05,1094,4704,0.4198,-0.0123,0.0081,-6.8756,0.3004,MSFT180629P00090000
MSFT,98.39,*,MSFT180629C00090500,,call,06/29/2018,06/25/2018,90.5,7.1,7.8,8.1,9,251,0.346,0.9946,0.0047,-4.8461,0.1449,MSFT180629C00090500
MSFT,98.39,*,MSFT180629P00090500,,put,06/29/2018,06/25/2018,90.5,0.05,0.02,0.05,50,81,0.4198,-0.0175,0.0109,-9.2865,0.4058,MSFT180629P00090500
MSFT,98.39,*,MSFT180629C00091000,,call,06/29/2018,06/25/2018,91,6.95,7.3,7.6,106,145,0.346,0.9914,0.0071,-6.2464,0.2186,MSFT180629C00091000
MSFT,98.39,*,MSFT180629P00091000,,put,06/29/2018,06/25/2018,91,0.07,0.02,0.06,44,4857,0.4198,-0.0243,0.0145,-12.2869,0.5371,MSFT180629P00091000
MSFT,98.39,*,MSFT180629C00091500,,call,06/29/2018,06/25/2018,91.5,10.95,6.4,8.45,0,4,0.346,0.9867,0.0105,-8.1698,0.3201,MSFT180629C00091500
MSFT,98.39,*,MSFT180629P00091500,,put,06/29/2018,06/25/2018,91.5,0.09,0.03,0.08,37,72,0.4185,-0.0328,0.0186,-15.7195,0.6894,MSFT180629P00091500
MSFT,98.39,*,MSFT180629C00092000,,call,06/29/2018,06/25/2018,92,5.9,6.3,6.65,17,293,0.346,0.98,0.0149,-10.7247,0.4552,MSFT180629C00092000
MSFT,98.39,*,MSFT180629P00092000,,put,06/29/2018,06/25/2018,92,0.1,0.04,0.09,127,4243,0.4065,-0.0398,0.0224,-17.8506,0.8062,MSFT180629P00092000
MSFT,98.39,*,MSFT180629C00092500,,call,06/29/2018,06/25/2018,92.5,5.65,5.8,6.15,68,151,0.346,0.9706,0.0206,-14.0047,0.6288,MSFT180629C00092500
MSFT,98.39,*,MSFT180629P00092500,,put,06/29/2018,06/25/2018,92.5,0.13,0.05,0.09,76,117,0.3868,-0.0451,0.0261,-18.8048,0.8929,MSFT180629P00092500
MSFT,98.39,*,MSFT180629C00093000,,call,06/29/2018,06/25/2018,93,5.7,5.35,5.65,68,177,0.346,0.9579,0.0276,-18.0716,0.8445,MSFT180629C00093000
MSFT,98.39,*,MSFT180629P00093000,,put,06/29/2018,06/25/2018,93,0.1,0.07,0.11,246,874,0.3797,-0.0574,0.0322,-22.3645,1.0823,MSFT180629P00093000
MSFT,98.39,*,MSFT180629C00093500,,call,06/29/2018,06/25/2018,93.5,4.7,4.45,5.35,15,138,0.346,0.9412,0.0361,-22.9377,1.1028,MSFT180629C00093500
MSFT,98.39,*,MSFT180629P00093500,,put,06/29/2018,06/25/2018,93.5,0.12,0.09,0.14,103,201,0.3714,-0.0721,0.0393,-26.1022,1.2919,MSFT180629P00093500
MSFT,98.39,*,MSFT180629C00094000,,call,06/29/2018,06/25/2018,94,4.4,4.4,4.7,10,104,0.346,0.9198,0.0458,-28.5495,1.4011,MSFT180629C00094000
MSFT,98.39,*,MSFT180629P00094000,,put,06/29/2018,06/25/2018,94,0.2,0.12,0.17,787,153,0.3624,-0.0899,0.0476,-30.0573,1.5255,MSFT180629P00094000
MSFT,98.39,*,MSFT180629C00094500,,call,06/29/2018,06/25/2018,94.5,5.03,1.6,4.35,15,87,0.346,0.8931,0.0566,-34.7761,1.7324,MSFT180629C00094500
MSFT,98.39,*,MSFT180629P00094500,,put,06/29/2018,06/25/2018,94.5,0.26,0.16,0.2,141,165,0.3518,-0.1107,0.0571,-33.9408,1.7756,MSFT180629P00094500
MSFT,98.39,*,MSFT180629C00095000,,call,06/29/2018,06/25/2018,95,3.75,3.5,3.8,263,5269,0.3389,0.8655,0.068,-39.6859,2.0362,MSFT180629C00095000
MSFT,98.39,*,MSFT180629P00095000,,put,06/29/2018,06/25/2018,95,0.2,0.2,0.25,1126,508,0.3414,-0.1362,0.068,-38.0723,2.0539,MSFT180629P00095000
MSFT,98.39,*,MSFT180629C00095500,,call,06/29/2018,06/25/2018,95.5,2.42,3.1,3.3,27,188,0.3322,0.8319,0.0804,-44.8019,2.3622,MSFT180629C00095500
MSFT,98.39,*,MSFT180629P00095500,,put,06/29/2018,06/25/2018,95.5,0.26,0.27,0.32,170,197,0.3368,-0.1713,0.0803,-43.6902,2.3911,MSFT180629P00095500
MSFT,98.39,*,MSFT180629C00096000,,call,06/29/2018,06/25/2018,96,3,2.72,2.86,74,561,0.3302,0.7887,0.0932,-50.9178,2.7198,MSFT180629C00096000
MSFT,98.39,*,MSFT180629P00096000,,put,06/29/2018,06/25/2018,96,0.38,0.36,0.4,1256,1016,0.331,-0.2119,0.0931,-48.8668,2.7239,MSFT180629P00096000
MSFT,98.39,*,MSFT180629C00096500,,call,06/29/2018,06/25/2018,96.5,2.46,2.34,2.52,142,491,0.3363,0.7344,0.1037,-58.3998,3.0832,MSFT180629C00096500
MSFT,98.39,*,MSFT180629P00096500,,put,06/29/2018,06/25/2018,96.5,0.47,0.46,0.5,1998,1282,0.3234,-0.2579,0.1062,-53.1668,3.0368,MSFT180629P00096500
MSFT,98.39,*,MSFT180629C00097000,,call,06/29/2018,06/25/2018,97,2.2,1.98,2.08,3805,7120,0.3208,0.6867,0.1175,-60.0637,3.3326,MSFT180629C00097000
MSFT,98.39,*,MSFT180629P00097000,,put,06/29/2018,06/25/2018,97,0.61,0.59,0.64,3857,1524,0.3195,-0.3127,0.1179,-57.5097,3.3296,MSFT180629P00097000
MSFT,98.39,*,MSFT180629C00097500,,call,06/29/2018,06/25/2018,97.5,1.81,1.64,1.75,623,7057,0.3172,0.6263,0.127,-63.2531,3.5616,MSFT180629C00097500
MSFT,98.39,*,MSFT180629P00097500,,put,06/29/2018,06/25/2018,97.5,0.77,0.74,0.8,2917,2011,0.3132,-0.3723,0.1285,-60.1256,3.5573,MSFT180629P00097500
MSFT,98.39,*,MSFT180629C00098000,,call,06/29/2018,06/25/2018,98,1.37,1.33,1.46,3608,4190,0.3156,0.5611,0.1329,-65.3097,3.7069,MSFT180629C00098000
MSFT,98.39,*,MSFT180629P00098000,,put,06/29/2018,06/25/2018,98,0.93,0.94,0.98,2846,1076,0.3083,-0.4377,0.1359,-61.5138,3.7052,MSFT180629P00098000
MSFT,98.39,*,MSFT180629C00098500,,call,06/29/2018,06/25/2018,98.5,1.13,1.05,1.13,1504,1126,0.3014,0.4932,0.1408,-62.9981,3.7505,MSFT180629C00098500
MSFT,98.39,*,MSFT180629P00098500,,put,06/29/2018,06/25/2018,98.5,1.15,1.12,1.24,1167,363,0.3025,-0.5067,0.1402,-60.9235,3.7505,MSFT180629P00098500
MSFT,98.39,*,MSFT180629C00099000,,call,06/29/2018,06/25/2018,99,0.92,0.84,0.91,3187,1205,0.3045,0.4245,0.1368,-62.3659,3.6836,MSFT180629C00099000
