UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
QCOM,66.8,*,QCOM180202C00045000,,call,02/02/2018,02/01/2018,45,0,19.5,24.2,0,0,0.9348,1,0,-0.7795,0,QCOM180202C00045000
QCOM,66.8,*,QCOM180202P00045000,,put,02/02/2018,02/01/2018,45,0.03,0,0.22,0,43,0.9074,0,0,0,0,QCOM180202P00045000
QCOM,66.8,*,QCOM180202C00048000,,call,02/02/2018,02/01/2018,48,0,16.5,20.95,0,0,0.9348,1,0,-0.8314,0,QCOM180202C00048000
QCOM,66.8,*,QCOM180202P00048000,,put,02/02/2018,02/01/2018,48,0,0,0.21,0,0,0.9074,0,0,0,0,QCOM180202P00048000
QCOM,66.8,*,QCOM180202C00049000,,call,02/02/2018,02/01/2018,49,0,15.5,20,0,0,0.9348,1,0,-0.8488,0,QCOM180202C00049000
QCOM,66.8,*,QCOM180202P00049000,,put,02/02/2018,02/01/2018,49,0,0,0.02,0,0,0.9074,0,0,0,0,QCOM180202P00049000
QCOM,66.8,*,QCOM180202C00050000,,call,02/02/2018,02/01/2018,50,17.7,14.7,19,0,2,0.9348,1,0,-0.8661,0,QCOM180202C00050000
QCOM,66.8,*,QCOM180202P00050000,,put,02/02/2018,02/01/2018,50,0.02,0,0.14,0,50,0.9074,0,0,0,0,QCOM180202P00050000
QCOM,66.8,*,QCOM180202C00051000,,call,02/02/2018,02/01/2018,51,0,13.5,18,0,0,0.9348,1,0,-0.8834,0,QCOM180202C00051000
QCOM,66.8,*,QCOM180202P00051000,,put,02/02/2018,02/01/2018,51,0.02,0,0.14,0,10,0.9074,0,0,0,0,QCOM180202P00051000
QCOM,66.8,*,QCOM180202C00052000,,call,02/02/2018,02/01/2018,52,0,12.5,17,0,0,0.9348,1,0,-0.9007,0,QCOM180202C00052000
QCOM,66.8,*,QCOM180202P00052000,,put,02/02/2018,02/01/2018,52,0.02,0,0.14,0,11,0.9074,0,0,0,0,QCOM180202P00052000
QCOM,66.8,*,QCOM180202C00052500,,call,02/02/2018,02/01/2018,52.5,0,12,16.5,0,0,0.9348,1,0,-0.9094,0,QCOM180202C00052500
QCOM,66.8,*,QCOM180202P00052500,,put,02/02/2018,02/01/2018,52.5,0.02,0,0.21,0,6,0.9074,0,0,0,0,QCOM180202P00052500
QCOM,66.8,*,QCOM180202C00053000,,call,02/02/2018,02/01/2018,53,0,11.5,16,0,0,0.9348,1,0,-0.9181,0,QCOM180202C00053000
QCOM,66.8,*,QCOM180202P00053000,,put,02/02/2018,02/01/2018,53,0.02,0,0.14,0,2,0.9074,0,0,0,0,QCOM180202P00053000
QCOM,66.8,*,QCOM180202C00054000,,call,02/02/2018,02/01/2018,54,0,10.5,15,0,0,0.9348,1,0,-0.9354,0,QCOM180202C00054000
QCOM,66.8,*,QCOM180202P00054000,,put,02/02/2018,02/01/2018,54,0.02,0,0.26,0,54,0.9074,0,0,0,0,QCOM180202P00054000
QCOM,66.8,*,QCOM180202C00055000,,call,02/02/2018,02/01/2018,55,0,9.55,14.2,0,0,0.9348,1,0,-0.9527,0,QCOM180202C00055000
QCOM,66.8,*,QCOM180202P00055000,,put,02/02/2018,02/01/2018,55,0.02,0,0.11,0,165,0.9074,0,0,0,0,QCOM180202P00055000
QCOM,66.8,*,QCOM180202C00055500,,call,02/02/2018,02/01/2018,55.5,0,9.05,13.6,0,0,0.9348,1,0,-0.9614,0,QCOM180202C00055500
QCOM,66.8,*,QCOM180202P00055500,,put,02/02/2018,02/01/2018,55.5,0.11,0,0.27,0,21,0.9074,0,0,0,0,QCOM180202P00055500
QCOM,66.8,*,QCOM180202C00056000,,call,02/02/2018,02/01/2018,56,0,8.5,13,0,0,0.9348,1,0,-0.97,0,QCOM180202C00056000
QCOM,66.8,*,QCOM180202P00056000,,put,02/02/2018,02/01/2018,56,0.08,0,0.02,0,5,0.9074,0,0,0,0,QCOM180202P00056000
QCOM,66.8,*,QCOM180202C00056500,,call,02/02/2018,02/01/2018,56.5,0,8,12.5,0,0,0.9348,1,0,-0.9787,0,QCOM180202C00056500
QCOM,66.8,*,QCOM180202P00056500,,put,02/02/2018,02/01/2018,56.5,0,0,0.02,0,0,0.9074,0,0,0,0,QCOM180202P00056500
