UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
MSFT,100.86,*,MSFT180622C00060000,,call,06/22/2018,06/19/2018,60,40.45,40.35,41.05,1,0,0.4756,1,0,-1.4016,0,MSFT180622C00060000
MSFT,100.86,*,MSFT180622P00060000,,put,06/22/2018,06/19/2018,60,0,0,0.02,0,0,0.3273,0,0,0,0,MSFT180622P00060000
MSFT,100.86,*,MSFT180622C00065000,,call,06/22/2018,06/19/2018,65,0,33.7,38,0,0,0.4756,1,0,-1.5184,0,MSFT180622C00065000
MSFT,100.86,*,MSFT180622P00065000,,put,06/22/2018,06/19/2018,65,0,0,0.02,0,0,0.3273,0,0,0,0,MSFT180622P00065000
MSFT,100.86,*,MSFT180622C00070000,,call,06/22/2018,06/19/2018,70,0,29.3,32.4,0,0,0.4756,1,0,-1.6352,0,MSFT180622C00070000
MSFT,100.86,*,MSFT180622P00070000,,put,06/22/2018,06/19/2018,70,0,0,0.01,0,0,0.3273,0,0,0,0,MSFT180622P00070000
MSFT,100.86,*,MSFT180622C00075000,,call,06/22/2018,06/19/2018,75,26.08,24.35,27.4,0,5,0.4756,1,0,-1.752,0,MSFT180622C00075000
MSFT,100.86,*,MSFT180622P00075000,,put,06/22/2018,06/19/2018,75,0,0,0.02,0,0,0.3273,0,0,0,0,MSFT180622P00075000
MSFT,100.86,*,MSFT180622C00080000,,call,06/22/2018,06/19/2018,80,21,20.85,21,0,10,0.4756,1,0,-1.8688,0,MSFT180622C00080000
MSFT,100.86,*,MSFT180622P00080000,,put,06/22/2018,06/19/2018,80,0.02,0,0.02,0,58,0.3273,0,0,0,0,MSFT180622P00080000
MSFT,100.86,*,MSFT180622C00085000,,call,06/22/2018,06/19/2018,85,14.69,15.85,16,50,119,0.4756,1,0,-1.9899,0.0001,MSFT180622C00085000
MSFT,100.86,*,MSFT180622P00085000,,put,06/22/2018,06/19/2018,85,0.01,0,0.02,0,80,0.3273,0,0,0,0,MSFT180622P00085000
MSFT,100.86,*,MSFT180622C00087000,,call,06/22/2018,06/19/2018,87,13.36,12.25,15.45,1,9,0.4756,1,0,-2.0894,0.0015,MSFT180622C00087000
MSFT,100.86,*,MSFT180622P00087000,,put,06/22/2018,06/19/2018,87,0.01,0,0.02,0,57,0.3273,0,0,0,0,MSFT180622P00087000
MSFT,100.86,*,MSFT180622C00087500,,call,06/22/2018,06/19/2018,87.5,15.05,11.8,14.8,0,37,0.4756,0.9999,0.0001,-2.1457,0.0027,MSFT180622C00087500
MSFT,100.86,*,MSFT180622P00087500,,put,06/22/2018,06/19/2018,87.5,0.03,0,0.02,0,13,0.3273,0,0,0,0,MSFT180622P00087500
MSFT,100.86,*,MSFT180622C00088000,,call,06/22/2018,06/19/2018,88,12.7,12.85,13,2,20,0.4756,0.9998,0.0002,-2.2324,0.0048,MSFT180622C00088000
MSFT,100.86,*,MSFT180622P00088000,,put,06/22/2018,06/19/2018,88,0.01,0,0.02,0,34,0.3273,0,0,-0.0001,0,MSFT180622P00088000
MSFT,100.86,*,MSFT180622C00088500,,call,06/22/2018,06/19/2018,88.5,7.65,10.8,13.8,0,78,0.4756,0.9997,0.0003,-2.3667,0.0081,MSFT180622C00088500
MSFT,100.86,*,MSFT180622P00088500,,put,06/22/2018,06/19/2018,88.5,0.01,0,0.02,0,155,0.3273,0,0,-0.0003,0,MSFT180622P00088500
MSFT,100.86,*,MSFT180622C00089000,,call,06/22/2018,06/19/2018,89,11.95,11.85,12,11,9,0.4756,0.9995,0.0004,-2.5734,0.0133,MSFT180622C00089000
MSFT,100.86,*,MSFT180622P00089000,,put,06/22/2018,06/19/2018,89,0.01,0,0.02,2,86,0.3273,0,0,-0.0008,0,MSFT180622P00089000
MSFT,100.86,*,MSFT180622C00089500,,call,06/22/2018,06/19/2018,89.5,9.15,9.75,12.95,0,23,0.4756,0.9992,0.0007,-2.8873,0.0215,MSFT180622C00089500
MSFT,100.86,*,MSFT180622P00089500,,put,06/22/2018,06/19/2018,89.5,0.02,0,0.02,0,74,0.3273,0,0,-0.0022,0.0001,MSFT180622P00089500
MSFT,100.86,*,MSFT180622C00090000,,call,06/22/2018,06/19/2018,90,10.95,10.85,11,266,213,0.4756,0.9987,0.0011,-3.3554,0.0338,MSFT180622C00090000
MSFT,100.86,*,MSFT180622P00090000,,put,06/22/2018,06/19/2018,90,0.02,0,0.02,0,1213,0.3273,0,0,-0.0058,0.0002,MSFT180622P00090000
MSFT,100.86,*,MSFT180622C00090500,,call,06/22/2018,06/19/2018,90.5,10,10.35,10.5,463,137,0.4756,0.998,0.0017,-4.0386,0.0519,MSFT180622C00090500
MSFT,100.86,*,MSFT180622P00090500,,put,06/22/2018,06/19/2018,90.5,0.04,0,0.02,0,916,0.3273,0,0,-0.0143,0.0006,MSFT180622P00090500
MSFT,100.86,*,MSFT180622C00091000,,call,06/22/2018,06/19/2018,91,7.25,8.3,11.45,0,8,0.4756,0.9968,0.0025,-5.0132,0.0778,MSFT180622C00091000
MSFT,100.86,*,MSFT180622P00091000,,put,06/22/2018,06/19/2018,91,0.01,0.01,0.03,20,597,0.3273,0,0.0001,-0.0336,0.0013,MSFT180622P00091000
MSFT,100.86,*,MSFT180622C00091500,,call,06/22/2018,06/19/2018,91.5,9,9.35,9.5,10,50,0.4756,0.9951,0.0037,-6.3709,0.1141,MSFT180622C00091500
MSFT,100.86,*,MSFT180622P00091500,,put,06/22/2018,06/19/2018,91.5,0.02,0,0.02,10,67,0.3273,-0.0001,0.0001,-0.0752,0.0029,MSFT180622P00091500
MSFT,100.86,*,MSFT180622C00092000,,call,06/22/2018,06/19/2018,92,8.95,8.85,9,66,184,0.4756,0.9927,0.0053,-8.2167,0.1636,MSFT180622C00092000
MSFT,100.86,*,MSFT180622P00092000,,put,06/22/2018,06/19/2018,92,0.02,0,0.03,0,197,0.3273,-0.0002,0.0003,-0.1603,0.0063,MSFT180622P00092000
MSFT,100.86,*,MSFT180622C00092500,,call,06/22/2018,06/19/2018,92.5,8.45,8.4,8.5,99,216,0.4756,0.9892,0.0074,-10.6651,0.2293,MSFT180622C00092500
MSFT,100.86,*,MSFT180622P00092500,,put,06/22/2018,06/19/2018,92.5,0.03,0,0.02,0,198,0.3273,-0.0004,0.0006,-0.3261,0.0128,MSFT180622P00092500
MSFT,100.86,*,MSFT180622C00093000,,call,06/22/2018,06/19/2018,93,7.75,7.9,8,64,276,0.4756,0.9845,0.0102,-13.8329,0.3145,MSFT180622C00093000
MSFT,100.86,*,MSFT180622P00093000,,put,06/22/2018,06/19/2018,93,0.03,0,0.05,10,100,0.3273,-0.0009,0.0012,-0.6332,0.0248,MSFT180622P00093000
MSFT,100.86,*,MSFT180622C00093500,,call,06/22/2018,06/19/2018,93.5,7.4,7.4,7.5,0,51,0.4756,0.9781,0.0136,-17.8296,0.422,MSFT180622C00093500
MSFT,100.86,*,MSFT180622P00093500,,put,06/22/2018,06/19/2018,93.5,0.02,0,0.06,0,193,0.3273,-0.0018,0.0022,-1.1747,0.0461,MSFT180622P00093500
MSFT,100.86,*,MSFT180622C00094000,,call,06/22/2018,06/19/2018,94,7,5.3,8.45,0,26,0.4756,0.9696,0.0179,-22.7456,0.5544,MSFT180622C00094000
MSFT,100.86,*,MSFT180622P00094000,,put,06/22/2018,06/19/2018,94,0.03,0,0.03,0,916,0.3273,-0.0034,0.0038,-2.0832,0.0817,MSFT180622P00094000
MSFT,100.86,*,MSFT180622C00094500,,call,06/22/2018,06/19/2018,94.5,6.45,6.4,6.5,41,143,0.4756,0.9587,0.0231,-28.6385,0.7132,MSFT180622C00094500
MSFT,100.86,*,MSFT180622P00094500,,put,06/22/2018,06/19/2018,94.5,0.03,0,0.03,25,249,0.3273,-0.0061,0.0065,-3.5346,0.1386,MSFT180622P00094500
MSFT,100.86,*,MSFT180622C00095000,,call,06/22/2018,06/19/2018,95,5.95,5.9,6,47,457,0.4442,0.9561,0.0259,-28.1378,0.749,MSFT180622C00095000
MSFT,100.86,*,MSFT180622P00095000,,put,06/22/2018,06/19/2018,95,0.03,0,0.03,107,552,0.3273,-0.0106,0.0106,-5.7412,0.2253,MSFT180622P00095000
