UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
NFLX,201.07,*,NFLX180105C00140000,,call,01/05/2018,01/02/2018,140,0,60.65,61.7,0,0,0.4771,1,0,-2.2535,0,NFLX180105C00140000
NFLX,201.07,*,NFLX180105P00140000,,put,01/05/2018,01/02/2018,140,0.01,0,0.03,33,0,0.5949,0,0,0,0,NFLX180105P00140000
NFLX,201.07,*,NFLX180105C00145000,,call,01/05/2018,01/02/2018,145,0,55.55,56.7,0,0,0.4771,1,0,-2.334,0,NFLX180105C00145000
NFLX,201.07,*,NFLX180105P00145000,,put,01/05/2018,01/02/2018,145,0,0,0.03,0,0,0.5949,0,0,0,0,NFLX180105P00145000
NFLX,201.07,*,NFLX180105C00150000,,call,01/05/2018,01/02/2018,150,37,50.85,51.7,0,9,0.4771,1,0,-2.4145,0,NFLX180105C00150000
NFLX,201.07,*,NFLX180105P00150000,,put,01/05/2018,01/02/2018,150,0.03,0,0.03,0,52,0.5949,0,0,0,0,NFLX180105P00150000
NFLX,201.07,*,NFLX180105C00152500,,call,01/05/2018,01/02/2018,152.5,0,48.1,49.2,0,0,0.4771,1,0,-2.4547,0,NFLX180105C00152500
NFLX,201.07,*,NFLX180105P00152500,,put,01/05/2018,01/02/2018,152.5,0.04,0,0.05,0,12,0.5949,0,0,0,0,NFLX180105P00152500
NFLX,201.07,*,NFLX180105C00155000,,call,01/05/2018,01/02/2018,155,0,45.6,46.7,0,0,0.4771,1,0,-2.4949,0,NFLX180105C00155000
NFLX,201.07,*,NFLX180105P00155000,,put,01/05/2018,01/02/2018,155,0.01,0,0.04,6,83,0.5949,0,0,-0.0001,0,NFLX180105P00155000
NFLX,201.07,*,NFLX180105C00157500,,call,01/05/2018,01/02/2018,157.5,0,43.1,44.2,0,0,0.4771,1,0,-2.5352,0,NFLX180105C00157500
NFLX,201.07,*,NFLX180105P00157500,,put,01/05/2018,01/02/2018,157.5,0.04,0,0.05,0,23,0.5949,0,0,-0.0005,0,NFLX180105P00157500
NFLX,201.07,*,NFLX180105C00160000,,call,01/05/2018,01/02/2018,160,32.51,40.8,41.7,0,36,0.4771,1,0,-2.5754,0,NFLX180105C00160000
NFLX,201.07,*,NFLX180105P00160000,,put,01/05/2018,01/02/2018,160,0.01,0,0.05,32,148,0.5949,0,0,-0.0026,0.0001,NFLX180105P00160000
NFLX,201.07,*,NFLX180105C00162500,,call,01/05/2018,01/02/2018,162.5,24.61,38.3,39.2,0,12,0.4771,1,0,-2.6157,0,NFLX180105C00162500
NFLX,201.07,*,NFLX180105P00162500,,put,01/05/2018,01/02/2018,162.5,0.03,0,0.05,0,302,0.5949,0,0,-0.0118,0.0003,NFLX180105P00162500
NFLX,201.07,*,NFLX180105C00165000,,call,01/05/2018,01/02/2018,165,20.87,35.8,36.7,0,2,0.4771,1,0,-2.6562,0,NFLX180105C00165000
NFLX,201.07,*,NFLX180105P00165000,,put,01/05/2018,01/02/2018,165,0.02,0,0.04,5,219,0.5949,0,0,-0.0474,0.001,NFLX180105P00165000
NFLX,201.07,*,NFLX180105C00167500,,call,01/05/2018,01/02/2018,167.5,21.31,33.35,34.2,0,2,0.4771,1,0,-2.6984,0.0001,NFLX180105C00167500
NFLX,201.07,*,NFLX180105P00167500,,put,01/05/2018,01/02/2018,167.5,0.02,0,0.04,28,320,0.5949,-0.0001,0,-0.1691,0.0036,NFLX180105P00167500
NFLX,201.07,*,NFLX180105C00170000,,call,01/05/2018,01/02/2018,170,28.3,30.8,31.7,1,56,0.4771,1,0,-2.7499,0.0004,NFLX180105C00170000
NFLX,201.07,*,NFLX180105P00170000,,put,01/05/2018,01/02/2018,170,0.02,0.01,0.06,29,390,0.8499,-0.0061,0.0013,-18.449,0.2778,NFLX180105P00170000
NFLX,201.07,*,NFLX180105C00172500,,call,01/05/2018,01/02/2018,172.5,20.05,28.3,29.15,0,39,0.4771,1,0,-2.8451,0.0018,NFLX180105C00172500
NFLX,201.07,*,NFLX180105P00172500,,put,01/05/2018,01/02/2018,172.5,0.02,0.01,0.06,23,558,0.7838,-0.0066,0.0015,-18.2035,0.2973,NFLX180105P00172500
NFLX,201.07,*,NFLX180105C00175000,,call,01/05/2018,01/02/2018,175,26.33,25.7,26.75,17,43,0.4771,0.9999,0.0001,-3.1094,0.0078,NFLX180105C00175000
NFLX,201.07,*,NFLX180105P00175000,,put,01/05/2018,01/02/2018,175,0.02,0.02,0.06,83,604,0.7429,-0.0089,0.002,-22.4768,0.3873,NFLX180105P00175000
NFLX,201.07,*,NFLX180105C00177500,,call,01/05/2018,01/02/2018,177.5,23.2,23.45,24,133,142,0.4771,0.9995,0.0002,-3.9224,0.0286,NFLX180105C00177500
NFLX,201.07,*,NFLX180105P00177500,,put,01/05/2018,01/02/2018,177.5,0.04,0.03,0.04,245,586,0.6719,-0.0094,0.0023,-21.2902,0.4057,NFLX180105P00177500
NFLX,201.07,*,NFLX180105C00180000,,call,01/05/2018,01/02/2018,180,20.75,20.95,21.65,1122,1863,0.4771,0.9983,0.0007,-6.2249,0.0893,NFLX180105C00180000
NFLX,201.07,*,NFLX180105P00180000,,put,01/05/2018,01/02/2018,180,0.06,0.04,0.07,453,1112,0.642,-0.0145,0.0036,-29.5984,0.5904,NFLX180105P00180000
NFLX,201.07,*,NFLX180105C00182500,,call,01/05/2018,01/02/2018,182.5,18.6,18.5,19.25,130,415,0.4771,0.9948,0.002,-11.9071,0.2408,NFLX180105C00182500
NFLX,201.07,*,NFLX180105P00182500,,put,01/05/2018,01/02/2018,182.5,0.07,0.06,0.08,649,1919,0.5949,-0.0195,0.005,-35.454,0.7634,NFLX180105P00182500
NFLX,201.07,*,NFLX180105C00185000,,call,01/05/2018,01/02/2018,185,16.15,16.05,16.8,375,757,0.4771,0.9863,0.0046,-23.9626,0.5636,NFLX180105C00185000
NFLX,201.07,*,NFLX180105P00185000,,put,01/05/2018,01/02/2018,185,0.12,0.09,0.15,1130,1235,0.5713,-0.0323,0.0079,-51.7893,1.1614,NFLX180105P00185000
NFLX,201.07,*,NFLX180105C00187500,,call,01/05/2018,01/02/2018,187.5,13.76,13.55,14.35,253,793,0.4771,0.9681,0.0093,-45.8647,1.151,NFLX180105C00187500
NFLX,201.07,*,NFLX180105P00187500,,put,01/05/2018,01/02/2018,187.5,0.15,0.12,0.16,1455,1314,0.51,-0.0412,0.0108,-56.5099,1.4201,NFLX180105P00187500
NFLX,201.07,*,NFLX180105C00190000,,call,01/05/2018,01/02/2018,190,11.55,11.1,11.85,2115,3427,0.4771,0.934,0.0167,-79.8078,2.0626,NFLX180105C00190000
NFLX,201.07,*,NFLX180105P00190000,,put,01/05/2018,01/02/2018,190,0.23,0.23,0.27,2979,1410,0.4888,-0.0706,0.0172,-82.8554,2.1733,NFLX180105P00190000
NFLX,201.07,*,NFLX180105C00192500,,call,01/05/2018,01/02/2018,192.5,9.1,8.8,9.45,1165,1867,0.4833,0.8748,0.0265,-127.9518,3.3138,NFLX180105C00192500
