UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
MSFT,98.66,*,MSFT180525C00075000,,call,05/25/2018,05/23/2018,75,21.94,21.85,25.35,0,1,0.2654,1,0,-1.7605,0,MSFT180525C00075000
MSFT,98.66,*,MSFT180525P00075000,,put,05/25/2018,05/23/2018,75,0.01,0,0.02,0,0,0.4154,0,0,0,0,MSFT180525P00075000
MSFT,98.66,*,MSFT180525C00078000,,call,05/25/2018,05/23/2018,78,19.8,18.9,22.3,0,6,0.2654,1,0,-1.831,0,MSFT180525C00078000
MSFT,98.66,*,MSFT180525P00078000,,put,05/25/2018,05/23/2018,78,0,0,0.02,0,27,0.4154,0,0,0,0,MSFT180525P00078000
MSFT,98.66,*,MSFT180525C00079000,,call,05/25/2018,05/23/2018,79,0,17.65,21.25,0,0,0.2654,1,0,-1.8544,0,MSFT180525C00079000
MSFT,98.66,*,MSFT180525P00079000,,put,05/25/2018,05/23/2018,79,0.34,0,0.02,0,10,0.4154,0,0,0,0,MSFT180525P00079000
MSFT,98.66,*,MSFT180525C00080000,,call,05/25/2018,05/23/2018,80,12.5,16.7,20.3,0,0,0.2654,1,0,-1.8779,0,MSFT180525C00080000
MSFT,98.66,*,MSFT180525P00080000,,put,05/25/2018,05/23/2018,80,0.01,0,0.02,0,132,0.4154,0,0,0,0,MSFT180525P00080000
MSFT,98.66,*,MSFT180525C00081000,,call,05/25/2018,05/23/2018,81,12.1,15.7,19.6,0,0,0.2654,1,0,-1.9014,0,MSFT180525C00081000
MSFT,98.66,*,MSFT180525P00081000,,put,05/25/2018,05/23/2018,81,0.07,0,0.02,0,18,0.4154,0,0,0,0,MSFT180525P00081000
MSFT,98.66,*,MSFT180525C00082000,,call,05/25/2018,05/23/2018,82,9.65,14.85,18.35,0,0,0.2654,1,0,-1.9249,0,MSFT180525C00082000
MSFT,98.66,*,MSFT180525P00082000,,put,05/25/2018,05/23/2018,82,0.01,0,0.02,0,0,0.4154,0,0,0,0,MSFT180525P00082000
MSFT,98.66,*,MSFT180525C00083000,,call,05/25/2018,05/23/2018,83,14.45,13.9,15.9,4,4,0.2654,1,0,-1.9483,0,MSFT180525C00083000
MSFT,98.66,*,MSFT180525P00083000,,put,05/25/2018,05/23/2018,83,0.01,0,0.02,10,365,0.4154,0,0,0,0,MSFT180525P00083000
MSFT,98.66,*,MSFT180525C00083500,,call,05/25/2018,05/23/2018,83.5,13.95,13.35,15.4,1,0,0.2654,1,0,-1.9601,0,MSFT180525C00083500
MSFT,98.66,*,MSFT180525P00083500,,put,05/25/2018,05/23/2018,83.5,0,0,0.02,0,0,0.4154,0,0,0,0,MSFT180525P00083500
MSFT,98.66,*,MSFT180525C00084000,,call,05/25/2018,05/23/2018,84,14.58,12.85,16.4,2,2,0.2654,1,0,-1.9718,0,MSFT180525C00084000
MSFT,98.66,*,MSFT180525P00084000,,put,05/25/2018,05/23/2018,84,0.05,0,0.02,0,406,0.4154,0,0,0,0,MSFT180525P00084000
MSFT,98.66,*,MSFT180525C00084500,,call,05/25/2018,05/23/2018,84.5,0,12.35,15.8,0,0,0.2654,1,0,-1.9836,0,MSFT180525C00084500
MSFT,98.66,*,MSFT180525P00084500,,put,05/25/2018,05/23/2018,84.5,0.1,0,0.02,0,392,0.4154,0,0,0,0,MSFT180525P00084500
MSFT,98.66,*,MSFT180525C00085000,,call,05/25/2018,05/23/2018,85,12.45,11.85,13.85,1,38,0.2654,1,0,-1.9953,0,MSFT180525C00085000
MSFT,98.66,*,MSFT180525P00085000,,put,05/25/2018,05/23/2018,85,0.01,0,0.02,0,0,0.4154,0,0,0,0,MSFT180525P00085000
MSFT,98.66,*,MSFT180525C00085500,,call,05/25/2018,05/23/2018,85.5,8.4,11.4,14.8,0,0,0.2654,1,0,-2.007,0,MSFT180525C00085500
MSFT,98.66,*,MSFT180525P00085500,,put,05/25/2018,05/23/2018,85.5,0,0,0.02,0,18,0.4154,0,0,0,0,MSFT180525P00085500
MSFT,98.66,*,MSFT180525C00086000,,call,05/25/2018,05/23/2018,86,7.05,10.95,14.25,0,0,0.2654,1,0,-2.0188,0,MSFT180525C00086000
MSFT,98.66,*,MSFT180525P00086000,,put,05/25/2018,05/23/2018,86,0.01,0,0.02,0,0,0.4154,0,0,0,0,MSFT180525P00086000
MSFT,98.66,*,MSFT180525C00086500,,call,05/25/2018,05/23/2018,86.5,10.6,10.35,13.85,0,0,0.2654,1,0,-2.0305,0,MSFT180525C00086500
MSFT,98.66,*,MSFT180525P00086500,,put,05/25/2018,05/23/2018,86.5,0.01,0,0.02,5,0,0.4154,0,0,-0.0001,0,MSFT180525P00086500
MSFT,98.66,*,MSFT180525C00087000,,call,05/25/2018,05/23/2018,87,10.5,9.85,11.85,0,11,0.2654,1,0,-2.0422,0,MSFT180525C00087000
MSFT,98.66,*,MSFT180525P00087000,,put,05/25/2018,05/23/2018,87,0.01,0,0.02,5,248,0.4154,0,0,-0.0004,0,MSFT180525P00087000
MSFT,98.66,*,MSFT180525C00087500,,call,05/25/2018,05/23/2018,87.5,9,9.4,12.8,0,2,0.2654,1,0,-2.054,0,MSFT180525C00087500
