UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
GE,14.07,*,GE180504C00008000,,call,05/04/2018,04/30/2018,8,0,5.95,6.2,0,0,1.0103,1,0,-0.1386,0,GE180504C00008000
GE,14.07,*,GE180504P00008000,,put,05/04/2018,04/30/2018,8,0.01,0,0.01,0,0,0.708,0,0,0,0,GE180504P00008000
GE,14.07,*,GE180504C00009000,,call,05/04/2018,04/30/2018,9,5.35,5.05,5.15,0,5,1.0103,1,0,-0.1564,0,GE180504C00009000
GE,14.07,*,GE180504P00009000,,put,05/04/2018,04/30/2018,9,0.02,0,0.01,0,31,0.708,0,0,0,0,GE180504P00009000
GE,14.07,*,GE180504C00009500,,call,05/04/2018,04/30/2018,9.5,4.05,4.55,4.7,0,10,1.0103,1,0.0001,-0.1707,0.0001,GE180504C00009500
GE,14.07,*,GE180504P00009500,,put,05/04/2018,04/30/2018,9.5,0.02,0,0.01,0,0,0.708,0,0,0,0,GE180504P00009500
GE,14.07,*,GE180504C00010000,,call,05/04/2018,04/30/2018,10,4.35,4.05,4.15,0,52,1.0103,0.9998,0.0005,-0.2209,0.0009,GE180504C00010000
GE,14.07,*,GE180504P00010000,,put,05/04/2018,04/30/2018,10,0.01,0,0.01,10,29,0.708,0,0,-0.0001,0,GE180504P00010000
GE,14.07,*,GE180504C00010500,,call,05/04/2018,04/30/2018,10.5,3.87,3.55,3.65,0,4,1.0103,0.999,0.0025,-0.4391,0.0047,GE180504C00010500
GE,14.07,*,GE180504P00010500,,put,05/04/2018,04/30/2018,10.5,0.01,0,0.01,6,13,0.708,0,0,-0.0015,0,GE180504P00010500
GE,14.07,*,GE180504C00011000,,call,05/04/2018,04/30/2018,11,3.23,3.05,3.2,0,296,1.0103,0.9953,0.01,-1.2011,0.0183,GE180504C00011000
GE,14.07,*,GE180504P00011000,,put,05/04/2018,04/30/2018,11,0.02,0,0.01,0,0,0.708,-0.0001,0.0005,-0.0243,0.0006,GE180504P00011000
GE,14.07,*,GE180504C00011500,,call,05/04/2018,04/30/2018,11.5,2.08,2.57,2.67,0,42,1.0103,0.9838,0.0298,-3.2067,0.0544,GE180504C00011500
GE,14.07,*,GE180504P00011500,,put,05/04/2018,04/30/2018,11.5,0.01,0,0.01,3,0,0.708,-0.0013,0.0044,-0.219,0.0057,GE180504P00011500
