UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
MSFT,98.31,*,MSFT180525C00075000,,call,05/25/2018,05/24/2018,75,21.94,21.6,24.95,0,1,0.3326,1,0,-1.7607,0,MSFT180525C00075000
MSFT,98.31,*,MSFT180525P00075000,,put,05/25/2018,05/24/2018,75,0.01,0,0.02,0,0,0.592,0,0,0,0,MSFT180525P00075000
MSFT,98.31,*,MSFT180525C00078000,,call,05/25/2018,05/24/2018,78,19.8,18.6,22,0,6,0.3326,1,0,-1.8311,0,MSFT180525C00078000
MSFT,98.31,*,MSFT180525P00078000,,put,05/25/2018,05/24/2018,78,0.01,0,0.02,0,0,0.592,0,0,0,0,MSFT180525P00078000
MSFT,98.31,*,MSFT180525C00079000,,call,05/25/2018,05/24/2018,79,0,17.65,20.8,0,0,0.3326,1,0,-1.8546,0,MSFT180525C00079000
MSFT,98.31,*,MSFT180525P00079000,,put,05/25/2018,05/24/2018,79,0.34,0,0.02,0,10,0.592,0,0,0,0,MSFT180525P00079000
MSFT,98.31,*,MSFT180525C00080000,,call,05/25/2018,05/24/2018,80,12.5,16.4,19.95,0,0,0.3326,1,0,-1.878,0,MSFT180525C00080000
MSFT,98.31,*,MSFT180525P00080000,,put,05/25/2018,05/24/2018,80,0.01,0,0.02,0,0,0.592,0,0,0,0,MSFT180525P00080000
MSFT,98.31,*,MSFT180525C00081000,,call,05/25/2018,05/24/2018,81,12.1,15.55,18.95,0,0,0.3326,1,0,-1.9015,0,MSFT180525C00081000
MSFT,98.31,*,MSFT180525P00081000,,put,05/25/2018,05/24/2018,81,0.07,0,0.02,0,18,0.592,0,0,0,0,MSFT180525P00081000
MSFT,98.31,*,MSFT180525C00082000,,call,05/25/2018,05/24/2018,82,9.65,14.6,17.9,0,0,0.3326,1,0,-1.925,0,MSFT180525C00082000
MSFT,98.31,*,MSFT180525P00082000,,put,05/25/2018,05/24/2018,82,0.01,0,0.02,0,0,0.592,0,0,0,0,MSFT180525P00082000
MSFT,98.31,*,MSFT180525C00083000,,call,05/25/2018,05/24/2018,83,14.45,13.6,15.35,0,8,0.3326,1,0,-1.9485,0,MSFT180525C00083000
MSFT,98.31,*,MSFT180525P00083000,,put,05/25/2018,05/24/2018,83,0.01,0,0.02,0,365,0.592,0,0,0,0,MSFT180525P00083000
MSFT,98.31,*,MSFT180525C00083500,,call,05/25/2018,05/24/2018,83.5,13.95,13.1,14.85,0,1,0.3326,1,0,-1.9602,0,MSFT180525C00083500
MSFT,98.31,*,MSFT180525P00083500,,put,05/25/2018,05/24/2018,83.5,0,0,0.02,0,0,0.592,0,0,0,0,MSFT180525P00083500
MSFT,98.31,*,MSFT180525C00084000,,call,05/25/2018,05/24/2018,84,14.58,12.6,16.65,0,0,0.3326,1,0,-1.9719,0,MSFT180525C00084000
MSFT,98.31,*,MSFT180525P00084000,,put,05/25/2018,05/24/2018,84,0.05,0,0.02,0,406,0.592,0,0,0,0,MSFT180525P00084000
MSFT,98.31,*,MSFT180525C00084500,,call,05/25/2018,05/24/2018,84.5,0,12.05,15.55,0,0,0.3326,1,0,-1.9837,0,MSFT180525C00084500
