UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
XLF,27.1,*,XLF180713C00019500,,call,07/13/2018,07/12/2018,19.5,7.23,7.4,7.95,0,1,2.0971,1,0,-0.4548,0,XLF180713C00019500
XLF,27.1,*,XLF180713P00019500,,put,07/13/2018,07/12/2018,19.5,0,0,0.02,0,0,0.8407,0,0,0,0,XLF180713P00019500
XLF,27.1,*,XLF180713C00020500,,call,07/13/2018,07/12/2018,20.5,6.4,5.05,6.75,0,2,2.0971,1,0,-0.4977,0,XLF180713C00020500
XLF,27.1,*,XLF180713P00020500,,put,07/13/2018,07/12/2018,20.5,0,0,0.02,0,0,0.8407,0,0,0,0,XLF180713P00020500
XLF,27.1,*,XLF180713C00021000,,call,07/13/2018,07/12/2018,21,6.12,6,6.15,30,0,2.0971,1,0.0001,-0.5898,0.0001,XLF180713C00021000
XLF,27.1,*,XLF180713P00021000,,put,07/13/2018,07/12/2018,21,0,0,0.02,0,0,0.8407,0,0,0,0,XLF180713P00021000
XLF,27.1,*,XLF180713C00021500,,call,07/13/2018,07/12/2018,21.5,0,5.5,5.75,0,0,2.0971,0.9999,0.0003,-0.9237,0.0004,XLF180713C00021500
XLF,27.1,*,XLF180713P00021500,,put,07/13/2018,07/12/2018,21.5,0,0,0.02,0,0,0.8407,0,0,0,0,XLF180713P00021500
XLF,27.1,*,XLF180713C00022000,,call,07/13/2018,07/12/2018,22,0,3.3,5.15,0,0,2.0971,0.9996,0.0009,-2.019,0.0013,XLF180713C00022000
XLF,27.1,*,XLF180713P00022000,,put,07/13/2018,07/12/2018,22,0,0,0.02,0,8,0.8407,0,0,0,0,XLF180713P00022000
XLF,27.1,*,XLF180713C00022500,,call,07/13/2018,07/12/2018,22.5,0,4.5,4.85,0,0,2.0971,0.9985,0.0028,-5.1182,0.004,XLF180713C00022500
