UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
FXI,42.08,*,FXI180907C00030000,,call,09/07/2018,09/04/2018,30,0,12,12.15,0,0,0.4579,1,0,-0.6969,0,FXI180907C00030000
FXI,42.08,*,FXI180907P00030000,,put,09/07/2018,09/04/2018,30,0.01,0,0.02,0,6,0.5312,0,0,0,0,FXI180907P00030000
FXI,42.08,*,FXI180907C00035000,,call,09/07/2018,09/04/2018,35,0,7.05,7.15,0,0,0.4579,1,0,-0.8132,0,FXI180907C00035000
FXI,42.08,*,FXI180907P00035000,,put,09/07/2018,09/04/2018,35,0.01,0,0.02,0,300,0.5312,0,0,-0.0041,0.0001,FXI180907P00035000
FXI,42.08,*,FXI180907C00035500,,call,09/07/2018,09/04/2018,35.5,0,6.5,6.85,0,0,0.4579,1,0,-0.8255,0,FXI180907C00035500
FXI,42.08,*,FXI180907P00035500,,put,09/07/2018,09/04/2018,35.5,0,0,0.02,0,0,0.5312,0,0.0001,-0.0167,0.0004,FXI180907P00035500
FXI,42.08,*,FXI180907C00036000,,call,09/07/2018,09/04/2018,36,0,6.05,6.15,0,0,0.4579,1,0,-0.8412,0.0001,FXI180907C00036000
FXI,42.08,*,FXI180907P00036000,,put,09/07/2018,09/04/2018,36,0.06,0,0.02,0,4,0.5312,-0.0001,0.0002,-0.0595,0.0014,FXI180907P00036000
FXI,42.08,*,FXI180907C00037000,,call,09/07/2018,09/04/2018,37,0,5.05,5.2,0,0,0.4579,0.9998,0.0005,-0.9518,0.0026,FXI180907C00037000
FXI,42.08,*,FXI180907P00037000,,put,09/07/2018,09/04/2018,37,0.08,0,0.02,0,45,0.5312,-0.0011,0.0021,-0.5251,0.0127,FXI180907P00037000
FXI,42.08,*,FXI180907C00037500,,call,09/07/2018,09/04/2018,37.5,0,4.55,4.75,0,0,0.4579,0.9992,0.0017,-1.1866,0.0088,FXI180907C00037500
FXI,42.08,*,FXI180907P00037500,,put,09/07/2018,09/04/2018,37.5,0.17,0,0.02,0,1,0.5312,-0.0031,0.0053,-1.3111,0.0316,FXI180907P00037500
FXI,42.08,*,FXI180907C00038000,,call,09/07/2018,09/04/2018,38,0,4,4.35,0,0,0.4579,0.9975,0.005,-1.8128,0.026,FXI180907C00038000
FXI,42.08,*,FXI180907P00038000,,put,09/07/2018,09/04/2018,38,0.01,0,0.02,0,160,0.5312,-0.0076,0.0118,-2.9324,0.0708,FXI180907P00038000
FXI,42.08,*,FXI180907C00038500,,call,09/07/2018,09/04/2018,38.5,0,3.55,3.8,0,0,0.4579,0.9929,0.0128,-3.2719,0.0666,FXI180907C00038500
FXI,42.08,*,FXI180907P00038500,,put,09/07/2018,09/04/2018,38.5,0.01,0,0.03,0,0,0.5312,-0.0171,0.0237,-5.8994,0.1424,FXI180907P00038500
FXI,42.08,*,FXI180907C00039000,,call,09/07/2018,09/04/2018,39,0,3.05,3.35,0,0,0.4579,0.9821,0.0286,-6.2044,0.1484,FXI180907C00039000
FXI,42.08,*,FXI180907P00039000,,put,09/07/2018,09/04/2018,39,0.04,0,0.03,0,217,0.5312,-0.0348,0.043,-10.7177,0.2588,FXI180907P00039000
FXI,42.08,*,FXI180907C00039500,,call,09/07/2018,09/04/2018,39.5,0,2.58,2.65,0,0,0.4579,0.96,0.0559,-11.2634,0.29,FXI180907C00039500
FXI,42.08,*,FXI180907P00039500,,put,09/07/2018,09/04/2018,39.5,0.07,0,0.03,0,52,0.4993,-0.0539,0.0651,-14.3207,0.3681,FXI180907P00039500
FXI,42.08,*,FXI180907C00040000,,call,09/07/2018,09/04/2018,40,2.09,2.12,2.17,0,69,0.4579,0.9203,0.0962,-18.7152,0.4988,FXI180907C00040000
FXI,42.08,*,FXI180907P00040000,,put,09/07/2018,09/04/2018,40,0.04,0.03,0.04,250,210,0.4094,-0.0583,0.0845,-12.4825,0.3916,FXI180907P00040000
FXI,42.08,*,FXI180907C00040500,,call,09/07/2018,09/04/2018,40.5,1.54,1.64,1.68,36,75,0.3988,0.8889,0.1411,-20.7016,0.6371,FXI180907C00040500
FXI,42.08,*,FXI180907P00040500,,put,09/07/2018,09/04/2018,40.5,0.06,0.05,0.07,3,260,0.3767,-0.0984,0.1369,-17.097,0.5836,FXI180907P00040500
FXI,42.08,*,FXI180907C00041000,,call,09/07/2018,09/04/2018,41,1.21,1.19,1.23,8,634,0.3659,0.8182,0.2145,-26.1972,0.8884,FXI180907C00041000
FXI,42.08,*,FXI180907P00041000,,put,09/07/2018,09/04/2018,41,0.12,0.1,0.12,431,2453,0.3504,-0.1717,0.216,-23.3144,0.8569,FXI180907P00041000
FXI,42.08,*,FXI180907C00041500,,call,09/07/2018,09/04/2018,41.5,0.78,0.8,0.82,52,470,0.3442,0.6997,0.3004,-32.1731,1.1704,FXI180907C00041500
FXI,42.08,*,FXI180907P00041500,,put,09/07/2018,09/04/2018,41.5,0.21,0.19,0.22,441,2013,0.3278,-0.2917,0.3112,-29.3198,1.1549,FXI180907P00041500
FXI,42.08,*,FXI180907C00042000,,call,09/07/2018,09/04/2018,42,0.47,0.46,0.49,85,779,0.3211,0.5369,0.3677,-34.0789,1.3365,FXI180907C00042000
FXI,42.08,*,FXI180907P00042000,,put,09/07/2018,09/04/2018,42,0.38,0.36,0.38,712,5267,0.307,-0.4618,0.3845,-31.6216,1.3361,FXI180907P00042000
FXI,42.08,*,FXI180907C00042500,,call,09/07/2018,09/04/2018,42.5,0.23,0.23,0.25,533,1884,0.3073,0.3498,0.3582,-30.2826,1.2459,FXI180907C00042500
FXI,42.08,*,FXI180907P00042500,,put,09/07/2018,09/04/2018,42.5,0.67,0.63,0.65,166,1187,0.2962,-0.6559,0.3694,-28.0344,1.2384,FXI180907P00042500
FXI,42.08,*,FXI180907C00043000,,call,09/07/2018,09/04/2018,43,0.1,0.1,0.12,277,2347,0.3072,0.1943,0.2662,-22.4261,0.9256,FXI180907C00043000
FXI,42.08,*,FXI180907P00043000,,put,09/07/2018,09/04/2018,43,1.03,0.97,1.02,100,520,0.2734,-0.8344,0.2705,-17.063,0.8372,FXI180907P00043000
FXI,42.08,*,FXI180907C00043500,,call,09/07/2018,09/04/2018,43.5,0.04,0.04,0.05,122,2063,0.3102,0.0935,0.16,-13.7217,0.5618,FXI180907C00043500
