UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
XLF,28.1,*,XLF180727C00019500,,call,07/27/2018,07/25/2018,19.5,0,8,8.9,0,0,0.2037,1,0,-0.4544,0,XLF180727C00019500
XLF,28.1,*,XLF180727P00019500,,put,07/27/2018,07/25/2018,19.5,0,0,0.02,0,0,0.5491,0,0,0,0,XLF180727P00019500
XLF,28.1,*,XLF180727C00020000,,call,07/27/2018,07/25/2018,20,0,7.5,8.4,0,0,0.2037,1,0,-0.466,0,XLF180727C00020000
XLF,28.1,*,XLF180727P00020000,,put,07/27/2018,07/25/2018,20,0,0,0.02,0,0,0.5491,0,0,0,0,XLF180727P00020000
XLF,28.1,*,XLF180727C00021000,,call,07/27/2018,07/25/2018,21,0,6.55,7.4,0,0,0.2037,1,0,-0.4893,0,XLF180727C00021000
XLF,28.1,*,XLF180727P00021000,,put,07/27/2018,07/25/2018,21,0,0,0.02,0,0,0.5491,0,0,0,0,XLF180727P00021000
XLF,28.1,*,XLF180727C00021500,,call,07/27/2018,07/25/2018,21.5,0,6,7.7,0,0,0.2037,1,0,-0.501,0,XLF180727C00021500
XLF,28.1,*,XLF180727P00021500,,put,07/27/2018,07/25/2018,21.5,0,0,0.02,0,0,0.5491,0,0,0,0,XLF180727P00021500
XLF,28.1,*,XLF180727C00022000,,call,07/27/2018,07/25/2018,22,0,5.8,6.4,0,0,0.2037,1,0,-0.5126,0,XLF180727C00022000
XLF,28.1,*,XLF180727P00022000,,put,07/27/2018,07/25/2018,22,0,0,0.02,0,0,0.5491,0,0,0,0,XLF180727P00022000
XLF,28.1,*,XLF180727C00022500,,call,07/27/2018,07/25/2018,22.5,0,5,6.05,0,0,0.2037,1,0,-0.5243,0,XLF180727C00022500
XLF,28.1,*,XLF180727P00022500,,put,07/27/2018,07/25/2018,22.5,0,0,0.02,0,0,0.5491,0,0,0,0,XLF180727P00022500
XLF,28.1,*,XLF180727C00023000,,call,07/27/2018,07/25/2018,23,0,4.8,5.4,0,0,0.2037,1,0,-0.5359,0,XLF180727C00023000
XLF,28.1,*,XLF180727P00023000,,put,07/27/2018,07/25/2018,23,0.03,0,0.02,0,51,0.5491,0,0,0,0,XLF180727P00023000
XLF,28.1,*,XLF180727C00023500,,call,07/27/2018,07/25/2018,23.5,0,4.3,4.9,0,0,0.2037,1,0,-0.5476,0,XLF180727C00023500
XLF,28.1,*,XLF180727P00023500,,put,07/27/2018,07/25/2018,23.5,0,0,0.02,0,14,0.5491,0,0,0,0,XLF180727P00023500
XLF,28.1,*,XLF180727C00024000,,call,07/27/2018,07/25/2018,24,3.95,3.8,4.2,0,327,0.2037,1,0,-0.5592,0,XLF180727C00024000
XLF,28.1,*,XLF180727P00024000,,put,07/27/2018,07/25/2018,24,0.04,0,0.02,0,67,0.5491,0,0,-0.0006,0,XLF180727P00024000
