UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
VIX,12.11,*,VIX181003C00010000,,call,10/03/2018,10/01/2018,10,2.15,2,3,11,80,2.0151,0.9488,0.0712,-21.4289,0.0769,VIX181003C00010000
VIX,12.11,*,VIX181003P00010000,,put,10/03/2018,10/01/2018,10,0.03,0,0.05,0,2,0.9829,-0.0006,0.0028,-0.1972,0.0015,VIX181003P00010000
VIX,12.11,*,VIX181003C00010500,,call,10/03/2018,10/01/2018,10.5,2.55,1.5,2.5,0,12,2.0151,0.8912,0.1265,-37.8752,0.1366,VIX181003C00010500
VIX,12.11,*,VIX181003P00010500,,put,10/03/2018,10/01/2018,10.5,0,0,0.05,0,0,0.9829,-0.0075,0.0288,-2.0365,0.0152,VIX181003P00010500
VIX,12.11,*,VIX181003C00011000,,call,10/03/2018,10/01/2018,11,1.3,1,2,9,17,2.0151,0.8026,0.1883,-56.2701,0.2033,VIX181003C00011000
VIX,12.11,*,VIX181003P00011000,,put,10/03/2018,10/01/2018,11,0.02,0,0.05,200,432,0.9829,-0.0495,0.1423,-10.0653,0.0749,VIX181003P00011000
VIX,12.11,*,VIX181003C00011500,,call,10/03/2018,10/01/2018,11.5,0.9,0.7,1.5,16,350,2.5883,0.6588,0.1937,-95.3006,0.2686,VIX181003C00011500
VIX,12.11,*,VIX181003P00011500,,put,10/03/2018,10/01/2018,11.5,0.03,0,0.05,15,110,0.9627,-0.1791,0.3712,-25.1751,0.1914,VIX181003P00011500
VIX,12.11,*,VIX181003C00012000,,call,10/03/2018,10/01/2018,12,0.5,0.35,0.8,99,774,1.7807,0.5554,0.3031,-70.6241,0.2892,VIX181003C00012000
VIX,12.11,*,VIX181003P00012000,,put,10/03/2018,10/01/2018,12,0.13,0.1,0.2,628,724,0.6892,-0.4044,0.768,-26.6336,0.2836,VIX181003P00012000
VIX,12.11,*,VIX181003C00012500,,call,10/03/2018,10/01/2018,12.5,0.3,0.1,0.45,240,896,1.4716,0.3779,0.3529,-56.1397,0.2782,VIX181003C00012500
VIX,12.11,*,VIX181003P00012500,,put,10/03/2018,10/01/2018,12.5,0.42,0.3,0.5,82,765,0.9238,-0.7048,0.5104,-31.7321,0.2526,VIX181003P00012500
VIX,12.11,*,VIX181003C00013000,,call,10/03/2018,10/01/2018,13,0.3,0.05,0.45,310,918,1.8706,0.2843,0.2477,-63.6275,0.2482,VIX181003C00013000
VIX,12.11,*,VIX181003P00013000,,put,10/03/2018,10/01/2018,13,0.89,0.75,1.1,51,288,0.9052,-0.8975,0.2697,-15.932,0.1308,VIX181003P00013000
VIX,12.11,*,VIX181003C00013500,,call,10/03/2018,10/01/2018,13.5,0.3,0.05,0.3,18,259,2.0151,0.2031,0.1916,-57.0962,0.2068,VIX181003C00013500
VIX,12.11,*,VIX181003P00013500,,put,10/03/2018,10/01/2018,13.5,1.25,0.8,1.45,31,250,0.9052,-0.9748,0.0887,-5.0226,0.043,VIX181003P00013500
VIX,12.11,*,VIX181003C00014000,,call,10/03/2018,10/01/2018,14,0.08,0,0.15,96,578,2.0151,0.1294,0.143,-42.6068,0.1544,VIX181003C00014000
VIX,12.11,*,VIX181003P00014000,,put,10/03/2018,10/01/2018,14,1.72,1.3,2.1,12,115,0.9052,-0.9956,0.0194,-0.8393,0.0094,VIX181003P00014000
VIX,12.11,*,VIX181003C00014500,,call,10/03/2018,10/01/2018,14.5,0.05,0.1,0.15,11,729,2.0151,0.0782,0.0991,-29.5199,0.107,VIX181003C00014500
VIX,12.11,*,VIX181003P00014500,,put,10/03/2018,10/01/2018,14.5,2.05,1.75,2.6,0,115,0.9052,-0.9994,0.0029,0.1605,0.0014,VIX181003P00014500
VIX,12.11,*,VIX181003C00015000,,call,10/03/2018,10/01/2018,15,0.08,0.05,0.2,29,574,2.0151,0.045,0.0642,-19.1391,0.0693,VIX181003C00015000
VIX,12.11,*,VIX181003P00015000,,put,10/03/2018,10/01/2018,15,2.65,2.2,3.1,10,30,0.9052,-0.9999,0.0003,0.3292,0.0002,VIX181003P00015000
VIX,12.11,*,VIX181003C00016000,,call,10/03/2018,10/01/2018,16,0.05,0,0.1,119,2439,2.0151,0.013,0.0227,-6.7713,0.0245,VIX181003C00016000
VIX,12.11,*,VIX181003P00016000,,put,10/03/2018,10/01/2018,16,3.1,3.1,4.1,0,40,0.9052,-1,0,0.3716,0,VIX181003P00016000
VIX,12.11,*,VIX181003C00017000,,call,10/03/2018,10/01/2018,17,0.03,0,0.05,252,545,2.0151,0.0032,0.0066,-1.9757,0.0072,VIX181003C00017000
VIX,12.11,*,VIX181003P00017000,,put,10/03/2018,10/01/2018,17,4.6,4.1,5.1,7,51,0.9052,-1,0,0.3949,0,VIX181003P00017000
VIX,12.11,*,VIX181003C00018000,,call,10/03/2018,10/01/2018,18,0.05,0,0.05,100,675,2.0151,0.0007,0.0017,-0.4929,0.0018,VIX181003C00018000
VIX,12.11,*,VIX181003P00018000,,put,10/03/2018,10/01/2018,18,5,5.1,6.1,0,2314,0.9052,-1,0,0.4182,0,VIX181003P00018000
VIX,12.11,*,VIX181003C00019000,,call,10/03/2018,10/01/2018,19,0.15,0,0.1,0,461,2.0151,0.0001,0.0004,-0.1083,0.0004,VIX181003C00019000
VIX,12.11,*,VIX181003P00019000,,put,10/03/2018,10/01/2018,19,6.43,6.1,7.1,0,7,0.9052,-1,0,0.4414,0,VIX181003P00019000
VIX,12.11,*,VIX181003C00020000,,call,10/03/2018,10/01/2018,20,0.06,0,0.05,0,272,2.0151,0,0.0001,-0.0214,0.0001,VIX181003C00020000
VIX,12.11,*,VIX181003P00020000,,put,10/03/2018,10/01/2018,20,7.34,7.1,8.1,0,24,0.9052,-1,0,0.4646,0,VIX181003P00020000
VIX,12.11,*,VIX181003C00021000,,call,10/03/2018,10/01/2018,21,0.05,0,0.05,0,2262,2.0151,0,0,-0.0039,0,VIX181003C00021000
VIX,12.11,*,VIX181003P00021000,,put,10/03/2018,10/01/2018,21,0,8,9.1,0,0,0.9052,-1,0,0.4879,0,VIX181003P00021000
VIX,12.11,*,VIX181003C00022000,,call,10/03/2018,10/01/2018,22,0.05,0,0.1,0,39,2.0151,0,0,-0.0007,0,VIX181003C00022000
VIX,12.11,*,VIX181003P00022000,,put,10/03/2018,10/01/2018,22,9.81,9,10.1,2,4,0.9052,-1,0,0.5111,0,VIX181003P00022000
VIX,12.11,*,VIX181003C00023000,,call,10/03/2018,10/01/2018,23,0.05,0,0.05,27,149,2.0151,0,0,-0.0001,0,VIX181003C00023000
VIX,12.11,*,VIX181003P00023000,,put,10/03/2018,10/01/2018,23,0,10,11.1,0,0,0.9052,-1,0,0.5343,0,VIX181003P00023000
VIX,12.11,*,VIX181003C00024000,,call,10/03/2018,10/01/2018,24,0.05,0,0.05,0,8113,2.0151,0,0,0,0,VIX181003C00024000
VIX,12.11,*,VIX181003P00024000,,put,10/03/2018,10/01/2018,24,0,11,12.1,0,0,0.9052,-1,0,0.5575,0,VIX181003P00024000
VIX,12.11,*,VIX181003C00025000,,call,10/03/2018,10/01/2018,25,0.01,0,0.1,54,647,2.0151,0,0,0,0,VIX181003C00025000
VIX,12.11,*,VIX181003P00025000,,put,10/03/2018,10/01/2018,25,0,12,13.1,0,0,0.9052,-1,0,0.5808,0,VIX181003P00025000
VIX,12.11,*,VIX181003C00026000,,call,10/03/2018,10/01/2018,26,0.05,0,0.1,0,1010,2.0151,0,0,0,0,VIX181003C00026000
VIX,12.11,*,VIX181003P00026000,,put,10/03/2018,10/01/2018,26,0,13,14.1,0,0,0.9052,-1,0,0.604,0,VIX181003P00026000
VIX,12.11,*,VIX181003C00027000,,call,10/03/2018,10/01/2018,27,0.05,0,0.1,0,4246,2.0151,0,0,0,0,VIX181003C00027000
VIX,12.11,*,VIX181003P00027000,,put,10/03/2018,10/01/2018,27,0,14,15.1,0,0,0.9052,-1,0,0.6272,0,VIX181003P00027000
VIX,12.11,*,VIX181003C00028000,,call,10/03/2018,10/01/2018,28,0.05,0,0.05,0,1010,2.0151,0,0,0,0,VIX181003C00028000
VIX,12.11,*,VIX181003P00028000,,put,10/03/2018,10/01/2018,28,0,15,16.1,0,0,0.9052,-1,0,0.6505,0,VIX181003P00028000
VIX,12.11,*,VIX181003C00029000,,call,10/03/2018,10/01/2018,29,0.05,0,0.1,0,2,2.0151,0,0,0,0,VIX181003C00029000
VIX,12.11,*,VIX181003P00029000,,put,10/03/2018,10/01/2018,29,15.1,16,17.1,0,9,0.9052,-1,0,0.6737,0,VIX181003P00029000
VIX,12.11,*,VIX181003C00030000,,call,10/03/2018,10/01/2018,30,0.05,0,0.05,0,314,2.0151,0,0,0,0,VIX181003C00030000
VIX,12.11,*,VIX181003P00030000,,put,10/03/2018,10/01/2018,30,0,17,18.1,0,0,0.9052,-1,0,0.6969,0,VIX181003P00030000
VIX,12.11,*,VIX181003C00035000,,call,10/03/2018,10/01/2018,35,0.05,0,0.05,0,100,2.0151,0,0,0,0,VIX181003C00035000
VIX,12.11,*,VIX181003P00035000,,put,10/03/2018,10/01/2018,35,0,21.9,23.1,0,0,0.9052,-1,0,0.8131,0,VIX181003P00035000
VIX,12.11,*,VIX181003C00040000,,call,10/03/2018,10/01/2018,40,0.1,0,0.05,0,2228,2.0151,0,0,0,0,VIX181003C00040000
VIX,12.11,*,VIX181003P00040000,,put,10/03/2018,10/01/2018,40,0,26.9,28.1,0,0,0.9052,-1,0,0.9292,0,VIX181003P00040000
