UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
UVXY,56.98,*,UVXY181207C00035000,,call,12/07/2018,12/04/2018,35,21,19.75,23.95,0,0,1.4032,0.9994,0,4.0951,0.0001,UVXY181207C00035000
UVXY,56.98,*,UVXY181207P00035000,,put,12/07/2018,12/04/2018,35,0.04,0,0.06,0,190,1.5915,-0.0001,0,-0.117,0.0009,UVXY181207P00035000
UVXY,56.98,*,UVXY181207C00040000,,call,12/07/2018,12/04/2018,40,15.34,15.3,17.95,51,279,1.4032,0.9988,0.0004,2.8145,0.0106,UVXY181207C00040000
UVXY,56.98,*,UVXY181207P00040000,,put,12/07/2018,12/04/2018,40,0.02,0,0.05,1101,3591,1.5915,-0.0022,0.001,-4.0037,0.0321,UVXY181207P00040000
UVXY,56.98,*,UVXY181207C00043000,,call,12/07/2018,12/04/2018,43,13.53,11.7,15.95,3,1,1.4032,0.9942,0.0023,-3.6018,0.0683,UVXY181207C00043000
UVXY,56.98,*,UVXY181207P00043000,,put,12/07/2018,12/04/2018,43,0.04,0.01,0.11,1448,889,1.5915,-0.0115,0.0042,-17.1294,0.1373,UVXY181207P00043000
UVXY,56.98,*,UVXY181207C00043500,,call,12/07/2018,12/04/2018,43.5,4.6,11.35,15.45,0,14,1.4032,0.9925,0.003,-5.8325,0.0884,UVXY181207C00043500
UVXY,56.98,*,UVXY181207P00043500,,put,12/07/2018,12/04/2018,43.5,0.05,0,0.11,9,325,1.5915,-0.0146,0.0051,-20.9728,0.1681,UVXY181207P00043500
UVXY,56.98,*,UVXY181207C00044000,,call,12/07/2018,12/04/2018,44,8.25,11.05,15.15,7,72,1.4032,0.9902,0.0039,-8.5507,0.113,UVXY181207C00044000
UVXY,56.98,*,UVXY181207P00044000,,put,12/07/2018,12/04/2018,44,0.05,0.01,0.1,265,699,1.5363,-0.0153,0.0055,-21.1071,0.1752,UVXY181207P00044000
UVXY,56.98,*,UVXY181207C00045000,,call,12/07/2018,12/04/2018,45,12,10.7,13.1,237,362,1.4032,0.9839,0.0061,-15.6862,0.1776,UVXY181207C00045000
UVXY,56.98,*,UVXY181207P00045000,,put,12/07/2018,12/04/2018,45,0.14,0.05,0.12,1798,1341,1.5915,-0.0277,0.0088,-36.2079,0.2901,UVXY181207P00045000
UVXY,56.98,*,UVXY181207C00045500,,call,12/07/2018,12/04/2018,45.5,4.2,9.85,12.35,18,38,1.4032,0.9797,0.0075,-20.2094,0.2186,UVXY181207C00045500
UVXY,56.98,*,UVXY181207P00045500,,put,12/07/2018,12/04/2018,45.5,0.09,0.07,0.16,244,110,1.6172,-0.0358,0.0107,-45.4665,0.3585,UVXY181207P00045500
UVXY,56.98,*,UVXY181207C00046000,,call,12/07/2018,12/04/2018,46,10.32,9.35,11.95,180,223,1.4032,0.9745,0.0091,-25.4261,0.2658,UVXY181207C00046000
UVXY,56.98,*,UVXY181207P00046000,,put,12/07/2018,12/04/2018,46,0.11,0,0.23,1091,723,1.5985,-0.0413,0.0121,-50.5051,0.4028,UVXY181207P00046000
UVXY,56.98,*,UVXY181207C00046500,,call,12/07/2018,12/04/2018,46.5,9.9,8.95,11.95,58,21,1.4032,0.9683,0.011,-31.3636,0.3196,UVXY181207C00046500
UVXY,56.98,*,UVXY181207P00046500,,put,12/07/2018,12/04/2018,46.5,0.12,0.12,0.2,257,727,1.5985,-0.0493,0.014,-58.2888,0.4648,UVXY181207P00046500
UVXY,56.98,*,UVXY181207C00047000,,call,12/07/2018,12/04/2018,47,10.3,9.9,10.75,317,349,1.4032,0.961,0.013,-38.0336,0.3801,UVXY181207C00047000
UVXY,56.98,*,UVXY181207P00047000,,put,12/07/2018,12/04/2018,47,0.13,0.12,0.26,1073,311,1.5817,-0.0567,0.0158,-64.4269,0.5192,UVXY181207P00047000
UVXY,56.98,*,UVXY181207C00047500,,call,12/07/2018,12/04/2018,47.5,10,8,10.3,82,43,1.4032,0.9525,0.0154,-45.4301,0.4471,UVXY181207C00047500
UVXY,56.98,*,UVXY181207P00047500,,put,12/07/2018,12/04/2018,47.5,0.17,0.14,0.28,287,372,1.5498,-0.0633,0.0176,-68.8163,0.5659,UVXY181207P00047500
UVXY,56.98,*,UVXY181207C00048000,,call,12/07/2018,12/04/2018,48,9.2,8.65,9.5,421,316,1.4147,0.9412,0.0181,-55.0935,0.5303,UVXY181207C00048000
UVXY,56.98,*,UVXY181207P00048000,,put,12/07/2018,12/04/2018,48,0.21,0.16,0.3,1798,893,1.5136,-0.0702,0.0195,-72.7767,0.6127,UVXY181207P00048000
UVXY,56.98,*,UVXY181207C00048500,,call,12/07/2018,12/04/2018,48.5,8.65,7.9,9.45,716,90,1.4265,0.9282,0.0209,-65.6416,0.6199,UVXY181207C00048500
UVXY,56.98,*,UVXY181207P00048500,,put,12/07/2018,12/04/2018,48.5,0.2,0.14,0.39,255,135,1.4813,-0.0783,0.0217,-77.4598,0.6662,UVXY181207P00048500
UVXY,56.98,*,UVXY181207C00049000,,call,12/07/2018,12/04/2018,49,8.4,7.5,9,263,282,1.4385,0.9135,0.0239,-76.9491,0.7147,UVXY181207C00049000
UVXY,56.98,*,UVXY181207P00049000,,put,12/07/2018,12/04/2018,49,0.3,0.27,0.49,457,332,1.571,-0.1036,0.0252,-101.1716,0.8204,UVXY181207P00049000
UVXY,56.98,*,UVXY181207C00049500,,call,12/07/2018,12/04/2018,49.5,7.5,6.95,9.45,62,57,1.4506,0.8971,0.027,-88.8605,0.8131,UVXY181207C00049500
UVXY,56.98,*,UVXY181207P00049500,,put,12/07/2018,12/04/2018,49.5,0.53,0.25,0.6,176,31,1.5355,-0.1142,0.0276,-106.026,0.8795,UVXY181207P00049500
UVXY,56.98,*,UVXY181207C00050000,,call,12/07/2018,12/04/2018,50,7.7,6.3,8.45,1532,1199,1.463,0.879,0.0301,-101.2449,0.9138,UVXY181207C00050000
UVXY,56.98,*,UVXY181207P00050000,,put,12/07/2018,12/04/2018,50,0.46,0.31,0.68,2185,1727,1.5326,-0.1303,0.0303,-116.1716,0.9654,UVXY181207P00050000
UVXY,56.98,*,UVXY181207C00050500,,call,12/07/2018,12/04/2018,50.5,6.5,5.9,8.6,195,172,1.4756,0.8592,0.0331,-113.9095,1.015,UVXY181207C00050500
UVXY,56.98,*,UVXY181207P00050500,,put,12/07/2018,12/04/2018,50.5,0.52,0.34,0.77,253,127,1.5079,-0.1449,0.0332,-122.8745,1.0376,UVXY181207P00050500
UVXY,56.98,*,UVXY181207C00051000,,call,12/07/2018,12/04/2018,51,6.5,4.5,8.5,190,202,1.4884,0.8379,0.0361,-126.6687,1.1152,UVXY181207C00051000
UVXY,56.98,*,UVXY181207P00051000,,put,12/07/2018,12/04/2018,51,0.65,0.55,0.79,557,249,1.538,-0.1685,0.0359,-138.4347,1.1459,UVXY181207P00051000
