UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
NFLX,284.59,*,NFLX180202C00130000,,call,02/02/2018,01/29/2018,130,0,152.5,157,0,0,0.6031,1,0,-2.0924,0,NFLX180202C00130000
NFLX,284.59,*,NFLX180202P00130000,,put,02/02/2018,01/29/2018,130,0,0,1.04,0,0,0.7045,0,0,0,0,NFLX180202P00130000
NFLX,284.59,*,NFLX180202C00135000,,call,02/02/2018,01/29/2018,135,0,147.55,152,0,0,0.6031,1,0,-2.1729,0,NFLX180202C00135000
NFLX,284.59,*,NFLX180202P00135000,,put,02/02/2018,01/29/2018,135,0,0,1.04,0,0,0.7045,0,0,0,0,NFLX180202P00135000
NFLX,284.59,*,NFLX180202C00140000,,call,02/02/2018,01/29/2018,140,127.25,142.55,147,0,10,0.6031,1,0,-2.2534,0,NFLX180202C00140000
NFLX,284.59,*,NFLX180202P00140000,,put,02/02/2018,01/29/2018,140,0,0,1.04,0,0,0.7045,0,0,0,0,NFLX180202P00140000
NFLX,284.59,*,NFLX180202C00145000,,call,02/02/2018,01/29/2018,145,0,137.65,142,0,0,0.6031,1,0,-2.3339,0,NFLX180202C00145000
NFLX,284.59,*,NFLX180202P00145000,,put,02/02/2018,01/29/2018,145,0.05,0,0.13,0,1,0.7045,0,0,0,0,NFLX180202P00145000
NFLX,284.59,*,NFLX180202C00150000,,call,02/02/2018,01/29/2018,150,116.79,132.6,137,0,15,0.6031,1,0,-2.4143,0,NFLX180202C00150000
NFLX,284.59,*,NFLX180202P00150000,,put,02/02/2018,01/29/2018,150,0.01,0,0.03,0,70,0.7045,0,0,0,0,NFLX180202P00150000
NFLX,284.59,*,NFLX180202C00152500,,call,02/02/2018,01/29/2018,152.5,0,130.05,134.5,0,0,0.6031,1,0,-2.4546,0,NFLX180202C00152500
NFLX,284.59,*,NFLX180202P00152500,,put,02/02/2018,01/29/2018,152.5,0.01,0,0.06,0,158,0.7045,0,0,0,0,NFLX180202P00152500
NFLX,284.59,*,NFLX180202C00155000,,call,02/02/2018,01/29/2018,155,65.43,127.6,132,0,9,0.6031,1,0,-2.4948,0,NFLX180202C00155000
NFLX,284.59,*,NFLX180202P00155000,,put,02/02/2018,01/29/2018,155,0.01,0,0.13,0,78,0.7045,0,0,0,0,NFLX180202P00155000
NFLX,284.59,*,NFLX180202C00157500,,call,02/02/2018,01/29/2018,157.5,0,125.05,129.5,0,0,0.6031,1,0,-2.5351,0,NFLX180202C00157500
NFLX,284.59,*,NFLX180202P00157500,,put,02/02/2018,01/29/2018,157.5,0,0,0.13,0,9,0.7045,0,0,0,0,NFLX180202P00157500
NFLX,284.59,*,NFLX180202C00160000,,call,02/02/2018,01/29/2018,160,121.43,122.55,127,15,16,0.6031,1,0,-2.5753,0,NFLX180202C00160000
NFLX,284.59,*,NFLX180202P00160000,,put,02/02/2018,01/29/2018,160,0.01,0,0.04,0,160,0.7045,0,0,0,0,NFLX180202P00160000
NFLX,284.59,*,NFLX180202C00162500,,call,02/02/2018,01/29/2018,162.5,38.03,120.15,124.5,0,0,0.6031,1,0,-2.6155,0,NFLX180202C00162500
NFLX,284.59,*,NFLX180202P00162500,,put,02/02/2018,01/29/2018,162.5,0.04,0,0.13,0,53,0.7045,0,0,0,0,NFLX180202P00162500
NFLX,284.59,*,NFLX180202C00165000,,call,02/02/2018,01/29/2018,165,0,117.55,122,0,0,0.6031,1,0,-2.6558,0,NFLX180202C00165000
NFLX,284.59,*,NFLX180202P00165000,,put,02/02/2018,01/29/2018,165,0.01,0,0.13,0,70,0.7045,0,0,0,0,NFLX180202P00165000
NFLX,284.59,*,NFLX180202C00167500,,call,02/02/2018,01/29/2018,167.5,116.28,115.85,119.05,14,15,0.6031,1,0,-2.696,0,NFLX180202C00167500
NFLX,284.59,*,NFLX180202P00167500,,put,02/02/2018,01/29/2018,167.5,0.01,0,0.13,0,25,0.7045,0,0,0,0,NFLX180202P00167500
NFLX,284.59,*,NFLX180202C00170000,,call,02/02/2018,01/29/2018,170,82.7,113,117,0,10,0.6031,1,0,-2.7363,0,NFLX180202C00170000
NFLX,284.59,*,NFLX180202P00170000,,put,02/02/2018,01/29/2018,170,0.04,0,0.06,0,189,0.7045,0,0,0,0,NFLX180202P00170000
NFLX,284.59,*,NFLX180202C00172500,,call,02/02/2018,01/29/2018,172.5,97.28,110.1,114.5,0,1,0.6031,1,0,-2.7765,0,NFLX180202C00172500
NFLX,284.59,*,NFLX180202P00172500,,put,02/02/2018,01/29/2018,172.5,0.08,0,0.06,0,136,0.7045,0,0,0,0,NFLX180202P00172500
NFLX,284.59,*,NFLX180202C00175000,,call,02/02/2018,01/29/2018,175,52.66,107.7,112,0,5,0.6031,1,0,-2.8167,0,NFLX180202C00175000
NFLX,284.59,*,NFLX180202P00175000,,put,02/02/2018,01/29/2018,175,0.02,0,0.08,0,79,0.7045,0,0,0,0,NFLX180202P00175000
NFLX,284.59,*,NFLX180202C00177500,,call,02/02/2018,01/29/2018,177.5,94.96,105.1,109.5,0,8,0.6031,1,0,-2.857,0,NFLX180202C00177500
NFLX,284.59,*,NFLX180202P00177500,,put,02/02/2018,01/29/2018,177.5,0.01,0,0.06,0,209,0.7045,0,0,0,0,NFLX180202P00177500
NFLX,284.59,*,NFLX180202C00180000,,call,02/02/2018,01/29/2018,180,105.8,103,107,8,34,0.6031,1,0,-2.8972,0,NFLX180202C00180000
NFLX,284.59,*,NFLX180202P00180000,,put,02/02/2018,01/29/2018,180,0.01,0,0.06,0,842,0.7045,0,0,0,0,NFLX180202P00180000
NFLX,284.59,*,NFLX180202C00182500,,call,02/02/2018,01/29/2018,182.5,81.01,100.2,104.6,0,39,0.6031,1,0,-2.9375,0,NFLX180202C00182500
NFLX,284.59,*,NFLX180202P00182500,,put,02/02/2018,01/29/2018,182.5,0.04,0,0.07,0,190,0.7045,0,0,0,0,NFLX180202P00182500
NFLX,284.59,*,NFLX180202C00185000,,call,02/02/2018,01/29/2018,185,64.8,98,102,0,9,0.6031,1,0,-2.9777,0,NFLX180202C00185000
NFLX,284.59,*,NFLX180202P00185000,,put,02/02/2018,01/29/2018,185,0.02,0,0.08,4,336,0.7045,0,0,0,0,NFLX180202P00185000
NFLX,284.59,*,NFLX180202C00187500,,call,02/02/2018,01/29/2018,187.5,75.96,95.3,99.6,0,39,0.6031,1,0,-3.0179,0,NFLX180202C00187500
NFLX,284.59,*,NFLX180202P00187500,,put,02/02/2018,01/29/2018,187.5,0.02,0,0.1,2,612,0.7045,0,0,0,0,NFLX180202P00187500
NFLX,284.59,*,NFLX180202C00190000,,call,02/02/2018,01/29/2018,190,80,92.75,97,0,45,0.6031,1,0,-3.0582,0,NFLX180202C00190000
NFLX,284.59,*,NFLX180202P00190000,,put,02/02/2018,01/29/2018,190,0.01,0,0.01,33,1592,0.7045,0,0,0,0,NFLX180202P00190000
NFLX,284.59,*,NFLX180202C00192500,,call,02/02/2018,01/29/2018,192.5,88.1,90.85,94.3,20,58,0.6031,1,0,-3.0984,0,NFLX180202C00192500
NFLX,284.59,*,NFLX180202P00192500,,put,02/02/2018,01/29/2018,192.5,0.01,0,0.01,22,210,0.7045,0,0,0,0,NFLX180202P00192500
NFLX,284.59,*,NFLX180202C00195000,,call,02/02/2018,01/29/2018,195,86,88.5,91.95,21,89,0.6031,1,0,-3.1386,0,NFLX180202C00195000
NFLX,284.59,*,NFLX180202P00195000,,put,02/02/2018,01/29/2018,195,0.01,0,0.01,22,1045,0.7045,0,0,0,0,NFLX180202P00195000
NFLX,284.59,*,NFLX180202C00197500,,call,02/02/2018,01/29/2018,197.5,86.3,85.25,89.6,5,60,0.6031,1,0,-3.1789,0,NFLX180202C00197500
NFLX,284.59,*,NFLX180202P00197500,,put,02/02/2018,01/29/2018,197.5,0.01,0,0.13,20,539,0.7045,0,0,-0.0001,0,NFLX180202P00197500
NFLX,284.59,*,NFLX180202C00200000,,call,02/02/2018,01/29/2018,200,81.37,83.4,87,21,154,0.6031,1,0,-3.2191,0,NFLX180202C00200000
NFLX,284.59,*,NFLX180202P00200000,,put,02/02/2018,01/29/2018,200,0.01,0,0.07,8,1275,0.7045,0,0,-0.0004,0,NFLX180202P00200000
NFLX,284.59,*,NFLX180202C00202500,,call,02/02/2018,01/29/2018,202.5,77.76,80.9,84.6,2,111,0.6031,1,0,-3.2594,0,NFLX180202C00202500
NFLX,284.59,*,NFLX180202P00202500,,put,02/02/2018,01/29/2018,202.5,0.02,0,0.13,0,128,0.7045,0,0,-0.001,0,NFLX180202P00202500
NFLX,284.59,*,NFLX180202C00205000,,call,02/02/2018,01/29/2018,205,78.49,78.4,81.85,4,182,0.6031,1,0,-3.2996,0,NFLX180202C00205000
NFLX,284.59,*,NFLX180202P00205000,,put,02/02/2018,01/29/2018,205,0.01,0,0.02,6,614,0.7045,0,0,-0.0025,0.0001,NFLX180202P00205000
NFLX,284.59,*,NFLX180202C00207500,,call,02/02/2018,01/29/2018,207.5,66,75.2,79.6,0,103,0.6031,1,0,-3.3399,0,NFLX180202C00207500
