UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
XLF,27.56,*,XLF180720C00014000,,call,07/20/2018,07/20/2018,14,0,13.5,13.85,0,0,0.3,1,0,0,0,XLF180720C00014000
XLF,27.56,*,XLF180720P00014000,,put,07/20/2018,07/20/2018,14,0.01,0,0.02,0,15,0.3,0,0,0,0,XLF180720P00014000
XLF,27.56,*,XLF180720C00015000,,call,07/20/2018,07/20/2018,15,11.67,12.2,12.95,0,3,0.3,1,0,0,0,XLF180720C00015000
XLF,27.56,*,XLF180720P00015000,,put,07/20/2018,07/20/2018,15,0,0,0.03,0,0,0.3,0,0,0,0,XLF180720P00015000
XLF,27.56,*,XLF180720C00016000,,call,07/20/2018,07/20/2018,16,0,11.3,12.1,0,0,0.3,1,0,0,0,XLF180720C00016000
XLF,27.56,*,XLF180720P00016000,,put,07/20/2018,07/20/2018,16,0.06,0,0.03,0,15,0.3,0,0,0,0,XLF180720P00016000
XLF,27.56,*,XLF180720C00017000,,call,07/20/2018,07/20/2018,17,0,10.3,11.1,0,0,0.3,1,0,0,0,XLF180720C00017000
XLF,27.56,*,XLF180720P00017000,,put,07/20/2018,07/20/2018,17,0,0,0.04,0,36,0.3,0,0,0,0,XLF180720P00017000
XLF,27.56,*,XLF180720C00018000,,call,07/20/2018,07/20/2018,18,9.55,9.5,9.85,10,14,0.3,1,0,0,0,XLF180720C00018000
XLF,27.56,*,XLF180720P00018000,,put,07/20/2018,07/20/2018,18,0,0,0.02,0,55,0.3,0,0,0,0,XLF180720P00018000
XLF,27.56,*,XLF180720C00019000,,call,07/20/2018,07/20/2018,19,0,8.5,9.1,0,0,0.3,1,0,0,0,XLF180720C00019000
XLF,27.56,*,XLF180720P00019000,,put,07/20/2018,07/20/2018,19,0,0,0.04,0,0,0.3,0,0,0,0,XLF180720P00019000
XLF,27.56,*,XLF180720C00020000,,call,07/20/2018,07/20/2018,20,7.96,7.3,7.8,0,0,0.3,1,0,0,0,XLF180720C00020000
XLF,27.56,*,XLF180720P00020000,,put,07/20/2018,07/20/2018,20,0,0,0.02,0,3461,0.3,0,0,0,0,XLF180720P00020000
XLF,27.56,*,XLF180720C00020500,,call,07/20/2018,07/20/2018,20.5,0,7,7.9,0,0,0.3,1,0,0,0,XLF180720C00020500
XLF,27.56,*,XLF180720P00020500,,put,07/20/2018,07/20/2018,20.5,0,0,0.02,0,0,0.3,0,0,0,0,XLF180720P00020500
XLF,27.56,*,XLF180720C00021000,,call,07/20/2018,07/20/2018,21,6.6,6.5,6.65,22,321,0.3,1,0,0,0,XLF180720C00021000
XLF,27.56,*,XLF180720P00021000,,put,07/20/2018,07/20/2018,21,0.03,0,0.02,0,500,0.3,0,0,0,0,XLF180720P00021000
XLF,27.56,*,XLF180720C00021500,,call,07/20/2018,07/20/2018,21.5,5.45,6,6.15,0,10,0.3,1,0,0,0,XLF180720C00021500
XLF,27.56,*,XLF180720P00021500,,put,07/20/2018,07/20/2018,21.5,0,0,0.03,0,0,0.3,0,0,0,0,XLF180720P00021500
XLF,27.56,*,XLF180720C00022000,,call,07/20/2018,07/20/2018,22,5.8,5.5,5.6,0,10,0.3,1,0,0,0,XLF180720C00022000
XLF,27.56,*,XLF180720P00022000,,put,07/20/2018,07/20/2018,22,0,0,0.01,4,162,0.3,0,0,0,0,XLF180720P00022000
XLF,27.56,*,XLF180720C00022500,,call,07/20/2018,07/20/2018,22.5,4.6,5,5.15,0,9,0.3,1,0,0,0,XLF180720C00022500
XLF,27.56,*,XLF180720P00022500,,put,07/20/2018,07/20/2018,22.5,0,0,0.03,0,0,0.3,0,0,0,0,XLF180720P00022500
XLF,27.56,*,XLF180720C00023000,,call,07/20/2018,07/20/2018,23,4.55,4.5,4.6,25,73,0.3,1,0,0,0,XLF180720C00023000
XLF,27.56,*,XLF180720P00023000,,put,07/20/2018,07/20/2018,23,0.01,0,0.01,0,9620,0.3,0,0,0,0,XLF180720P00023000
XLF,27.56,*,XLF180720C00023500,,call,07/20/2018,07/20/2018,23.5,2.94,4,4.1,0,84,0.3,1,0,0,0,XLF180720C00023500
XLF,27.56,*,XLF180720P00023500,,put,07/20/2018,07/20/2018,23.5,0,0,0.02,0,401,0.3,0,0,0,0,XLF180720P00023500
XLF,27.56,*,XLF180720C00024000,,call,07/20/2018,07/20/2018,24,3.64,3.5,3.6,38,542,0.3,1,0,0,0,XLF180720C00024000
XLF,27.56,*,XLF180720P00024000,,put,07/20/2018,07/20/2018,24,0,0,0.01,0,7491,0.3,0,0,0,0,XLF180720P00024000
XLF,27.56,*,XLF180720C00024500,,call,07/20/2018,07/20/2018,24.5,2.77,3,3.5,0,0,0.3,1,0,0,0,XLF180720C00024500
XLF,27.56,*,XLF180720P00024500,,put,07/20/2018,07/20/2018,24.5,0.02,0,0.02,0,316,0.3,0,0,0,0,XLF180720P00024500
XLF,27.56,*,XLF180720C00025000,,call,07/20/2018,07/20/2018,25,2.55,2.56,2.6,124,655,0.3,1,0,0,0,XLF180720C00025000
XLF,27.56,*,XLF180720P00025000,,put,07/20/2018,07/20/2018,25,0,0,0.01,1,5942,0.3,0,0,0,0,XLF180720P00025000
XLF,27.56,*,XLF180720C00025500,,call,07/20/2018,07/20/2018,25.5,2,2.06,2.14,0,420,0.3,1,0,0,0,XLF180720C00025500
XLF,27.56,*,XLF180720P00025500,,put,07/20/2018,07/20/2018,25.5,0.01,0,0.02,5,6121,0.3,0,0,0,0,XLF180720P00025500
XLF,27.56,*,XLF180720C00026000,,call,07/20/2018,07/20/2018,26,1.56,1.54,1.59,284,14165,0.3,1,0,0,0,XLF180720C00026000
XLF,27.56,*,XLF180720P00026000,,put,07/20/2018,07/20/2018,26,0.01,0,0.01,4,47347,0.3,0,0,0,0,XLF180720P00026000
XLF,27.56,*,XLF180720C00026500,,call,07/20/2018,07/20/2018,26.5,1.07,1.04,1.09,149,17605,0.3,1,0,0,0,XLF180720C00026500
XLF,27.56,*,XLF180720P00026500,,put,07/20/2018,07/20/2018,26.5,0,0,0.01,0,26024,0.3,0,0,0,0,XLF180720P00026500
XLF,27.56,*,XLF180720C00027000,,call,07/20/2018,07/20/2018,27,0.57,0.56,0.58,7570,98776,0.3,1,0,0,0,XLF180720C00027000
XLF,27.56,*,XLF180720P00027000,,put,07/20/2018,07/20/2018,27,0.01,0,0.01,27,123119,0.3,0,0,0,0,XLF180720P00027000
XLF,27.56,*,XLF180720C00027500,,call,07/20/2018,07/20/2018,27.5,0.06,0.06,0.13,4261,43910,0.3,1,0,0,0,XLF180720C00027500
XLF,27.56,*,XLF180720P00027500,,put,07/20/2018,07/20/2018,27.5,0.02,0,0.01,891,11691,0.3,0,0,0,0,XLF180720P00027500
XLF,27.56,*,XLF180720C00028000,,call,07/20/2018,07/20/2018,28,0.01,0,0.01,306,216476,0.3,0,0,0,0,XLF180720C00028000
XLF,27.56,*,XLF180720P00028000,,put,07/20/2018,07/20/2018,28,0.44,0.41,0.48,1005,30507,0.3,-1,0,0,0,XLF180720P00028000
XLF,27.56,*,XLF180720C00028500,,call,07/20/2018,07/20/2018,28.5,0.01,0,0.01,10,26109,0.3,0,0,0,0,XLF180720C00028500
XLF,27.56,*,XLF180720P00028500,,put,07/20/2018,07/20/2018,28.5,0.97,0.87,0.95,0,270,0.3,-1,0,0,0,XLF180720P00028500
XLF,27.56,*,XLF180720C00029000,,call,07/20/2018,07/20/2018,29,0.01,0,0.01,21,238500,0.3,0,0,0,0,XLF180720C00029000
XLF,27.56,*,XLF180720P00029000,,put,07/20/2018,07/20/2018,29,1.42,1.41,1.46,51,2638,0.3,-1,0,0,0,XLF180720P00029000
XLF,27.56,*,XLF180720C00029500,,call,07/20/2018,07/20/2018,29.5,0,0,0.02,0,0,0.3,0,0,0,0,XLF180720C00029500
XLF,27.56,*,XLF180720P00029500,,put,07/20/2018,07/20/2018,29.5,0,1.9,2.3,0,0,0.3,-1,0,0,0,XLF180720P00029500
XLF,27.56,*,XLF180720C00030000,,call,07/20/2018,07/20/2018,30,0.01,0,0.01,2,137566,0.3,0,0,0,0,XLF180720C00030000
XLF,27.56,*,XLF180720P00030000,,put,07/20/2018,07/20/2018,30,2.43,2.41,2.46,17,300,0.3,-1,0,0,0,XLF180720P00030000
XLF,27.56,*,XLF180720C00030500,,call,07/20/2018,07/20/2018,30.5,0.02,0,0.02,0,4,0.3,0,0,0,0,XLF180720C00030500
XLF,27.56,*,XLF180720P00030500,,put,07/20/2018,07/20/2018,30.5,3.71,2.89,3.55,0,0,0.3,-1,0,0,0,XLF180720P00030500
XLF,27.56,*,XLF180720C00031000,,call,07/20/2018,07/20/2018,31,0,0,0.01,0,0,0.3,0,0,0,0,XLF180720C00031000
XLF,27.56,*,XLF180720P00031000,,put,07/20/2018,07/20/2018,31,3.41,3.4,3.5,1,190,0.3,-1,0,0,0,XLF180720P00031000
XLF,27.56,*,XLF180720C00031500,,call,07/20/2018,07/20/2018,31.5,0,0,0.03,0,0,0.3,0,0,0,0,XLF180720C00031500
XLF,27.56,*,XLF180720P00031500,,put,07/20/2018,07/20/2018,31.5,0,3.85,4.55,0,0,0.3,-1,0,0,0,XLF180720P00031500
XLF,27.56,*,XLF180720C00032000,,call,07/20/2018,07/20/2018,32,0,0,0.01,0,782,0.3,0,0,0,0,XLF180720C00032000
XLF,27.56,*,XLF180720P00032000,,put,07/20/2018,07/20/2018,32,4.4,4.4,4.5,0,28,0.3,-1,0,0,0,XLF180720P00032000
XLF,27.56,*,XLF180720C00032500,,call,07/20/2018,07/20/2018,32.5,0,0,0.02,0,0,0.3,0,0,0,0,XLF180720C00032500
XLF,27.56,*,XLF180720P00032500,,put,07/20/2018,07/20/2018,32.5,5.26,4.85,5.4,0,0,0.3,-1,0,0,0,XLF180720P00032500
XLF,27.56,*,XLF180720C00033000,,call,07/20/2018,07/20/2018,33,0.01,0,0.02,0,191,0.3,0,0,0,0,XLF180720C00033000
XLF,27.56,*,XLF180720P00033000,,put,07/20/2018,07/20/2018,33,5.79,5.3,5.6,0,0,0.3,-1,0,0,0,XLF180720P00033000
XLF,27.56,*,XLF180720C00033500,,call,07/20/2018,07/20/2018,33.5,0,0,0.02,0,0,0.3,0,0,0,0,XLF180720C00033500
XLF,27.56,*,XLF180720P00033500,,put,07/20/2018,07/20/2018,33.5,0,5.85,6.35,0,0,0.3,-1,0,0,0,XLF180720P00033500
XLF,27.56,*,XLF180720C00034000,,call,07/20/2018,07/20/2018,34,0,0,0.02,0,100,0.3,0,0,0,0,XLF180720C00034000
XLF,27.56,*,XLF180720P00034000,,put,07/20/2018,07/20/2018,34,6.44,6.35,6.7,1,6,0.3,-1,0,0,0,XLF180720P00034000
XLF,27.56,*,XLF180720C00034500,,call,07/20/2018,07/20/2018,34.5,0,0,0.02,4,5,0.3,0,0,0,0,XLF180720C00034500
XLF,27.56,*,XLF180720P00034500,,put,07/20/2018,07/20/2018,34.5,0,6.85,7.4,0,0,0.3,-1,0,0,0,XLF180720P00034500
XLF,27.56,*,XLF180720C00035000,,call,07/20/2018,07/20/2018,35,0,0,0.02,0,32,0.3,0,0,0,0,XLF180720C00035000
XLF,27.56,*,XLF180720P00035000,,put,07/20/2018,07/20/2018,35,7,7.35,7.75,0,0,0.3,-1,0,0,0,XLF180720P00035000
XLF,27.56,*,XLF180720C00036000,,call,07/20/2018,07/20/2018,36,0,0,0.04,0,0,0.3,0,0,0,0,XLF180720C00036000
XLF,27.56,*,XLF180720P00036000,,put,07/20/2018,07/20/2018,36,0,8.35,8.95,0,0,0.3,-1,0,0,0,XLF180720P00036000
XLF,27.56,*,XLF180720C00037000,,call,07/20/2018,07/20/2018,37,0,0,0.02,0,0,0.3,0,0,0,0,XLF180720C00037000
XLF,27.56,*,XLF180720P00037000,,put,07/20/2018,07/20/2018,37,0,9.35,9.95,0,0,0.3,-1,0,0,0,XLF180720P00037000
XLF,27.56,*,XLF180720C00038000,,call,07/20/2018,07/20/2018,38,0,0,0.02,0,0,0.3,0,0,0,0,XLF180720C00038000
XLF,27.56,*,XLF180720P00038000,,put,07/20/2018,07/20/2018,38,10.45,10.25,11,1,1,0.3,-1,0,0,0,XLF180720P00038000
XLF,27.56,*,XLF180720C00039000,,call,07/20/2018,07/20/2018,39,0.01,0,0.01,2,10,0.3,0,0,0,0,XLF180720C00039000
XLF,27.56,*,XLF180720P00039000,,put,07/20/2018,07/20/2018,39,0,11.35,11.95,0,0,0.3,-1,0,0,0,XLF180720P00039000
XLF,27.56,*,XLF180720C00040000,,call,07/20/2018,07/20/2018,40,0,0,0.02,0,0,0.3,0,0,0,0,XLF180720C00040000
XLF,27.56,*,XLF180720P00040000,,put,07/20/2018,07/20/2018,40,0,12.35,12.95,0,0,0.3,-1,0,0,0,XLF180720P00040000
XLF,27.56,*,XLF180720C00041000,,call,07/20/2018,07/20/2018,41,0,0,0.04,0,0,0.3,0,0,0,0,XLF180720C00041000
XLF,27.56,*,XLF180720P00041000,,put,07/20/2018,07/20/2018,41,0,13.25,13.95,0,0,0.3,-1,0,0,0,XLF180720P00041000
XLF,27.56,*,XLF180720C00042000,,call,07/20/2018,07/20/2018,42,0,0,0.02,0,17,0.3,0,0,0,0,XLF180720C00042000
XLF,27.56,*,XLF180720P00042000,,put,07/20/2018,07/20/2018,42,0,14.3,14.8,0,0,0.3,-1,0,0,0,XLF180720P00042000
XLF,27.56,*,XLF180727C00019500,,call,07/27/2018,07/20/2018,19.5,0,7.9,8.55,0,0,0.3473,1,0,-0.4542,0,XLF180727C00019500
XLF,27.56,*,XLF180727P00019500,,put,07/27/2018,07/20/2018,19.5,0,0,0.03,0,0,0.2771,0,0,0,0,XLF180727P00019500
XLF,27.56,*,XLF180727C00020000,,call,07/27/2018,07/20/2018,20,0,7.5,8.1,0,0,0.3473,1,0,-0.4659,0,XLF180727C00020000
XLF,27.56,*,XLF180727P00020000,,put,07/27/2018,07/20/2018,20,0,0,0.04,0,0,0.2771,0,0,0,0,XLF180727P00020000
