UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
UVXY,71.08,*,UVXY181221C00020000,,call,12/21/2018,12/19/2018,20,46.19,48.7,52.95,0,4,1.3607,0.9993,0,12.4115,0,UVXY181221C00020000
UVXY,71.08,*,UVXY181221P00020000,,put,12/21/2018,12/19/2018,20,0.12,0,0.05,0,71,1.5539,0,0,0,0,UVXY181221P00020000
UVXY,71.08,*,UVXY181221C00025000,,call,12/21/2018,12/19/2018,25,28.63,43.5,47.95,0,1,1.3607,0.9993,0,12.2791,0,UVXY181221C00025000
UVXY,71.08,*,UVXY181221P00025000,,put,12/21/2018,12/19/2018,25,0.01,0,0.05,0,613,1.5539,0,0,0,0,UVXY181221P00025000
UVXY,71.08,*,UVXY181221C00026000,,call,12/21/2018,12/19/2018,26,29.35,42.5,46.95,0,1,1.3607,0.9993,0,12.2526,0,UVXY181221C00026000
UVXY,71.08,*,UVXY181221P00026000,,put,12/21/2018,12/19/2018,26,0.31,0,2.18,0,10,1.5539,0,0,0,0,UVXY181221P00026000
UVXY,71.08,*,UVXY181221C00027000,,call,12/21/2018,12/19/2018,27,29.5,41.5,45.95,0,1,1.3607,0.9993,0,12.2261,0,UVXY181221C00027000
UVXY,71.08,*,UVXY181221P00027000,,put,12/21/2018,12/19/2018,27,0.41,0,2.18,0,10,1.5539,0,0,0,0,UVXY181221P00027000
UVXY,71.08,*,UVXY181221C00028000,,call,12/21/2018,12/19/2018,28,28.5,40.5,44.95,0,0,1.3607,0.9993,0,12.1996,0,UVXY181221C00028000
UVXY,71.08,*,UVXY181221P00028000,,put,12/21/2018,12/19/2018,28,0.08,0,2.15,0,594,1.5539,0,0,0,0,UVXY181221P00028000
