UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
NFLX,250.29,*,NFLX180126C00125000,,call,01/26/2018,01/23/2018,125,0,124.85,126.15,0,0,0.4741,1,0,-2.012,0,NFLX180126C00125000
NFLX,250.29,*,NFLX180126P00125000,,put,01/26/2018,01/23/2018,125,0.05,0,0.01,0,60,0.5621,0,0,0,0,NFLX180126P00125000
NFLX,250.29,*,NFLX180126C00130000,,call,01/26/2018,01/23/2018,130,0,119.85,121.15,0,0,0.4741,1,0,-2.0925,0,NFLX180126C00130000
NFLX,250.29,*,NFLX180126P00130000,,put,01/26/2018,01/23/2018,130,0.01,0,0.01,0,15,0.5621,0,0,0,0,NFLX180126P00130000
NFLX,250.29,*,NFLX180126C00135000,,call,01/26/2018,01/23/2018,135,0,114.85,116.15,0,0,0.4741,1,0,-2.173,0,NFLX180126C00135000
NFLX,250.29,*,NFLX180126P00135000,,put,01/26/2018,01/23/2018,135,0.05,0,0.01,0,37,0.5621,0,0,0,0,NFLX180126P00135000
NFLX,250.29,*,NFLX180126C00140000,,call,01/26/2018,01/23/2018,140,79.7,109.85,111.15,0,11,0.4741,1,0,-2.2535,0,NFLX180126C00140000
NFLX,250.29,*,NFLX180126P00140000,,put,01/26/2018,01/23/2018,140,0.05,0,0.01,0,89,0.5621,0,0,0,0,NFLX180126P00140000
NFLX,250.29,*,NFLX180126C00145000,,call,01/26/2018,01/23/2018,145,0,104.85,106.1,0,0,0.4741,1,0,-2.334,0,NFLX180126C00145000
NFLX,250.29,*,NFLX180126P00145000,,put,01/26/2018,01/23/2018,145,0.01,0,0.01,0,160,0.5621,0,0,0,0,NFLX180126P00145000
NFLX,250.29,*,NFLX180126C00150000,,call,01/26/2018,01/23/2018,150,100.98,99.95,101.1,2,19,0.4741,1,0,-2.4145,0,NFLX180126C00150000
NFLX,250.29,*,NFLX180126P00150000,,put,01/26/2018,01/23/2018,150,0.01,0,0.01,10,763,0.5621,0,0,0,0,NFLX180126P00150000
NFLX,250.29,*,NFLX180126C00152500,,call,01/26/2018,01/23/2018,152.5,0,97.35,98.6,0,0,0.4741,1,0,-2.4547,0,NFLX180126C00152500
NFLX,250.29,*,NFLX180126P00152500,,put,01/26/2018,01/23/2018,152.5,0.03,0,0.01,0,87,0.5621,0,0,0,0,NFLX180126P00152500
NFLX,250.29,*,NFLX180126C00155000,,call,01/26/2018,01/23/2018,155,52.3,95,96.1,0,1,0.4741,1,0,-2.4949,0,NFLX180126C00155000
NFLX,250.29,*,NFLX180126P00155000,,put,01/26/2018,01/23/2018,155,0.01,0,0.01,0,450,0.5621,0,0,0,0,NFLX180126P00155000
NFLX,250.29,*,NFLX180126C00157500,,call,01/26/2018,01/23/2018,157.5,0,92.35,93.6,0,0,0.4741,1,0,-2.5352,0,NFLX180126C00157500
NFLX,250.29,*,NFLX180126P00157500,,put,01/26/2018,01/23/2018,157.5,0.03,0,0.01,0,150,0.5621,0,0,0,0,NFLX180126P00157500
NFLX,250.29,*,NFLX180126C00160000,,call,01/26/2018,01/23/2018,160,27.7,90,91.1,0,18,0.4741,1,0,-2.5754,0,NFLX180126C00160000
NFLX,250.29,*,NFLX180126P00160000,,put,01/26/2018,01/23/2018,160,0.03,0,0.01,2,762,0.5621,0,0,0,0,NFLX180126P00160000
NFLX,250.29,*,NFLX180126C00162500,,call,01/26/2018,01/23/2018,162.5,57.84,87.5,88.6,0,21,0.4741,1,0,-2.6157,0,NFLX180126C00162500
NFLX,250.29,*,NFLX180126P00162500,,put,01/26/2018,01/23/2018,162.5,0.01,0,0.01,1,803,0.5621,0,0,0,0,NFLX180126P00162500
NFLX,250.29,*,NFLX180126C00165000,,call,01/26/2018,01/23/2018,165,36,85,86.1,0,2,0.4741,1,0,-2.6559,0,NFLX180126C00165000
NFLX,250.29,*,NFLX180126P00165000,,put,01/26/2018,01/23/2018,165,0.01,0,0.01,5,558,0.5621,0,0,0,0,NFLX180126P00165000
NFLX,250.29,*,NFLX180126C00167500,,call,01/26/2018,01/23/2018,167.5,84.15,82.5,83.6,22,7,0.4741,1,0,-2.6961,0,NFLX180126C00167500
NFLX,250.29,*,NFLX180126P00167500,,put,01/26/2018,01/23/2018,167.5,0.01,0,0.01,45,1618,0.5621,0,0,0,0,NFLX180126P00167500
NFLX,250.29,*,NFLX180126C00170000,,call,01/26/2018,01/23/2018,170,81.86,80,81.1,5,39,0.4741,1,0,-2.7364,0,NFLX180126C00170000
NFLX,250.29,*,NFLX180126P00170000,,put,01/26/2018,01/23/2018,170,0.01,0,0.01,135,905,0.5621,0,0,0,0,NFLX180126P00170000
NFLX,250.29,*,NFLX180126C00172500,,call,01/26/2018,01/23/2018,172.5,21.7,77.5,78.6,0,2,0.4741,1,0,-2.7766,0,NFLX180126C00172500
NFLX,250.29,*,NFLX180126P00172500,,put,01/26/2018,01/23/2018,172.5,0.01,0,0.01,17,305,0.5621,0,0,0,0,NFLX180126P00172500
NFLX,250.29,*,NFLX180126C00175000,,call,01/26/2018,01/23/2018,175,76.65,75,76.1,14,118,0.4741,1,0,-2.8169,0,NFLX180126C00175000
NFLX,250.29,*,NFLX180126P00175000,,put,01/26/2018,01/23/2018,175,0.01,0,0.01,39,646,0.5621,0,0,0,0,NFLX180126P00175000
NFLX,250.29,*,NFLX180126C00177500,,call,01/26/2018,01/23/2018,177.5,42.6,72.5,73.65,0,13,0.4741,1,0,-2.8571,0,NFLX180126C00177500
NFLX,250.29,*,NFLX180126P00177500,,put,01/26/2018,01/23/2018,177.5,0.01,0,0.01,121,486,0.5621,0,0,0,0,NFLX180126P00177500
NFLX,250.29,*,NFLX180126C00180000,,call,01/26/2018,01/23/2018,180,71.45,70,71.1,105,479,0.4741,1,0,-2.8973,0,NFLX180126C00180000
NFLX,250.29,*,NFLX180126P00180000,,put,01/26/2018,01/23/2018,180,0.01,0,0.01,252,2716,0.5621,0,0,0,0,NFLX180126P00180000
NFLX,250.29,*,NFLX180126C00182500,,call,01/26/2018,01/23/2018,182.5,67.95,67.5,68.65,10,35,0.4741,1,0,-2.9376,0,NFLX180126C00182500
NFLX,250.29,*,NFLX180126P00182500,,put,01/26/2018,01/23/2018,182.5,0.01,0,0.01,177,1140,0.5621,0,0,0,0,NFLX180126P00182500
NFLX,250.29,*,NFLX180126C00185000,,call,01/26/2018,01/23/2018,185,65.35,65,66.1,14,110,0.4741,1,0,-2.9778,0,NFLX180126C00185000
NFLX,250.29,*,NFLX180126P00185000,,put,01/26/2018,01/23/2018,185,0.01,0,0.01,410,1564,0.5621,0,0,0,0,NFLX180126P00185000
NFLX,250.29,*,NFLX180126C00187500,,call,01/26/2018,01/23/2018,187.5,62.63,62.55,63.6,29,126,0.4741,1,0,-3.0181,0,NFLX180126C00187500
NFLX,250.29,*,NFLX180126P00187500,,put,01/26/2018,01/23/2018,187.5,0.01,0,0.01,703,3172,0.5621,0,0,0,0,NFLX180126P00187500
NFLX,250.29,*,NFLX180126C00190000,,call,01/26/2018,01/23/2018,190,61,60,61.1,53,1405,0.4741,1,0,-3.0583,0,NFLX180126C00190000
NFLX,250.29,*,NFLX180126P00190000,,put,01/26/2018,01/23/2018,190,0.02,0.01,0.02,1415,4752,0.5621,0,0,0,0,NFLX180126P00190000
NFLX,250.29,*,NFLX180126C00192500,,call,01/26/2018,01/23/2018,192.5,58.55,57.45,58.65,19,1288,0.4741,1,0,-3.0985,0,NFLX180126C00192500
NFLX,250.29,*,NFLX180126P00192500,,put,01/26/2018,01/23/2018,192.5,0.02,0.01,0.02,434,1670,0.5621,0,0,0,0,NFLX180126P00192500
NFLX,250.29,*,NFLX180126C00195000,,call,01/26/2018,01/23/2018,195,55.9,55.15,56.15,121,642,0.4741,1,0,-3.1388,0,NFLX180126C00195000
NFLX,250.29,*,NFLX180126P00195000,,put,01/26/2018,01/23/2018,195,0.02,0.01,0.02,1763,3606,0.5621,0,0,-0.0001,0,NFLX180126P00195000
NFLX,250.29,*,NFLX180126C00197500,,call,01/26/2018,01/23/2018,197.5,51.5,52.65,53.65,22,1516,0.4741,1,0,-3.179,0,NFLX180126C00197500
NFLX,250.29,*,NFLX180126P00197500,,put,01/26/2018,01/23/2018,197.5,0.02,0.01,0.03,1430,2815,0.5621,0,0,-0.0003,0,NFLX180126P00197500
NFLX,250.29,*,NFLX180126C00200000,,call,01/26/2018,01/23/2018,200,50.95,50.15,51.15,301,1345,0.4741,1,0,-3.2193,0,NFLX180126C00200000
NFLX,250.29,*,NFLX180126P00200000,,put,01/26/2018,01/23/2018,200,0.02,0.02,0.03,2239,10508,0.5621,0,0,-0.0012,0,NFLX180126P00200000
NFLX,250.29,*,NFLX180126C00202500,,call,01/26/2018,01/23/2018,202.5,48.95,47.55,48.65,173,428,0.4741,1,0,-3.2596,0,NFLX180126C00202500
NFLX,250.29,*,NFLX180126P00202500,,put,01/26/2018,01/23/2018,202.5,0.02,0.02,0.03,2256,3790,0.5621,0,0,-0.0047,0.0001,NFLX180126P00202500
NFLX,250.29,*,NFLX180126C00205000,,call,01/26/2018,01/23/2018,205,45.5,45.05,46.1,211,946,0.4741,1,0,-3.3,0,NFLX180126C00205000
NFLX,250.29,*,NFLX180126P00205000,,put,01/26/2018,01/23/2018,205,0.02,0.01,0.03,2757,8168,0.5621,0,0,-0.0163,0.0004,NFLX180126P00205000
NFLX,250.29,*,NFLX180126C00207500,,call,01/26/2018,01/23/2018,207.5,43.7,42.55,43.65,357,1061,0.4741,1,0,-3.3413,0,NFLX180126C00207500
NFLX,250.29,*,NFLX180126P00207500,,put,01/26/2018,01/23/2018,207.5,0.03,0.03,0.04,2169,3058,0.5621,0,0,-0.0526,0.0012,NFLX180126P00207500
NFLX,250.29,*,NFLX180126C00210000,,call,01/26/2018,01/23/2018,210,41,40.1,41.15,1174,3213,0.4741,1,0,-3.3861,0.0002,NFLX180126C00210000
NFLX,250.29,*,NFLX180126P00210000,,put,01/26/2018,01/23/2018,210,0.04,0.03,0.05,2428,5589,0.5621,0,0,-0.1552,0.0035,NFLX180126P00210000
NFLX,250.29,*,NFLX180126C00212500,,call,01/26/2018,01/23/2018,212.5,38.61,37.55,38.6,179,530,0.4741,1,0,-3.4445,0.0006,NFLX180126C00212500
NFLX,250.29,*,NFLX180126P00212500,,put,01/26/2018,01/23/2018,212.5,0.05,0.04,0.05,916,2101,0.5621,-0.0001,0,-0.422,0.0096,NFLX180126P00212500
NFLX,250.29,*,NFLX180126C00215000,,call,01/26/2018,01/23/2018,215,36.55,35.05,36.15,684,1428,0.4741,1,0,-3.5483,0.0024,NFLX180126C00215000
NFLX,250.29,*,NFLX180126P00215000,,put,01/26/2018,01/23/2018,215,0.06,0.04,0.05,3194,4981,0.5621,-0.0003,0.0001,-1.0591,0.0241,NFLX180126P00215000
NFLX,250.29,*,NFLX180126C00217500,,call,01/26/2018,01/23/2018,217.5,33.05,32.55,33.65,624,941,0.4741,0.9999,0,-3.7867,0.0077,NFLX180126C00217500
NFLX,250.29,*,NFLX180126P00217500,,put,01/26/2018,01/23/2018,217.5,0.07,0.05,0.13,1150,1747,0.5621,-0.0008,0.0002,-2.4609,0.0561,NFLX180126P00217500
NFLX,250.29,*,NFLX180126C00220000,,call,01/26/2018,01/23/2018,220,30.5,30.1,31.15,2458,5713,0.4741,0.9997,0.0001,-4.3807,0.0227,NFLX180126C00220000
