UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
QCOM,64.4,*,QCOM180209C00045000,,call,02/09/2018,02/06/2018,45,0,17,21.55,0,0,0.424,1,0,-0.7794,0,QCOM180209C00045000
QCOM,64.4,*,QCOM180209P00045000,,put,02/09/2018,02/06/2018,45,0.03,0,0.05,2,90,0.5659,0,0,0,0,QCOM180209P00045000
QCOM,64.4,*,QCOM180209C00048000,,call,02/09/2018,02/06/2018,48,0,15.4,18.8,0,0,0.424,1,0,-0.8314,0,QCOM180209C00048000
QCOM,64.4,*,QCOM180209P00048000,,put,02/09/2018,02/06/2018,48,0.03,0,0.29,0,20,0.5659,0,0,0,0,QCOM180209P00048000
QCOM,64.4,*,QCOM180209C00049000,,call,02/09/2018,02/06/2018,49,0,13,17.5,0,0,0.424,1,0,-0.8487,0,QCOM180209C00049000
QCOM,64.4,*,QCOM180209P00049000,,put,02/09/2018,02/06/2018,49,0.03,0,0.29,0,15,0.5659,0,0,0,0,QCOM180209P00049000
QCOM,64.4,*,QCOM180209C00050000,,call,02/09/2018,02/06/2018,50,0,12,16.6,0,0,0.424,1,0,-0.866,0,QCOM180209C00050000
QCOM,64.4,*,QCOM180209P00050000,,put,02/09/2018,02/06/2018,50,0.05,0,0.07,0,94,0.5659,0,0,0,0,QCOM180209P00050000
QCOM,64.4,*,QCOM180209C00051000,,call,02/09/2018,02/06/2018,51,0,11,15.35,0,0,0.424,1,0,-0.8833,0,QCOM180209C00051000
QCOM,64.4,*,QCOM180209P00051000,,put,02/09/2018,02/06/2018,51,0.06,0,0.32,0,10,0.5659,0,0,-0.0001,0,QCOM180209P00051000
QCOM,64.4,*,QCOM180209C00052000,,call,02/09/2018,02/06/2018,52,0,10,14.45,0,0,0.424,1,0,-0.9006,0,QCOM180209C00052000
QCOM,64.4,*,QCOM180209P00052000,,put,02/09/2018,02/06/2018,52,0.07,0,0.36,0,10,0.5659,0,0,-0.0011,0,QCOM180209P00052000
QCOM,64.4,*,QCOM180209C00053000,,call,02/09/2018,02/06/2018,53,0,9.05,13.65,0,0,0.424,1,0,-0.918,0,QCOM180209C00053000
QCOM,64.4,*,QCOM180209P00053000,,put,02/09/2018,02/06/2018,53,0.06,0,0.09,0,5,0.5659,0,0,-0.0077,0.0002,QCOM180209P00053000
QCOM,64.4,*,QCOM180209C00054000,,call,02/09/2018,02/06/2018,54,0,8,12.6,0,0,0.424,1,0,-0.9354,0,QCOM180209C00054000
QCOM,64.4,*,QCOM180209P00054000,,put,02/09/2018,02/06/2018,54,0.08,0,0.46,0,80,0.5659,0,0.0001,-0.0422,0.001,QCOM180209P00054000
QCOM,64.4,*,QCOM180209C00055000,,call,02/09/2018,02/06/2018,55,8.2,7,11.25,1,0,0.424,1,0,-0.9538,0,QCOM180209C00055000
QCOM,64.4,*,QCOM180209P00055000,,put,02/09/2018,02/06/2018,55,0.09,0,0.53,0,13,0.5659,-0.0002,0.0003,-0.1903,0.0043,QCOM180209P00055000
QCOM,64.4,*,QCOM180209C00055500,,call,02/09/2018,02/06/2018,55.5,0,6.5,10.8,0,0,0.424,1,0,-0.9654,0.0001,QCOM180209C00055500
QCOM,64.4,*,QCOM180209P00055500,,put,02/09/2018,02/06/2018,55.5,0,0,0.54,0,0,0.5659,-0.0005,0.0006,-0.3765,0.0085,QCOM180209P00055500
QCOM,64.4,*,QCOM180209C00056000,,call,02/09/2018,02/06/2018,56,0,6,10.65,0,0,0.424,1,0,-0.9827,0.0004,QCOM180209C00056000
