UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
XLF,26.72,*,XLF180706C00019500,,call,07/06/2018,07/02/2018,19.5,0,6.9,7.35,0,0,0.3977,1,0,-0.4543,0,XLF180706C00019500
XLF,26.72,*,XLF180706P00019500,,put,07/06/2018,07/02/2018,19.5,0,0,0.02,0,0,0.2976,0,0,0,0,XLF180706P00019500
XLF,26.72,*,XLF180706C00020000,,call,07/06/2018,07/02/2018,20,0,6.65,7,0,0,0.3977,1,0,-0.466,0,XLF180706C00020000
XLF,26.72,*,XLF180706P00020000,,put,07/06/2018,07/02/2018,20,0,0,0.02,0,0,0.2976,0,0,0,0,XLF180706P00020000
XLF,26.72,*,XLF180706C00021000,,call,07/06/2018,07/02/2018,21,5.9,4.15,6.35,0,3,0.3977,1,0,-0.4893,0,XLF180706C00021000
XLF,26.72,*,XLF180706P00021000,,put,07/06/2018,07/02/2018,21,0,0,0.02,0,0,0.2976,0,0,0,0,XLF180706P00021000
XLF,26.72,*,XLF180706C00021500,,call,07/06/2018,07/02/2018,21.5,0,2.87,5.8,0,0,0.3977,1,0,-0.5009,0,XLF180706C00021500
XLF,26.72,*,XLF180706P00021500,,put,07/06/2018,07/02/2018,21.5,0,0,0.02,0,0,0.2976,0,0,0,0,XLF180706P00021500
XLF,26.72,*,XLF180706C00022000,,call,07/06/2018,07/02/2018,22,4.7,4.65,4.85,0,16,0.3977,1,0,-0.5126,0,XLF180706C00022000
XLF,26.72,*,XLF180706P00022000,,put,07/06/2018,07/02/2018,22,0.01,0,0.02,0,3,0.2976,0,0,0,0,XLF180706P00022000
XLF,26.72,*,XLF180706C00022500,,call,07/06/2018,07/02/2018,22.5,0,4.15,4.5,0,0,0.3977,1,0,-0.5249,0,XLF180706C00022500
