UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
NFLX,221.53,*,NFLX180119C00015000,,call,01/19/2018,01/16/2018,15,202.05,206.05,206.95,0,106,0.4265,1,0,-0.2414,0,NFLX180119C00015000
NFLX,221.53,*,NFLX180119P00015000,,put,01/19/2018,01/16/2018,15,0.02,0,0.01,0,6233,0.5025,0,0,0,0,NFLX180119P00015000
NFLX,221.53,*,NFLX180119C00020000,,call,01/19/2018,01/16/2018,20,170.62,200.95,202,0,4,0.4265,1,0,-0.3219,0,NFLX180119C00020000
NFLX,221.53,*,NFLX180119P00020000,,put,01/19/2018,01/16/2018,20,0.02,0,0.04,0,1084,0.5025,0,0,0,0,NFLX180119P00020000
NFLX,221.53,*,NFLX180119C00025000,,call,01/19/2018,01/16/2018,25,123.65,196,196.95,0,21,0.4265,1,0,-0.4024,0,NFLX180119C00025000
NFLX,221.53,*,NFLX180119P00025000,,put,01/19/2018,01/16/2018,25,0.02,0,0.02,0,1180,0.5025,0,0,0,0,NFLX180119P00025000
NFLX,221.53,*,NFLX180119C00030000,,call,01/19/2018,01/16/2018,30,168.52,191,191.95,0,51,0.4265,1,0,-0.4829,0,NFLX180119C00030000
NFLX,221.53,*,NFLX180119P00030000,,put,01/19/2018,01/16/2018,30,0.01,0,0.01,0,826,0.5025,0,0,0,0,NFLX180119P00030000
NFLX,221.53,*,NFLX180119C00035000,,call,01/19/2018,01/16/2018,35,163,186,187.1,0,29,0.4265,1,0,-0.5634,0,NFLX180119C00035000
NFLX,221.53,*,NFLX180119P00035000,,put,01/19/2018,01/16/2018,35,0.03,0,0.03,0,829,0.5025,0,0,0,0,NFLX180119P00035000
NFLX,221.53,*,NFLX180119C00040000,,call,01/19/2018,01/16/2018,40,170.45,181.1,182,0,17,0.4265,1,0,-0.6439,0,NFLX180119C00040000
NFLX,221.53,*,NFLX180119P00040000,,put,01/19/2018,01/16/2018,40,0.01,0,0.01,0,1847,0.5025,0,0,0,0,NFLX180119P00040000
NFLX,221.53,*,NFLX180119C00045000,,call,01/19/2018,01/16/2018,45,166.15,176.1,177,0,99,0.4265,1,0,-0.7243,0,NFLX180119C00045000
