UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
VIX,11.71,*,VIX181003C00010000,,call,10/03/2018,10/03/2018,10,2.15,1.85,2.6,0,89,0.3,1,0,0,0,VIX181003C00010000
VIX,11.71,*,VIX181003P00010000,,put,10/03/2018,10/03/2018,10,0.02,0,0.05,0,0,0.3,0,0,0,0,VIX181003P00010000
VIX,11.71,*,VIX181003C00010500,,call,10/03/2018,10/03/2018,10.5,1.85,1.35,2.1,0,15,0.3,1,0,0,0,VIX181003C00010500
VIX,11.71,*,VIX181003P00010500,,put,10/03/2018,10/03/2018,10.5,0,0,0.05,0,0,0.3,0,0,0,0,VIX181003P00010500
VIX,11.71,*,VIX181003C00011000,,call,10/03/2018,10/03/2018,11,1.07,0.85,1.5,0,17,0.3,1,0,0,0,VIX181003C00011000
VIX,11.71,*,VIX181003P00011000,,put,10/03/2018,10/03/2018,11,0.03,0,0.05,0,503,0.3,0,0,0,0,VIX181003P00011000
VIX,11.71,*,VIX181003C00011500,,call,10/03/2018,10/03/2018,11.5,0.7,0.5,0.9,0,360,0.3,1,0,0,0,VIX181003C00011500
VIX,11.71,*,VIX181003P00011500,,put,10/03/2018,10/03/2018,11.5,0.05,0,0.05,0,216,0.3,0,0,0,0,VIX181003P00011500
VIX,11.71,*,VIX181003C00012000,,call,10/03/2018,10/03/2018,12,0.25,0.25,0.35,0,2765,0.3,0,0,0,0,VIX181003C00012000
VIX,11.71,*,VIX181003P00012000,,put,10/03/2018,10/03/2018,12,0.15,0.15,0.2,0,3064,0.3,-1,0,0,0,VIX181003P00012000
VIX,11.71,*,VIX181003C00012500,,call,10/03/2018,10/03/2018,12.5,0.1,0.1,0.15,0,838,0.3,0,0,0,0,VIX181003C00012500
VIX,11.71,*,VIX181003P00012500,,put,10/03/2018,10/03/2018,12.5,0.5,0.5,0.75,0,732,0.3,-1,0,0,0,VIX181003P00012500
VIX,11.71,*,VIX181003C00013000,,call,10/03/2018,10/03/2018,13,0.05,0.05,0.1,0,1331,0.3,0,0,0,0,VIX181003C00013000
VIX,11.71,*,VIX181003P00013000,,put,10/03/2018,10/03/2018,13,1,0.75,1.25,0,225,0.3,-1,0,0,0,VIX181003P00013000
VIX,11.71,*,VIX181003C00013500,,call,10/03/2018,10/03/2018,13.5,0.05,0,0.05,0,367,0.3,0,0,0,0,VIX181003C00013500
VIX,11.71,*,VIX181003P00013500,,put,10/03/2018,10/03/2018,13.5,1.6,1.05,1.7,0,216,0.3,-1,0,0,0,VIX181003P00013500
VIX,11.71,*,VIX181003C00014000,,call,10/03/2018,10/03/2018,14,0.04,0,0.05,0,501,0.3,0,0,0,0,VIX181003C00014000
VIX,11.71,*,VIX181003P00014000,,put,10/03/2018,10/03/2018,14,2.01,1.5,2.2,0,93,0.3,-1,0,0,0,VIX181003P00014000
VIX,11.71,*,VIX181003C00014500,,call,10/03/2018,10/03/2018,14.5,0.05,0,0.05,0,720,0.3,0,0,0,0,VIX181003C00014500
VIX,11.71,*,VIX181003P00014500,,put,10/03/2018,10/03/2018,14.5,2.05,2,2.7,0,115,0.3,-1,0,0,0,VIX181003P00014500
VIX,11.71,*,VIX181003C00015000,,call,10/03/2018,10/03/2018,15,0.06,0,0.05,0,569,0.3,0,0,0,0,VIX181003C00015000
VIX,11.71,*,VIX181003P00015000,,put,10/03/2018,10/03/2018,15,2.96,2.5,3.2,0,25,0.3,-1,0,0,0,VIX181003P00015000
VIX,11.71,*,VIX181003C00016000,,call,10/03/2018,10/03/2018,16,0.05,0,0.05,0,1191,0.3,0,0,0,0,VIX181003C00016000
VIX,11.71,*,VIX181003P00016000,,put,10/03/2018,10/03/2018,16,4.26,3.4,4.2,0,39,0.3,-1,0,0,0,VIX181003P00016000
VIX,11.71,*,VIX181003C00017000,,call,10/03/2018,10/03/2018,17,0.03,0,0.05,0,560,0.3,0,0,0,0,VIX181003C00017000
VIX,11.71,*,VIX181003P00017000,,put,10/03/2018,10/03/2018,17,4.72,4.4,5.2,0,45,0.3,-1,0,0,0,VIX181003P00017000
VIX,11.71,*,VIX181003C00018000,,call,10/03/2018,10/03/2018,18,0.05,0,0.05,0,642,0.3,0,0,0,0,VIX181003C00018000
VIX,11.71,*,VIX181003P00018000,,put,10/03/2018,10/03/2018,18,5.84,5.4,6.2,0,2186,0.3,-1,0,0,0,VIX181003P00018000
VIX,11.71,*,VIX181003C00019000,,call,10/03/2018,10/03/2018,19,0.15,0,0.05,0,461,0.3,0,0,0,0,VIX181003C00019000
