UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
F,11.1,*,F180323C00005500,,call,03/23/2018,03/21/2018,5.5,0,5.55,5.65,0,0,1.027,1,0,-0.1031,0,F180323C00005500
F,11.1,*,F180323P00005500,,put,03/23/2018,03/21/2018,5.5,0,0,0.01,0,0,0.2807,0,0,0,0,F180323P00005500
F,11.1,*,F180323C00006000,,call,03/23/2018,03/21/2018,6,0,5.05,5.35,0,0,1.027,1,0,-0.1125,0,F180323C00006000
F,11.1,*,F180323P00006000,,put,03/23/2018,03/21/2018,6,0,0,0.01,0,0,0.2807,0,0,0,0,F180323P00006000
F,11.1,*,F180323C00006500,,call,03/23/2018,03/21/2018,6.5,0,4.55,4.7,0,0,1.027,1,0,-0.1218,0,F180323C00006500
F,11.1,*,F180323P00006500,,put,03/23/2018,03/21/2018,6.5,0,0,0.01,0,0,0.2807,0,0,0,0,F180323P00006500
F,11.1,*,F180323C00007000,,call,03/23/2018,03/21/2018,7,0,4.05,4.15,0,0,1.027,1,0,-0.1312,0,F180323C00007000
F,11.1,*,F180323P00007000,,put,03/23/2018,03/21/2018,7,0,0,0.01,0,0,0.2807,0,0,0,0,F180323P00007000
F,11.1,*,F180323C00007500,,call,03/23/2018,03/21/2018,7.5,0,3.55,3.7,0,0,1.027,1,0,-0.1406,0,F180323C00007500
F,11.1,*,F180323P00007500,,put,03/23/2018,03/21/2018,7.5,0,0,0.01,0,0,0.2807,0,0,0,0,F180323P00007500
F,11.1,*,F180323C00008000,,call,03/23/2018,03/21/2018,8,2.91,2.5,3.2,0,8,1.027,1,0,-0.15,0,F180323C00008000
F,11.1,*,F180323P00008000,,put,03/23/2018,03/21/2018,8,0.01,0,0.01,0,0,0.2807,0,0,0,0,F180323P00008000
F,11.1,*,F180323C00008500,,call,03/23/2018,03/21/2018,8.5,0,2.59,2.63,0,0,1.027,1,0,-0.1625,0,F180323C00008500
