UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
UVXY,63.71,*,UVXY181214C00035000,,call,12/14/2018,12/12/2018,35,13.45,26.5,30.95,0,1,1.1902,1,0,-0.9271,0,UVXY181214C00035000
UVXY,63.71,*,UVXY181214P00035000,,put,12/14/2018,12/12/2018,35,0.05,0,0.17,0,550,1.2003,0,0,0,0,UVXY181214P00035000
UVXY,63.71,*,UVXY181214C00036000,,call,12/14/2018,12/12/2018,36,0,25.6,30.05,0,0,1.1902,1,0,-0.9536,0,UVXY181214C00036000
UVXY,63.71,*,UVXY181214P00036000,,put,12/14/2018,12/12/2018,36,0.03,0,0.75,0,14,1.2003,0,0,0,0,UVXY181214P00036000
UVXY,63.71,*,UVXY181214C00037000,,call,12/14/2018,12/12/2018,37,0,25.15,29.05,0,0,1.1902,1,0,-0.9801,0,UVXY181214C00037000
UVXY,63.71,*,UVXY181214P00037000,,put,12/14/2018,12/12/2018,37,0.02,0,0.57,0,20,1.2003,0,0,0,0,UVXY181214P00037000
UVXY,63.71,*,UVXY181214C00038000,,call,12/14/2018,12/12/2018,38,10.07,23.5,28.1,0,2,1.1902,1,0,-1.0066,0,UVXY181214C00038000
UVXY,63.71,*,UVXY181214P00038000,,put,12/14/2018,12/12/2018,38,0.06,0,0.3,0,57,1.2003,0,0,0,0,UVXY181214P00038000
UVXY,63.71,*,UVXY181214C00039000,,call,12/14/2018,12/12/2018,39,0,22.6,27.05,0,0,1.1902,1,0,-1.0331,0,UVXY181214C00039000
UVXY,63.71,*,UVXY181214P00039000,,put,12/14/2018,12/12/2018,39,0.11,0,0.05,0,14,1.2003,0,0,0,0,UVXY181214P00039000
UVXY,63.71,*,UVXY181214C00040000,,call,12/14/2018,12/12/2018,40,22.5,22.25,24.45,18,97,1.1902,1,0,-1.0596,0,UVXY181214C00040000
UVXY,63.71,*,UVXY181214P00040000,,put,12/14/2018,12/12/2018,40,0.03,0,0.04,0,782,1.2003,0,0,0,0,UVXY181214P00040000
UVXY,63.71,*,UVXY181214C00040500,,call,12/14/2018,12/12/2018,40.5,0,21.65,25.55,0,0,1.1902,1,0,-1.0728,0,UVXY181214C00040500
UVXY,63.71,*,UVXY181214P00040500,,put,12/14/2018,12/12/2018,40.5,0,0,0.99,0,0,1.2003,0,0,0,0,UVXY181214P00040500
UVXY,63.71,*,UVXY181214C00041000,,call,12/14/2018,12/12/2018,41,0,21.15,25,0,0,1.1902,1,0,-1.0861,0,UVXY181214C00041000
UVXY,63.71,*,UVXY181214P00041000,,put,12/14/2018,12/12/2018,41,0.04,0,0.05,0,337,1.2003,0,0,0,0,UVXY181214P00041000
UVXY,63.71,*,UVXY181214C00041500,,call,12/14/2018,12/12/2018,41.5,0,20.1,24.55,0,0,1.1902,1,0,-1.0993,0,UVXY181214C00041500
UVXY,63.71,*,UVXY181214P00041500,,put,12/14/2018,12/12/2018,41.5,0,0,2.13,0,0,1.2003,0,0,0,0,UVXY181214P00041500
UVXY,63.71,*,UVXY181214C00042000,,call,12/14/2018,12/12/2018,42,6.1,19.5,24.1,0,1,1.1902,1,0,-1.1126,0,UVXY181214C00042000
UVXY,63.71,*,UVXY181214P00042000,,put,12/14/2018,12/12/2018,42,0.03,0,0.82,0,46,1.2003,0,0,0,0,UVXY181214P00042000
UVXY,63.71,*,UVXY181214C00042500,,call,12/14/2018,12/12/2018,42.5,0,19.1,23.6,0,0,1.1902,1,0,-1.1258,0,UVXY181214C00042500
UVXY,63.71,*,UVXY181214P00042500,,put,12/14/2018,12/12/2018,42.5,0.03,0,0.21,0,3,1.2003,0,0,0,0,UVXY181214P00042500
UVXY,63.71,*,UVXY181214C00043000,,call,12/14/2018,12/12/2018,43,6.11,18.5,22.95,0,15,1.1902,1,0,-1.1391,0,UVXY181214C00043000
UVXY,63.71,*,UVXY181214P00043000,,put,12/14/2018,12/12/2018,43,0.02,0,0.04,0,344,1.2003,0,0,-0.0001,0,UVXY181214P00043000
UVXY,63.71,*,UVXY181214C00043500,,call,12/14/2018,12/12/2018,43.5,5.25,18.1,22.45,0,1,1.1902,1,0,-1.1524,0,UVXY181214C00043500
