UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
UVXY,82.59,*,UVXY181221C00020000,,call,12/21/2018,12/21/2018,20,46.19,60.6,64.45,0,4,0.3,1,0,0,0,UVXY181221C00020000
UVXY,82.59,*,UVXY181221P00020000,,put,12/21/2018,12/21/2018,20,0.12,0,2,0,71,0.3,0,0,0,0,UVXY181221P00020000
UVXY,82.59,*,UVXY181221C00025000,,call,12/21/2018,12/21/2018,25,28.63,55.1,59.45,0,1,0.3,1,0,0,0,UVXY181221C00025000
UVXY,82.59,*,UVXY181221P00025000,,put,12/21/2018,12/21/2018,25,0.01,0,0.35,0,613,0.3,0,0,0,0,UVXY181221P00025000
UVXY,82.59,*,UVXY181221C00026000,,call,12/21/2018,12/21/2018,26,29.35,54.1,58.45,0,1,0.3,1,0,0,0,UVXY181221C00026000
UVXY,82.59,*,UVXY181221P00026000,,put,12/21/2018,12/21/2018,26,0.31,0,2,0,10,0.3,0,0,0,0,UVXY181221P00026000
UVXY,82.59,*,UVXY181221C00027000,,call,12/21/2018,12/21/2018,27,29.5,53.1,57.45,0,1,0.3,1,0,0,0,UVXY181221C00027000
UVXY,82.59,*,UVXY181221P00027000,,put,12/21/2018,12/21/2018,27,0.41,0,2,0,10,0.3,0,0,0,0,UVXY181221P00027000
UVXY,82.59,*,UVXY181221C00028000,,call,12/21/2018,12/21/2018,28,28.5,52.1,56.45,0,0,0.3,1,0,0,0,UVXY181221C00028000
UVXY,82.59,*,UVXY181221P00028000,,put,12/21/2018,12/21/2018,28,0.08,0,0.5,0,594,0.3,0,0,0,0,UVXY181221P00028000
UVXY,82.59,*,UVXY181221C00029000,,call,12/21/2018,12/21/2018,29,27.7,51.1,55.45,0,0,0.3,1,0,0,0,UVXY181221C00029000
UVXY,82.59,*,UVXY181221P00029000,,put,12/21/2018,12/21/2018,29,0,0,2.13,0,0,0.3,0,0,0,0,UVXY181221P00029000
UVXY,82.59,*,UVXY181221C00030000,,call,12/21/2018,12/21/2018,30,50.1,50.6,54,5,10,0.3,1,0,0,0,UVXY181221C00030000
UVXY,82.59,*,UVXY181221P00030000,,put,12/21/2018,12/21/2018,30,0.04,0,0.03,0,1414,0.3,0,0,0,0,UVXY181221P00030000
UVXY,82.59,*,UVXY181221C00031000,,call,12/21/2018,12/21/2018,31,29.45,49.1,53.45,0,0,0.3,1,0,0,0,UVXY181221C00031000
UVXY,82.59,*,UVXY181221P00031000,,put,12/21/2018,12/21/2018,31,0.08,0,0.01,0,346,0.3,0,0,0,0,UVXY181221P00031000
UVXY,82.59,*,UVXY181221C00032000,,call,12/21/2018,12/21/2018,32,0,48.1,52.45,0,0,0.3,1,0,0,0,UVXY181221C00032000
UVXY,82.59,*,UVXY181221P00032000,,put,12/21/2018,12/21/2018,32,0.04,0,0.01,0,264,0.3,0,0,0,0,UVXY181221P00032000
UVXY,82.59,*,UVXY181221C00033000,,call,12/21/2018,12/21/2018,33,26.65,47.1,51.45,0,0,0.3,1,0,0,0,UVXY181221C00033000
UVXY,82.59,*,UVXY181221P00033000,,put,12/21/2018,12/21/2018,33,0.07,0,0.23,0,529,0.3,0,0,0,0,UVXY181221P00033000
UVXY,82.59,*,UVXY181221C00034000,,call,12/21/2018,12/21/2018,34,34.2,46.1,50.45,0,1,0.3,1,0,0,0,UVXY181221C00034000
UVXY,82.59,*,UVXY181221P00034000,,put,12/21/2018,12/21/2018,34,0.04,0,0.1,0,329,0.3,0,0,0,0,UVXY181221P00034000
UVXY,82.59,*,UVXY181221C00035000,,call,12/21/2018,12/21/2018,35,40.84,45.8,49,2,591,0.3,1,0,0,0,UVXY181221C00035000
UVXY,82.59,*,UVXY181221P00035000,,put,12/21/2018,12/21/2018,35,0.03,0,0.01,1,1574,0.3,0,0,0,0,UVXY181221P00035000
UVXY,82.59,*,UVXY181221C00036000,,call,12/21/2018,12/21/2018,36,17.2,44.1,48.45,0,4,0.3,1,0,0,0,UVXY181221C00036000
UVXY,82.59,*,UVXY181221P00036000,,put,12/21/2018,12/21/2018,36,0.01,0,0.01,6,669,0.3,0,0,0,0,UVXY181221P00036000
