UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
UVXY,64.49,*,UVXY181214C00035000,,call,12/14/2018,12/11/2018,35,13.45,27.6,31.15,0,1,1,1,0,-0.9271,0,UVXY181214C00035000
UVXY,64.49,*,UVXY181214P00035000,,put,12/14/2018,12/11/2018,35,0.05,0.01,0.02,0,550,1.127,0,0,0,0,UVXY181214P00035000
UVXY,64.49,*,UVXY181214C00036000,,call,12/14/2018,12/11/2018,36,0,26.15,30.5,0,0,1,1,0,-0.9536,0,UVXY181214C00036000
UVXY,64.49,*,UVXY181214P00036000,,put,12/14/2018,12/11/2018,36,0.03,0,1.3,0,14,1.127,0,0,0,0,UVXY181214P00036000
UVXY,64.49,*,UVXY181214C00037000,,call,12/14/2018,12/11/2018,37,0,25.15,29.6,0,0,1,1,0,-0.98,0,UVXY181214C00037000
UVXY,64.49,*,UVXY181214P00037000,,put,12/14/2018,12/11/2018,37,0.02,0,0.26,0,20,1.127,0,0,0,0,UVXY181214P00037000
UVXY,64.49,*,UVXY181214C00038000,,call,12/14/2018,12/11/2018,38,10.07,24.45,28.6,0,2,1,1,0,-1.0065,0,UVXY181214C00038000
UVXY,64.49,*,UVXY181214P00038000,,put,12/14/2018,12/11/2018,38,0.06,0,0.27,0,57,1.127,0,0,0,0,UVXY181214P00038000
UVXY,64.49,*,UVXY181214C00039000,,call,12/14/2018,12/11/2018,39,0,23.15,27.8,0,0,1,1,0,-1.033,0,UVXY181214C00039000
UVXY,64.49,*,UVXY181214P00039000,,put,12/14/2018,12/11/2018,39,0.11,0,1.3,0,14,1.127,0,0,0,0,UVXY181214P00039000
UVXY,64.49,*,UVXY181214C00040000,,call,12/14/2018,12/11/2018,40,23.9,23.75,25,1,122,1,1,0,-1.0595,0,UVXY181214C00040000
UVXY,64.49,*,UVXY181214P00040000,,put,12/14/2018,12/11/2018,40,0.03,0,0.08,0,782,1.127,0,0,-0.0001,0,UVXY181214P00040000
UVXY,64.49,*,UVXY181214C00040500,,call,12/14/2018,12/11/2018,40.5,0,21.6,26.2,0,0,1,1,0,-1.0727,0,UVXY181214C00040500
UVXY,64.49,*,UVXY181214P00040500,,put,12/14/2018,12/11/2018,40.5,0,0,0.29,0,0,1.127,0,0,-0.0002,0,UVXY181214P00040500
UVXY,64.49,*,UVXY181214C00041000,,call,12/14/2018,12/11/2018,41,0,21.4,25.6,0,0,1,1,0,-1.086,0,UVXY181214C00041000
UVXY,64.49,*,UVXY181214P00041000,,put,12/14/2018,12/11/2018,41,0.04,0,0.04,0,337,1.127,0,0,-0.0005,0,UVXY181214P00041000
UVXY,64.49,*,UVXY181214C00041500,,call,12/14/2018,12/11/2018,41.5,0,20.65,25.2,0,0,1,1,0,-1.0993,0,UVXY181214C00041500
UVXY,64.49,*,UVXY181214P00041500,,put,12/14/2018,12/11/2018,41.5,0,0,0.22,0,0,1.127,0,0,-0.0009,0,UVXY181214P00041500
UVXY,64.49,*,UVXY181214C00042000,,call,12/14/2018,12/11/2018,42,6.1,20.6,24.2,0,1,1,1,0,-1.1125,0,UVXY181214C00042000
UVXY,64.49,*,UVXY181214P00042000,,put,12/14/2018,12/11/2018,42,0,0,0.22,0,46,1.127,0,0,-0.0017,0,UVXY181214P00042000
