UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
GE,14.05,*,GE180427C00008000,,call,04/27/2018,04/25/2018,8,6.65,4.3,7.95,0,74,0.6836,1,0,-0.1744,0,GE180427C00008000
GE,14.05,*,GE180427P00008000,,put,04/27/2018,04/25/2018,8,0.01,0,0.01,20,0,0.6046,0,0,0,0,GE180427P00008000
GE,14.05,*,GE180427C00009000,,call,04/27/2018,04/25/2018,9,0,3.25,6.9,0,0,0.6836,1,0,-0.1961,0,GE180427C00009000
GE,14.05,*,GE180427P00009000,,put,04/27/2018,04/25/2018,9,0.01,0,0.02,14,5,0.6046,0,0,0,0,GE180427P00009000
GE,14.05,*,GE180427C00009500,,call,04/27/2018,04/25/2018,9.5,0,2.47,6,0,0,0.6836,1,0,-0.207,0,GE180427C00009500
GE,14.05,*,GE180427P00009500,,put,04/27/2018,04/25/2018,9.5,0.02,0,0.01,0,0,0.6046,0,0,0,0,GE180427P00009500
GE,14.05,*,GE180427C00010000,,call,04/27/2018,04/25/2018,10,3.85,2,5.9,0,31,0.6836,1,0,-0.2179,0,GE180427C00010000
GE,14.05,*,GE180427P00010000,,put,04/27/2018,04/25/2018,10,0.01,0,0.01,0,0,0.6046,0,0,0,0,GE180427P00010000
GE,14.05,*,GE180427C00010500,,call,04/27/2018,04/25/2018,10.5,4.26,3.4,5.45,0,91,0.6836,1,0,-0.2288,0,GE180427C00010500
GE,14.05,*,GE180427P00010500,,put,04/27/2018,04/25/2018,10.5,0.02,0,0.02,0,265,0.6046,0,0,0,0,GE180427P00010500
GE,14.05,*,GE180427C00011000,,call,04/27/2018,04/25/2018,11,3.69,2.99,3.15,0,21,0.6836,1,0,-0.2397,0,GE180427C00011000
GE,14.05,*,GE180427P00011000,,put,04/27/2018,04/25/2018,11,0.01,0,0.02,0,109,0.6046,0,0,0,0,GE180427P00011000
GE,14.05,*,GE180427C00011500,,call,04/27/2018,04/25/2018,11.5,3.1,0.62,4.35,0,38,0.6836,1,0,-0.2509,0,GE180427C00011500
GE,14.05,*,GE180427P00011500,,put,04/27/2018,04/25/2018,11.5,0.01,0,0.01,0,0,0.6046,0,0,0,0,GE180427P00011500
GE,14.05,*,GE180427C00012000,,call,04/27/2018,04/25/2018,12,2,1.94,4.05,434,1006,0.6836,0.9999,0.0004,-0.2814,0.0002,GE180427C00012000
GE,14.05,*,GE180427P00012000,,put,04/27/2018,04/25/2018,12,0.01,0,0.01,4,3319,0.6046,0,0.0001,-0.0023,0,GE180427P00012000
GE,14.05,*,GE180427C00012500,,call,04/27/2018,04/25/2018,12.5,1.52,0.71,3.65,502,690,0.6836,0.9978,0.0118,-0.815,0.0058,GE180427C00012500
GE,14.05,*,GE180427P00012500,,put,04/27/2018,04/25/2018,12.5,0.01,0,0.01,32,43807,0.6046,-0.0006,0.0044,-0.1573,0.0019,GE180427P00012500
GE,14.05,*,GE180427C00013000,,call,04/27/2018,04/25/2018,13,1.07,1,1.07,463,9108,0.6836,0.9714,0.1125,-5.463,0.0555,GE180427C00013000
GE,14.05,*,GE180427P00013000,,put,04/27/2018,04/25/2018,13,0.02,0,0.02,1758,10792,0.6046,-0.0159,0.0777,-2.7981,0.0339,GE180427P00013000
GE,14.05,*,GE180427C00013500,,call,04/27/2018,04/25/2018,13.5,0.57,0.53,0.59,2803,5442,0.6836,0.8387,0.4214,-19.6795,0.2077,GE180427C00013500
GE,14.05,*,GE180427P00013500,,put,04/27/2018,04/25/2018,13.5,0.04,0.03,0.04,4224,10076,0.6046,-0.1328,0.4181,-15.0451,0.1823,GE180427P00013500
GE,14.05,*,GE180427C00014000,,call,04/27/2018,04/25/2018,14,0.21,0.19,0.21,8836,7672,0.5127,0.5529,0.9082,-23.729,0.3358,GE180427C00014000
GE,14.05,*,GE180427P00014000,,put,04/27/2018,04/25/2018,14,0.15,0.15,0.16,19792,11651,0.5306,-0.4484,0.878,-24.257,0.3359,GE180427P00014000
GE,14.05,*,GE180427C00014500,,call,04/27/2018,04/25/2018,14.5,0.04,0.03,0.04,11643,12223,0.5081,0.1566,0.556,-14.2137,0.2037,GE180427C00014500
GE,14.05,*,GE180427P00014500,,put,04/27/2018,04/25/2018,14.5,0.48,0.47,0.49,6186,10258,0.4864,-0.8543,0.5536,-12.6562,0.1942,GE180427P00014500
GE,14.05,*,GE180427C00015000,,call,04/27/2018,04/25/2018,15,0.01,0.01,0.02,6626,19212,0.6836,0.0593,0.2032,-9.3917,0.1002,GE180427C00015000
GE,14.05,*,GE180427P00015000,,put,04/27/2018,04/25/2018,15,0.95,0.91,0.97,2471,2710,0.4864,-0.9864,0.0844,-1.6469,0.0296,GE180427P00015000
GE,14.05,*,GE180427C00015500,,call,04/27/2018,04/25/2018,15.5,0.01,0,0.01,278,10353,0.6836,0.0093,0.043,-1.9849,0.0212,GE180427C00015500
GE,14.05,*,GE180427P00015500,,put,04/27/2018,04/25/2018,15.5,1.5,0.06,1.54,210,952,0.4864,-0.9996,0.0039,0.2476,0.0014,GE180427P00015500
GE,14.05,*,GE180427C00016000,,call,04/27/2018,04/25/2018,16,0.01,0,0.01,6,3657,0.6836,0.0009,0.0052,-0.2419,0.0026,GE180427C00016000
GE,14.05,*,GE180427P00016000,,put,04/27/2018,04/25/2018,16,1.97,0.05,3.9,99,469,0.4864,-1,0.0001,0.3473,0,GE180427P00016000
GE,14.05,*,GE180427C00016500,,call,04/27/2018,04/25/2018,16.5,0.01,0,0.01,0,2266,0.6836,0.0001,0.0004,-0.0179,0.0002,GE180427C00016500
GE,14.05,*,GE180427P00016500,,put,04/27/2018,04/25/2018,16.5,2.5,2.43,4.35,168,132,0.4864,-1,0,0.3596,0,GE180427P00016500
GE,14.05,*,GE180427C00017000,,call,04/27/2018,04/25/2018,17,0.01,0,0.01,0,615,0.6836,0,0,-0.0008,0,GE180427C00017000
GE,14.05,*,GE180427P00017000,,put,04/27/2018,04/25/2018,17,2.12,2.75,4.8,0,159,0.4864,-1,0,0.3705,0,GE180427P00017000
GE,14.05,*,GE180427C00017500,,call,04/27/2018,04/25/2018,17.5,0.02,0,0.01,0,2006,0.6836,0,0,0,0,GE180427C00017500
GE,14.05,*,GE180427P00017500,,put,04/27/2018,04/25/2018,17.5,3.6,1.6,5.35,128,39,0.4864,-1,0,0.3814,0,GE180427P00017500
GE,14.05,*,GE180427C00018000,,call,04/27/2018,04/25/2018,18,0.02,0,0.01,0,426,0.6836,0,0,0,0,GE180427C00018000
GE,14.05,*,GE180427P00018000,,put,04/27/2018,04/25/2018,18,3.35,2.12,5.85,0,27,0.4864,-1,0,0.3923,0,GE180427P00018000
GE,14.05,*,GE180427C00018500,,call,04/27/2018,04/25/2018,18.5,0.01,0,0.01,0,204,0.6836,0,0,0,0,GE180427C00018500
GE,14.05,*,GE180427P00018500,,put,04/27/2018,04/25/2018,18.5,0,2.1,6,0,0,0.4864,-1,0,0.4032,0,GE180427P00018500
GE,14.05,*,GE180427C00019000,,call,04/27/2018,04/25/2018,19,0.01,0,0.01,0,12,0.6836,0,0,0,0,GE180427C00019000
GE,14.05,*,GE180427P00019000,,put,04/27/2018,04/25/2018,19,5.55,3.05,6.5,0,0,0.4864,-1,0,0.4141,0,GE180427P00019000
GE,14.05,*,GE180427C00019500,,call,04/27/2018,04/25/2018,19.5,0,0,0.01,0,0,0.6836,0,0,0,0,GE180427C00019500
GE,14.05,*,GE180427P00019500,,put,04/27/2018,04/25/2018,19.5,4.9,3.6,7.35,0,1,0.4864,-1,0,0.425,0,GE180427P00019500
GE,14.05,*,GE180427C00020000,,call,04/27/2018,04/25/2018,20,0.01,0,0.01,10,260,0.6836,0,0,0,0,GE180427C00020000
GE,14.05,*,GE180427P00020000,,put,04/27/2018,04/25/2018,20,5.9,4.1,7.5,5,2,0.4864,-1,0,0.4359,0,GE180427P00020000
