UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
VIX,26.18,*,VIX181017C00010000,,call,10/17/2018,10/11/2018,10,12.65,12.2,12.5,61,875,0.9839,1,0,-0.2349,0,VIX181017C00010000
VIX,26.18,*,VIX181017P00010000,,put,10/17/2018,10/11/2018,10,0.01,0,0.05,2,8320,2.3284,-0.0002,0.0001,-0.1771,0.0022,VIX181017P00010000
VIX,26.18,*,VIX181017C00010500,,call,10/17/2018,10/11/2018,10.5,5.7,11.7,12,0,546,0.9839,1,0,-0.2466,0,VIX181017C00010500
VIX,26.18,*,VIX181017P00010500,,put,10/17/2018,10/11/2018,10.5,0.02,0,0.05,60,1774,2.3284,-0.0004,0.0002,-0.3234,0.0041,VIX181017P00010500
VIX,26.18,*,VIX181017C00011000,,call,10/17/2018,10/11/2018,11,12.2,11.2,11.5,16,765,0.9839,1,0,-0.2583,0,VIX181017C00011000
VIX,26.18,*,VIX181017P00011000,,put,10/17/2018,10/11/2018,11,0.01,0,0.05,286,24050,2.3284,-0.0006,0.0003,-0.5584,0.007,VIX181017P00011000
VIX,26.18,*,VIX181017C00011500,,call,10/17/2018,10/11/2018,11.5,10.9,10.7,11,18,431,0.9839,1,0,-0.2701,0,VIX181017C00011500
VIX,26.18,*,VIX181017P00011500,,put,10/17/2018,10/11/2018,11.5,0.05,0,0.05,0,14931,2.3284,-0.0011,0.0005,-0.9174,0.0115,VIX181017P00011500
VIX,26.18,*,VIX181017C00012000,,call,10/17/2018,10/11/2018,12,10.4,10.3,10.5,124,5486,0.9839,1,0,-0.2818,0,VIX181017C00012000
VIX,26.18,*,VIX181017P00012000,,put,10/17/2018,10/11/2018,12,0.03,0,0.05,0,209971,2.3284,-0.0018,0.0008,-1.4416,0.0181,VIX181017P00012000
VIX,26.18,*,VIX181017C00012500,,call,10/17/2018,10/11/2018,12.5,9.3,9.8,10,47,846,0.9839,1,0,-0.2936,0,VIX181017C00012500
VIX,26.18,*,VIX181017P00012500,,put,10/17/2018,10/11/2018,12.5,0.03,0,0.05,61,96473,2.3284,-0.0028,0.0012,-2.1767,0.0273,VIX181017P00012500
VIX,26.18,*,VIX181017C00013000,,call,10/17/2018,10/11/2018,13,9.6,9.3,9.5,10287,26583,0.9839,1,0,-0.3053,0,VIX181017C00013000
VIX,26.18,*,VIX181017P00013000,,put,10/17/2018,10/11/2018,13,0.05,0,0.05,15520,342263,2.3284,-0.0043,0.0017,-3.1704,0.0398,VIX181017P00013000
VIX,26.18,*,VIX181017C00013500,,call,10/17/2018,10/11/2018,13.5,8,8.8,9,100,7946,0.9839,1,0,-0.3171,0,VIX181017C00013500
VIX,26.18,*,VIX181017P00013500,,put,10/17/2018,10/11/2018,13.5,0.05,0,0.05,83,95271,2.3284,-0.0063,0.0024,-4.4699,0.0562,VIX181017P00013500
VIX,26.18,*,VIX181017C00014000,,call,10/17/2018,10/11/2018,14,8.7,8.3,8.5,385,48451,0.9839,1,0,-0.3288,0,VIX181017C00014000
VIX,26.18,*,VIX181017P00014000,,put,10/17/2018,10/11/2018,14,0.05,0,0.05,822,108195,2.3284,-0.009,0.0033,-6.1188,0.0769,VIX181017P00014000
VIX,26.18,*,VIX181017C00014500,,call,10/17/2018,10/11/2018,14.5,7.3,7.8,8,82,28600,0.9839,1,0,-0.3407,0,VIX181017C00014500
VIX,26.18,*,VIX181017P00014500,,put,10/17/2018,10/11/2018,14.5,0.05,0,0.05,311,75442,2.3284,-0.0125,0.0044,-8.1541,0.1024,VIX181017P00014500
VIX,26.18,*,VIX181017C00015000,,call,10/17/2018,10/11/2018,15,7.7,7.3,7.5,10947,116372,0.9839,1,0,-0.3528,0,VIX181017C00015000
VIX,26.18,*,VIX181017P00015000,,put,10/17/2018,10/11/2018,15,0.05,0,0.1,19028,122500,2.3284,-0.017,0.0057,-10.6033,0.1332,VIX181017P00015000
